pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
01292_5#01292_5_10,01292,01292_5,01292_5_10,It is morally acceptable to experiment on animals for human purposes.,Animals cannot make moral claims so cannot claim rights,1,0.23888796138172178,0.0933403275777057,0.10137915932516732,0.06222332940866766
01292_5#01292_5_11,01292,01292_5,01292_5_11,It is morally acceptable to experiment on animals for human purposes.,Protecting animals from suffering by humans is a matter of animal welfare not rights.,1,0.1457754706059804,0.37679883504776435,0.10609553764377298,0.43139272469845774
01292_5#01292_5_12,01292,01292_5,01292_5_12,It is morally acceptable to experiment on animals for human purposes.,Animal rights can be assigned according to animal psychology,-1,0.12199652218384002,0.6932956239431709,0.025838667883939355,0.23613480217298577
01292_5#01292_5_13,01292,01292_5,01292_5_13,It is morally acceptable to experiment on animals for human purposes.,It is more humane to perform tests on animals than on humans.,1,0.0889117592236482,0.5707538232228531,0.03965191925676796,0.37110087783724877
01292_5#01292_5_14,01292,01292_5,01292_5_14,It is morally acceptable to experiment on animals for human purposes.,Granting rights to animals would damage human rights,1,0.05906151198135608,0.42477594327479584,0.06028781822925438,0.47406927842811036
01292_5#01292_5_15,01292,01292_5,01292_5_15,It is morally acceptable to experiment on animals for human purposes.,Modern humans have lost touch with animals and our likeness,-1,0.04227240996936865,0.40652281026989123,0.06313986796435908,0.48001697432430107
01292_5#01292_5_16,01292,01292_5,01292_5_16,It is morally acceptable to experiment on animals for human purposes.,"Animal rights reduce humans to mere animals, not made in Gods image",1,0.10495565943499473,0.4028907348415241,0.06613958007421665,0.4848369712949624
01292_5#01292_5_17,01292,01292_5,01292_5_17,It is morally acceptable to experiment on animals for human purposes.,Animals denied rights for human-unlikeness are experimented on for human-likeness,-1,0.10705241329485102,0.4275553437628029,0.04042711160053172,0.48989092129763434
01292_5#01292_5_18,01292,01292_5,01292_5_18,It is morally acceptable to experiment on animals for human purposes.,Killing animals should be viewed as equivalent to killing humans,-1,0.7393022158741464,0.0007458497556098221,0.18369672942579973,0.0006206179006555548
01292_5#01292_5_19,01292,01292_5,01292_5_19,It is morally acceptable to experiment on animals for human purposes.,"Animal testing wrongly involves sentient, human-like creatures",-1,0.03324288170803942,0.5274241711247004,0.024048289369526594,0.37296428620596334
01292_5#01292_5_2,01292,01292_5,01292_5_2,It is morally acceptable to experiment on animals for human purposes.,Humans have an evolutionary right to uphold self-interests by testing animals.,1,0.4213924737579048,0.004454967714857832,0.1054111696855369,0.002579817126628197
01292_5#01292_5_3,01292,01292_5,01292_5_3,It is morally acceptable to experiment on animals for human purposes.,Humans are obligated to cause animals no pain or suffering,-1,0.5570360334847385,0.002368106738063727,0.3014504319586364,0.0017643672084823132
01292_5#01292_5_4,01292,01292_5,01292_5_4,It is morally acceptable to experiment on animals for human purposes.,Animals should be treated as we would want to be treated,-1,0.814436018469416,0.0003523781260260322,0.11718122803641157,0.00016417190252281935
01292_5#01292_5_5,01292,01292_5,01292_5_5,It is morally acceptable to experiment on animals for human purposes.,"Animals are like vulnerable minorities that can""t vote to end abuses",-1,0.16171227394863597,0.26673964118163074,0.08211502423575684,0.6201549420111792
01292_5#01292_5_6,01292,01292_5,01292_5_6,It is morally acceptable to experiment on animals for human purposes.,That the retarded have rights does not justify animal rights,1,0.1259099533710061,0.446552651018938,0.1000808893051726,0.39179992453278534
01292_5#01292_5_7,01292,01292_5,01292_5_7,It is morally acceptable to experiment on animals for human purposes.,Animals deserve the same basic rights that humans enjoy,-1,0.6002651870268503,0.04202650393914619,0.11314074872681004,0.020333110984969496
01292_5#01292_5_8,01292,01292_5,01292_5_8,It is morally acceptable to experiment on animals for human purposes.,"Humans must respect animal rights even if animals can""t reciprocate",-1,0.7218863689482743,0.0003049994858172815,0.17676359523664922,0.00040724553828642616
01292_5#01292_5_9,01292,01292_5,01292_5_9,It is morally acceptable to experiment on animals for human purposes.,Animals cannot possess rights because they have no moral judgement,1,0.14228650228569398,0.47259042534614826,0.09395119522940039,0.37397581162859717
01292_6#01292_6_1,01292,01292_6,01292_6_1,It is morally acceptable to experiment on animals for human purposes.,The creation of genetically modified animals for testing in immoral.,-1,0.0360504290269018,0.47202971849384256,0.04794225451327429,0.40336326760060975
01292_6#01292_6_2,01292,01292_6,01292_6_2,It is morally acceptable to experiment on animals for human purposes.,The genetic modification of animals need only be well regulated.,1,0.5100331912674392,0.00028958557008997905,0.3621883246732941,0.00037669095070932084
01292_7#01292_7_1,01292,01292_7,01292_7_1,It is morally acceptable to experiment on animals for human purposes.,Animal testing appropriate when there are no alternatives,1,0.5174361430391222,0.019341313967390455,0.1547042334839345,0.009274907018555111
01292_7#01292_7_10,01292,01292_7,01292_7_10,It is morally acceptable to experiment on animals for human purposes.,There are adequate alternatives to animal experimentation,-1,0.26274602819405146,0.42387052033995937,0.07852246092263473,0.2092457552966645
01292_7#01292_7_4,01292,01292_7,01292_7_4,It is morally acceptable to experiment on animals for human purposes.,Alternatives are being used; animal testing is a last resort,1,0.03943338644877895,0.45330613266482106,0.04075003568408756,0.4489412280975462
01292_7#01292_7_5,01292,01292_7,01292_7_5,It is morally acceptable to experiment on animals for human purposes.,Cells and other surrogates cannot be used in the case of behavioral experiments (psychiatry etc.),1,0.06453679457645906,0.4473129654712891,0.047130371213345554,0.4420100692635597
01292_7#01292_7_7,01292,01292_7,01292_7_7,It is morally acceptable to experiment on animals for human purposes.,"Alternatives are not being used when it is not practical, which is wrong.",-1,0.06231622089651772,0.36094355898474006,0.07934973628953264,0.4513184928809768
01292_7#01292_7_8,01292,01292_7,01292_7_8,It is morally acceptable to experiment on animals for human purposes.,Alternatives cannot replace animal testing for certain objectives,1,0.17622053709111926,0.07749771349331666,0.2359573639247442,0.08214591049074886
01292_7#01292_7_9,01292,01292_7,01292_7_9,It is morally acceptable to experiment on animals for human purposes.,There is no alternative to animals in testing immunities,1,0.06024118567290757,0.4659985987999907,0.05825803018105007,0.46253428507876193
01292_8#01292_8_1,01292,01292_8,01292_8_1,It is morally acceptable to experiment on animals for human purposes.,Animal experiments helped advance organ transplant techniques,1,0.08623878891348744,0.6515160925439467,0.01877630388929565,0.27729370163310474
01292_8#01292_8_10,01292,01292_8,01292_8_10,It is morally acceptable to experiment on animals for human purposes.,Animal environments can be better controlled for research than humans,1,0.05814151468503717,0.5248142100477435,0.03982029474640886,0.38101606350330974
01292_8#01292_8_11,01292,01292_8,01292_8_11,It is morally acceptable to experiment on animals for human purposes.,Addiction researchers know that animals have no prior drug use,1,0.04598570538772515,0.49787746845272857,0.04579196036855894,0.4132501595236709
01292_8#01292_8_12,01292,01292_8,01292_8_12,It is morally acceptable to experiment on animals for human purposes.,Animal tests too infrequently lead to scientific advancements,-1,0.020733413872752626,0.2757409098553887,0.011116473933455067,0.6535119541885349
01292_8#01292_8_13,01292,01292_8,01292_8_13,It is morally acceptable to experiment on animals for human purposes.,Medicines tested successfully on animals can prove toxic to humans,-1,0.029368656978398626,0.42024836491472656,0.025628763461008626,0.45982696058149264
01292_8#01292_8_15,01292,01292_8,01292_8_15,It is morally acceptable to experiment on animals for human purposes.,Responsibly ending animal testing will not impede medical advancements.,-1,0.013350800920323633,0.5809791691111021,0.0426129976677951,0.3233030634092911
01292_8#01292_8_16,01292,01292_8,01292_8_16,It is morally acceptable to experiment on animals for human purposes.,Animal responses to tests can be different than human responses,-1,0.01981838680360964,0.4511109509993625,0.01984752402051348,0.4512248235598615
01292_8#01292_8_17,01292,01292_8,01292_8_17,It is morally acceptable to experiment on animals for human purposes.,Animals are good research subjects because they are similar to humans,1,0.09286833631616145,0.6853300414647154,0.02590243714851342,0.22080554781431289
01292_8#01292_8_18,01292,01292_8,01292_8_18,It is morally acceptable to experiment on animals for human purposes.,"Cosmetic testing on animals is pointless, given different skin types.",-1,0.027944546804748626,0.4217852300451412,0.03198070847766024,0.47590827606955266
01292_8#01292_8_2,01292,01292_8,01292_8_2,It is morally acceptable to experiment on animals for human purposes.,Animal testing often entails pain and stresses that skew results,-1,0.017819929332633277,0.33376760567605734,0.013945347157636075,0.571558865008733
01292_8#01292_8_20,01292,01292_8,01292_8_20,It is morally acceptable to experiment on animals for human purposes.,Animal experiments have helped develop disease vaccines,1,0.040866588696017905,0.6370817149699408,0.009772604794876674,0.28648279728426257
01292_8#01292_8_21,01292,01292_8,01292_8_21,It is morally acceptable to experiment on animals for human purposes.,Animal testing is important to the fight against cancer,1,0.09011690182036255,0.6181102661366686,0.025128791278723493,0.29746744207102344
01292_8#01292_8_4,01292,01292_8,01292_8_4,It is morally acceptable to experiment on animals for human purposes.,Drug toxicity is rarely a result of any misleading animal testing,1,0.013363506703022079,0.4047339497591131,0.019311765343601635,0.46853868059130777
01292_8#01292_8_5,01292,01292_8,01292_8_5,It is morally acceptable to experiment on animals for human purposes.,Animal testing has significantly improved human welfare,1,0.05642025120858444,0.6743019099631087,0.014965844231704419,0.2505595675663145
01292_8#01292_8_6,01292,01292_8,01292_8_6,It is morally acceptable to experiment on animals for human purposes.,Differences between humans and animals can be accounted for in tests,1,0.036434356913956724,0.6710669262159333,0.010789918666955483,0.2353500256822182
01292_8#01292_8_7,01292,01292_8,01292_8_7,It is morally acceptable to experiment on animals for human purposes.,Animal testing has helped develop important drug treatments,1,0.04954724221560149,0.5932127265400903,0.013277199760807828,0.32997431196650706
01292_8#01292_8_8,01292,01292_8,01292_8_8,It is morally acceptable to experiment on animals for human purposes.,Animal experimentation is important to treatments of bacterial infections,1,0.10173697054212953,0.46884569848705365,0.02702538536449063,0.36566583859068935
01292_9#01292_9_1,01292,01292_9,01292_9_1,It is morally acceptable to experiment on animals for human purposes.,Animal testing has improved understanding of animals and their welfare.,1,0.04764551559195589,0.7419887557917498,0.007221574030212273,0.15981733315209376
01292_9#01292_9_2,01292,01292_9,01292_9_2,It is morally acceptable to experiment on animals for human purposes.,Humans must give consent before medicines are tested on them - animals never give consent,-1,0.3169111798070502,0.0006638884539117187,0.5544992960467516,0.000490777433636725
01292_9#01292_9_3,01292,01292_9,01292_9_3,It is morally acceptable to experiment on animals for human purposes.,People would never want their own pets tested; why other animals?,-1,0.07517393279868535,0.37939791138812995,0.13643612448363296,0.49851732365351753
01290_1#01290_1_1,01290,01290_1,01290_1_1,Mountaintop removal coal mining should be banned.,MTR has general health consequences.,1,0.005233538159484891,0.6919920743009216,0.025370643431073172,0.18136723296518162
01290_1#01290_1_2,01290,01290_1,01290_1_2,Mountaintop removal coal mining should be banned.,Mountaintop removal very costly in premature mortality.,1,0.008020286087732252,0.7539438768725677,0.043025610119764676,0.19978010346875497
01290_1#01290_1_3,01290,01290_1,01290_1_3,Mountaintop removal coal mining should be banned.,Mountaintop removal harms local drinking water.,1,0.027433550192684127,0.7498994537281306,0.004397935266551347,0.18873267155040208
01290_2#01290_2_1,01290,01290_2,01290_2_1,Mountaintop removal coal mining should be banned.,Coal slurry left over from mountaintop removal is toxic,1,0.00820286490358312,0.8160445324280188,0.05558498468710838,0.1363172695803394
01290_2#01290_2_2,01290,01290_2,01290_2_2,Mountaintop removal coal mining should be banned.,Mountaintop removal does not inherently involve valley filling.,-1,0.05169939822441809,0.4723572606490115,0.0053432952913667914,0.48433426678728725
01290_2#01290_2_3,01290,01290_2,01290_2_3,Mountaintop removal coal mining should be banned.,MTR increases selenium levels in rivers and deforms fish,1,0.007786210180613888,0.3974213684332854,0.02246010524807063,0.2962212057407283
01290_2#01290_2_4,01290,01290_2,01290_2_4,Mountaintop removal coal mining should be banned.,Mountaintop removal waste fills/destroys streams,1,0.01484707817700016,0.5028975844155471,0.04447037562505385,0.4569776078896071
01290_2#01290_2_5,01290,01290_2,01290_2_5,Mountaintop removal coal mining should be banned.,Valley fills often cause the flooding of communities.,1,0.01091851597288145,0.4290518898782396,0.002770843526801584,0.08654186202568313
01290_4#01290_4_1,01290,01290_4,01290_4_1,Mountaintop removal coal mining should be banned.,Mountain mining creates economic opportunities on flattened land,-1,0.007214756350870675,0.6062242922466329,0.06431827644758156,0.31130353778108094
01290_4#01290_4_2,01290,01290_4,01290_4_2,Mountaintop removal coal mining should be banned.,Mountaintop mining can access narrow seems of coal.,-1,0.0015812137810909542,0.353558976102623,0.015828421805021597,0.54851774425513
01290_4#01290_4_3,01290,01290_4,01290_4_3,Mountaintop removal coal mining should be banned.,MTR often most cost-effective means of coal extraction.,-1,0.005143454169102608,0.161817089563091,0.03833234462527995,0.7702857467902076
01290_4#01290_4_4,01290,01290_4,01290_4_4,Mountaintop removal coal mining should be banned.,Mountaintop mines are almost never developed afterwords.,1,0.028670270511048725,0.7675498003745608,0.0024766803741430718,0.19475988920918824
01290_4#01290_4_5,01290,01290_4,01290_4_5,Mountaintop removal coal mining should be banned.,"Myth that West Virginia doesn""t have enough flat land.",1,0.017893190129199522,0.1867797923962003,0.02454501215247891,0.06326827332791501
01290_4#01290_4_6,01290,01290_4,01290_4_6,Mountaintop removal coal mining should be banned.,Mountaintop removal often only way to develop land,-1,0.014966999246080356,0.601526017914937,0.06699497580705334,0.3408220201555782
01290_4#01290_4_7,01290,01290_4,01290_4_7,Mountaintop removal coal mining should be banned.,Mountain mines offer only certain types of development,-1,0.0048828439016208565,0.4186680289398721,0.030020873512023268,0.49578663420144387
01290_5#01290_5_1,01290,01290_5,01290_5_1,Mountaintop removal coal mining should be banned.,Burning coal emits carbon dioxide and harms climate.,1,0.01151388957610838,0.7558697279239436,0.016747352990384816,0.17713896168078042
01290_5#01290_5_10,01290,01290_5,01290_5_10,Mountaintop removal coal mining should be banned.,Mountaintop removal more accurately called mountaintop development.,-1,0.010117721497409382,0.43551303493681537,0.042170346593313715,0.4682318412388764
01290_5#01290_5_11,01290,01290_5,01290_5_11,Mountaintop removal coal mining should be banned.,Transport trucks in mountaintop removal damage environment.,1,0.011822017777338264,0.5582308796000032,0.07908117179935752,0.3775476385437461
01290_5#01290_5_2,01290,01290_5,01290_5_2,Mountaintop removal coal mining should be banned.,Mined mountaintops are hardly ever reclaimed/reforested,1,0.06340946655756426,0.6759232626895396,0.00660284564162113,0.2596418215978267
01290_5#01290_5_3,01290,01290_5,01290_5_3,Mountaintop removal coal mining should be banned.,Trees have difficulty gaining root in compacted backfill.,1,0.0022432918829417706,0.034910458208009816,0.0003429968903279902,0.010909052622855683
01290_5#01290_5_4,01290,01290_5,01290_5_4,Mountaintop removal coal mining should be banned.,Mountaintop removal threatens many endangered species.,1,0.04124216059909716,0.7556210681751505,0.007610106807595498,0.19108906017507515
01290_5#01290_5_5,01290,01290_5,01290_5_5,Mountaintop removal coal mining should be banned.,Permits require miners to restore or adapt mines.,-1,0.041831010929530274,0.03935940382735373,0.275834307288277,0.04686378251409115
01290_5#01290_5_6,01290,01290_5,01290_5_6,Mountaintop removal coal mining should be banned.,Small percentage of coal mines are open ones.,-1,0.010689747087314535,0.27258009901170965,0.07139260003326571,0.6473414544242847
01290_5#01290_5_7,01290,01290_5,01290_5_7,Mountaintop removal coal mining should be banned.,Trees cut for mountaintop mining are often not used.,1,0.05269671655760443,0.7832394177647416,0.005868926687365218,0.1707124952588185
01290_5#01290_5_8,01290,01290_5,01290_5_8,Mountaintop removal coal mining should be banned.,Mountaintop coal companies restore developed area.,-1,0.009911548240465968,0.14902487352154029,0.09390807729961995,0.7617818072069575
01290_5#01290_5_9,01290,01290_5,01290_5_9,Mountaintop removal coal mining should be banned.,Mountaintop removal involves permanent deforestation,1,0.02757421269742103,0.6388159776930501,0.06936068674406626,0.3040449748423842
01290_6#01290_6_1,01290,01290_6,01290_6_1,Mountaintop removal coal mining should be banned.,Explosives used in mountaintop removal are dangerous/loud/etc.,1,0.014308632474995775,0.7618798410722086,0.010918569428659597,0.18833277078588861
01290_6#01290_6_2,01290,01290_6,01290_6_2,Mountaintop removal coal mining should be banned.,Mountaintop coal mining is critical to some regions.,-1,0.00415544893617647,0.7729367721895642,0.029237175500290976,0.17670307411846004
01290_6#01290_6_3,01290,01290_6,01290_6_3,Mountaintop removal coal mining should be banned.,Mountaintop removal teaches children wrong lessons on environment.,1,0.0389792101187967,0.8007926288465913,0.006569390008750647,0.15157983828020963
01290_6#01290_6_4,01290,01290_6,01290_6_4,Mountaintop removal coal mining should be banned.,"Mountaintop removal blasts dust into air, harming local communities.",1,0.014560989101594111,0.7953427566193929,0.012760776170000774,0.1617646227987065
01290_6#01290_6_5,01290,01290_6,01290_6_5,Mountaintop removal coal mining should be banned.,MTR violates principle that mountains should have tops.,1,0.6164079323284607,0.14261221412360367,0.11609219648474178,0.03663030626036818
01290_6#01290_6_6,01290,01290_6,01290_6_6,Mountaintop removal coal mining should be banned.,Mountaintop removal destroys recreational mountains.,1,0.04083961552889129,0.6871714443629191,0.005527737752406717,0.2713976739141887
01290_6#01290_6_7,01290,01290_6,01290_6_7,Mountaintop removal coal mining should be banned.,Mountaintop mining helps communities hampered by lack of flat space.,-1,0.0022918199305486564,0.14263912158601505,0.022758870159478986,0.7772490199632308
01290_6#01290_6_8,01290,01290_6,01290_6_8,Mountaintop removal coal mining should be banned.,MTR land better supports game animals.,-1,0.00802566099744364,0.12302034708743696,0.05097038924722718,0.6505737457987625
01290_7#01290_7_1,01290,01290_7,01290_7_1,Mountaintop removal coal mining should be banned.,Mountaintop mining is generally not a big job-creator.,1,0.017449241641696603,0.7141076278067195,0.0017827697163171731,0.23211397960057145
01290_7#01290_7_2,01290,01290_7,01290_7_2,Mountaintop removal coal mining should be banned.,Explosives/machines in mountaintop removal replace jobs,1,0.023982339650903982,0.4185806868338199,0.08087653232046974,0.5261984930557625
01290_7#01290_7_3,01290,01290_7,01290_7_3,Mountaintop removal coal mining should be banned.,Mountaintop coal mining is critical to some regions,-1,0.007706089178598839,0.6235440882654517,0.036527084442380495,0.31867397189295354
01290_7#01290_7_4,01290,01290_7,01290_7_4,Mountaintop removal coal mining should be banned.,Holding up mountaintop removal mining costs jobs.,-1,0.0034617744692193716,0.7715055966146206,0.02694472870912028,0.18463824485326572
01289_1#01289_1_1,01289,01289_1,01289_1_1,Counter-terrorism efforts should include full-body scans at airports.,Full-body scans make terrorist attacks more difficult,1,0.02415010700860039,0.2961790516811862,0.009140535101027619,0.6215550372092367
01289_1#01289_1_2,01289,01289_1,01289_1_2,Counter-terrorism efforts should include full-body scans at airports.,Fully-body scanners reveal metallic and non-metallic items,1,0.02502074234914469,0.5831487472775546,0.010356836576180913,0.33104154461105967
01289_1#01289_1_3,01289,01289_1,01289_1_3,Counter-terrorism efforts should include full-body scans at airports.,Terrorists will change tactics to avoid airport scanners,-1,0.026956315289486065,0.49130937019769877,0.022293261139630954,0.42831155545063104
01289_1#01289_1_4,01289,01289_1,01289_1_4,Counter-terrorism efforts should include full-body scans at airports.,Full-body scans are a valuable piece of larger strategy,1,0.044408863073786047,0.6876754693564375,0.010321457740619367,0.2337909623542018
01289_1#01289_1_5,01289,01289_1,01289_1_5,Counter-terrorism efforts should include full-body scans at airports.,Scanners do not reveal things in body cavities,-1,0.035671683953527385,0.4731374016184393,0.020457548052471873,0.4204257740216742
01289_1#01289_1_6,01289,01289_1,01289_1_6,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners distract from human intelligence,-1,0.04255456660830357,0.4211349740281209,0.022939355450599188,0.49509006515129894
01289_1#01289_1_7,01289,01289_1,01289_1_7,Counter-terrorism efforts should include full-body scans at airports.,Scanners help reveal hidden weapons and bombs,1,0.027217925434259785,0.5369830556280888,0.011511139275484188,0.37427277686416904
01289_1#01289_1_8,01289,01289_1,01289_1_8,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners will slow airport security check-points.,-1,0.00661156536156333,0.18834510582718678,0.03267101012889856,0.7373205042582296
01289_1#01289_1_9,01289,01289_1,01289_1_9,Counter-terrorism efforts should include full-body scans at airports.,Scanners do not detect low-density items very well,-1,0.02967156285582268,0.47038772566810205,0.024308511725901,0.42068834851511494
01289_2#01289_2_1,01289,01289_2,01289_2_1,Counter-terrorism efforts should include full-body scans at airports.,Airport body-scanners violate cultural sensitivities,-1,0.013830838471619452,0.23669436065005303,0.0446591737867127,0.6926824646470017
01289_2#01289_2_10,01289,01289_2,01289_2_10,Counter-terrorism efforts should include full-body scans at airports.,"Scanned body images are ghost-like, not pornographic",1,0.03507755844127436,0.40524273357786794,0.04130592542111346,0.4344088303371372
01289_2#01289_2_11,01289,01289_2,01289_2_11,Counter-terrorism efforts should include full-body scans at airports.,Scanning procedure is always optional to all passengers.,1,0.16027647577166415,0.47817906385328507,0.13932337647882215,0.4441606102277166
01289_2#01289_2_12,01289,01289_2,01289_2_12,Counter-terrorism efforts should include full-body scans at airports.,Outlines can be obscured to protect privacy.,1,0.0008151107068635483,0.014304731124260457,0.0007195802619448345,0.014766615446680887
01289_2#01289_2_13,01289,01289_2,01289_2_13,Counter-terrorism efforts should include full-body scans at airports.,Privacy rights need not be sacrificed for security,-1,0.04709797104906829,5.042118970854001e-05,0.06332178820325061,4.961853232251572e-05
01289_2#01289_2_2,01289,01289_2,01289_2_2,Counter-terrorism efforts should include full-body scans at airports.,"Some scanners use software, not eyes, to detect potential weapons.",1,0.0191283321467639,0.43803629369221464,0.01801859750726051,0.4612610375971645
01289_2#01289_2_3,01289,01289_2,01289_2_3,Counter-terrorism efforts should include full-body scans at airports.,Protecting life with scanners more important than privacy,1,0.2056754894175673,0.4273550586008181,0.08286957315065957,0.43981846143990744
01289_2#01289_2_4,01289,01289_2,01289_2_4,Counter-terrorism efforts should include full-body scans at airports.,"Scanners can be modified so images can""t be stored",1,0.048614782326737466,0.4452314586697067,0.048427656602509375,0.41565800372172645
01289_2#01289_2_5,01289,01289_2,01289_2_5,Counter-terrorism efforts should include full-body scans at airports.,"Full-body scanners create ""peep-show"" for screeners",-1,0.0325889410574789,0.6704186947678681,0.009191962090586014,0.2380792916449684
01289_2#01289_2_6,01289,01289_2,01289_2_6,Counter-terrorism efforts should include full-body scans at airports.,Terror attack violates rights more than body scans,1,0.018180297767439357,0.3187258310667546,0.04083631165209093,0.6022737715127677
01289_2#01289_2_7,01289,01289_2,01289_2_7,Counter-terrorism efforts should include full-body scans at airports.,Security personnel viewing scans are in different room,1,0.09012220451865949,0.47772729425064303,0.07448389014240418,0.40108700019125165
01289_2#01289_2_8,01289,01289_2,01289_2_8,Counter-terrorism efforts should include full-body scans at airports.,Full-body scans intrude on those not suspected of crimes,-1,0.04529576739703073,0.2770544947427622,0.05965449672484033,0.6476185689544321
01289_2#01289_2_9,01289,01289_2,01289_2_9,Counter-terrorism efforts should include full-body scans at airports.,Body scanners at airports violate privacy,-1,0.08826889413981445,0.337648551975426,0.1379145227362621,0.5024704546584772
01289_3#01289_3_1,01289,01289_3,01289_3_1,Counter-terrorism efforts should include full-body scans at airports.,Security scans of children are not pornographic,1,0.027333367385127785,0.48012260054351974,0.04221998223400709,0.36779580652312605
01289_3#01289_3_2,01289,01289_3,01289_3_2,Counter-terrorism efforts should include full-body scans at airports.,Minors can be exempted from full-body scans.,1,0.24720175833642327,0.241452825241653,0.21104040815125502,0.16755601474486082
01289_3#01289_3_3,01289,01289_3,01289_3_3,Counter-terrorism efforts should include full-body scans at airports.,Body scans will make many children and parents uncomfortable.,-1,0.016102489986673137,0.3739742296139647,0.011176451280866355,0.5227463474538161
01289_3#01289_3_4,01289,01289_3,01289_3_4,Counter-terrorism efforts should include full-body scans at airports.,Scanners can be modified to accommodate children.,1,0.025494051556201006,0.4830320680040205,0.01885928569160841,0.37228956845814554
01289_3#01289_3_5,01289,01289_3,01289_3_5,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners violate child protection laws.,-1,0.03103753139752351,0.3778549237610891,0.04324264379595981,0.5041171793220578
01289_4#01289_4_1,01289,01289_4,01289_4_1,Counter-terrorism efforts should include full-body scans at airports.,"Scans apply to everyone, avoid ""profiling"" with pat-downs.",1,0.1108048138025641,0.008517506922231743,0.5576029110809204,0.0029315049802775073
01289_4#01289_4_2,01289,01289_4,01289_4_2,Counter-terrorism efforts should include full-body scans at airports.,Full-body scans more effectively reveal concealed weapons.,1,0.03238403234353837,0.5323465619489581,0.0184692307966296,0.345953711572944
01289_4#01289_4_3,01289,01289_4,01289_4_3,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners are less intrusive than pat-downs,1,0.014388765209597146,0.5285622428477608,0.03761246019870417,0.4093880122698479
01289_4#01289_4_4,01289,01289_4,01289_4_4,Counter-terrorism efforts should include full-body scans at airports.,There are better alternatives to body scanners at airports,-1,0.14540679311515503,0.6489860224819441,0.0447183535002496,0.27805035598978356
01289_4#01289_4_5,01289,01289_4,01289_4_5,Counter-terrorism efforts should include full-body scans at airports.,"Alternatives to body scanners don""t sacrifice privacy",-1,0.07438163350109515,0.4831994145044304,0.15471629818056706,0.45033537413525415
01289_6#01289_6_2,01289,01289_6,01289_6_2,Counter-terrorism efforts should include full-body scans at airports.,Full-body scans pose no more risk than x-ray machines,1,0.022146440945860282,0.5216340285915703,0.0388644817047291,0.3728443927339054
01289_6#01289_6_3,01289,01289_6,01289_6_3,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners pose less risk than most natural radiation.,1,0.014350982925314693,0.46684849880026613,0.026672436278433492,0.45291410341243366
01289_6#01289_6_4,01289,01289_6,01289_6_4,Counter-terrorism efforts should include full-body scans at airports.,Full-body scans are well within radiation standards,1,0.03880149632513595,0.474673251579808,0.02773767979086511,0.3804336786734682
01289_7#01289_7_1,01289,01289_7,01289_7_1,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners cannot replace human security staff in terms of cost-efficiency.,-1,0.02050134112966206,0.30898598753607476,0.07170673155061585,0.6236056422300644
01289_7#01289_7_2,01289,01289_7,01289_7_2,Counter-terrorism efforts should include full-body scans at airports.,The price of a human life is incalculable.,1,0.003424279721833362,0.027807397316510954,0.0023067324581658084,0.03998359735346163
01289_7#01289_7_3,01289,01289_7,01289_7_3,Counter-terrorism efforts should include full-body scans at airports.,Full-body scanners are very expensive.,-1,0.04623856152846701,0.25479839005602367,0.024763928659507748,0.6538055144024257
01279_1#01279_1_1,01279,01279_1,01279_1_1,The US should adopt policies to deport all illegal immigrants.,Trail of Tears demonstrates injustice of mass deportation.,-1,0.061659726957756386,0.39450352140878175,0.02026373413086856,0.5620975084335416
01279_1#01279_1_2,01279,01279_1,01279_1_2,The US should adopt policies to deport all illegal immigrants.,Deporting illegal immigrants maintains moral goal of security.,1,0.17529540224741105,0.7368877402431604,0.024224234005909624,0.21798841799039745
01279_1#01279_1_3,01279,01279_1,01279_1_3,The US should adopt policies to deport all illegal immigrants.,Deportation disrupts immigrant families,-1,0.025242978746105517,0.30516606642896416,0.05487017010003168,0.6501506316014597
01279_1#01279_1_4,01279,01279_1,01279_1_4,The US should adopt policies to deport all illegal immigrants.,Illegal aliens have no moral right to remain in the US,1,0.3481360225737754,0.003321759787110072,0.33560931278392003,0.003252214870372707
01279_1#01279_1_5,01279,01279_1,01279_1_5,The US should adopt policies to deport all illegal immigrants.,Deporting illegals not akin to expulsion of Native American.,1,0.039559548024774176,0.3028259064080736,0.08260542629950744,0.613390111245839
01279_1#01279_1_6,01279,01279_1,01279_1_6,The US should adopt policies to deport all illegal immigrants.,"Illegals should be deported, not given amnesty",1,0.5358053559971195,0.00023424943052194732,0.3831552807808847,0.0002804118273836149
01279_1#01279_1_7,01279,01279_1,01279_1_7,The US should adopt policies to deport all illegal immigrants.,US can help shield illegal immigrants from hardship.,-1,0.02564342748816946,0.5998303730222532,0.013502319575861246,0.3395509728754549
01279_2#01279_2_1,01279,01279_2,01279_2_1,The US should adopt policies to deport all illegal immigrants.,Costs of deportation made up for by savings to taxpayers,1,0.07572380872686986,0.7504319459177698,0.015444352265316711,0.20210673245586025
