pairid,split
18437.13_18437.14,test
7055.1152_7055.1534,test
30257.196_30257.240,test
19171.58_19171.61,test
8539.1_8539.3185,test
5637.1626_5637.1839,test
5359.9_5359.81,test
15599.12_15599.13,test
8764.100_8764.241,test
16617.1_16617.18,test
16173.6_16173.89,test
14448.12_14448.16,test
4415.159_4415.279,test
2469.404_2469.1346,test
19160.27_19160.273,test
7587.251_7587.265,test
16340.13_16340.433,test
2091.17_2091.282,test
16184.11_16184.199,test
29627.30_29627.62,test
24326.6_24326.65,test
14053.6_14053.358,test
1257.696_1257.1982,test
1955.816_1955.817,test
28756.3_28756.9,test
10385.4_10385.17,test
1229.3468_1229.5735,test
14247.1_14247.1600,test
9965.83_9965.101,test
22035.35_22035.153,test
29946.8_29946.20,test
13564.406_13564.408,test
28770.58_28770.59,test
24064.8_24064.16,test
5685.2001_5685.2029,test
13514.27_13514.28,test
7734.88_7734.327,test
13623.28_13623.48,test
25158.116_25158.173,test
4401.730_4401.831,test
10310.1_10310.22,test
10143.205_10143.323,test
4611.34_4611.57,test
15453.7_15453.12,test
2415.1_2415.667,test
14478.5_14478.826,test
16242.35_16242.85,test
1048.1766_1048.1767,test
11767.16_11767.18,test
16454.19_16454.47,test
2904.1_2904.62,test
15877.29_15877.31,test
984.642_984.1213,test
28999.2_28999.14,test
9143.28_9143.708,test
29841.1_29841.102,test
30015.29_30015.30,test
14478.469_14478.3496,test
10310.22_10310.23,test
1260.286_1260.288,test
22454.1577_22454.1590,test
28423.109_28423.214,test
1324.1957_1324.2433,test
8708.559_8708.1346,test
11175.147_11175.148,test
5685.1_5685.1760,test
10385.4_10385.12,test
5359.997_5359.1079,test
28426.90_28426.91,test
18381.6_18381.17,test
18595.162_18595.183,test
30446.251_30446.281,test
1257.272_1257.300,test
2710.123_2710.124,test
9389.73_9389.77,test
9394.1511_9394.1546,test
2854.709_2854.1564,test
1203.237_1203.1137,test
23651.47_23651.61,test
30051.122_30051.243,test
30181.11_30181.720,test
8653.11_8653.172,test
30339.702_30339.780,test
28905.1_28905.79,test
26442.8_26442.26,test
16292.36_16292.37,test
7304.344_7304.400,test
13049.225_13049.265,test
15727.10_15727.13,test
18304.58_18304.84,test
21101.1_21101.6,test
23850.209_23850.210,test
8319.1_8319.507,test
1233.68_1233.233,test
30056.5_30056.6,test
9827.1_9827.722,test
14272.89_14272.337,test
1257.543_1257.554,test
26322.435_26322.454,test
6246.340_6246.347,test
9326.237_9326.240,test
9967.1232_9967.1387,test
4650.749_4650.750,test
16994.3_16994.4,test
7055.1012_7055.1828,test
6182.560_6182.562,test
3871.118_3871.155,test
2032.30_2032.84,test
24923.426_24923.427,test
9360.2_9360.42,test
4971.60_4971.277,test
17822.7_17822.15,test
30486.41_30486.44,test
5685.2907_5685.2956,test
7865.192_7865.730,test
28901.1_28901.31,test
30311.103_30311.119,test
19334.8_19334.24,test
1260.1_1260.153,test
15052.215_15052.217,test
30738.112_30738.113,test
9128.2_9128.47,test
27425.156_27425.164,test
13219.125_13219.127,test
24424.2_24424.53,test
16422.38_16422.39,test
1715.53_1715.654,test
2168.26_2168.32,test
14247.2626_14247.2641,test
10214.14_10214.64,test
7600.49_7600.52,test
15052.25_15052.86,test
5496.745_5496.756,test
15052.29_15052.34,test
22454.403_22454.1226,test
7865.215_7865.228,test
7304.89_7304.617,test
3371.959_3371.966,test
1960.1_1960.149,test
9883.1_9883.13,test
16218.7_16218.16,test
25497.389_25497.407,test
10054.9_10054.94,test
30051.12_30051.417,test
7841.1_7841.151,test
17146.1_17146.132,test
10104.715_10104.725,test
18098.1_18098.339,test
5625.3_5625.77,test
7396.1_7396.127,test
7055.341_7055.536,test
14410.8_14410.46,test
7412.1_7412.185,test
29946.7_29946.37,test
29248.54_29248.422,test
8933.95_8933.210,test
4628.1_4628.1216,test
2364.241_2364.1045,test
10179.6_10179.19,test
11175.182_11175.185,test
1222.66_1222.75,test
2903.774_2903.1271,test
29608.7_29608.171,test
13817.5_13817.51,test
16974.2_16974.37,test
8337.29_8337.32,test
16863.185_16863.400,test
14053.9_14053.444,test
2211.16_2211.38,test
16716.3_16716.63,test
2851.16_2851.26,test
24455.7_24455.135,test
5496.745_5496.752,test
15596.2_15596.16,test
16729.426_16729.432,test
16507.1_16507.5,test
9647.558_9647.861,test
3371.976_3371.983,test
26876.5_26876.260,test
29723.16_29723.37,test
14346.229_14346.243,test
16454.31_16454.32,test
4013.52_4013.53,test
28342.44_28342.45,test
13672.5_13672.416,test
2141.1454_2141.1535,test
16560.57_16560.60,test
16184.147_16184.210,test
22324.10_22324.31,test
24252.393_24252.400,test
28136.8_28136.50,test
8516.470_8516.773,test
14224.107_14224.918,test
15727.9_15727.26,test
26258.4_26258.15,test
1229.2104_1229.3599,test
7835.22_7835.37,test
7587.8_7587.159,test
4650.133_4650.306,test
18597.32_18597.33,test
18807.153_18807.226,test
7614.33_7614.144,test
16790.1_16790.128,test
4254.28_4254.31,test
15965.29_15965.107,test
2710.3_2710.112,test
1379.92_1379.186,test
4272.2_4272.5,test
29207.37_29207.38,test
2439.10_2439.293,test
7840.31_7840.391,test
1414.779_1414.1278,test
13564.51_13564.930,test
24455.300_24455.335,test
13187.223_13187.225,test
27936.144_27936.146,test
4237.4_4237.233,test
18098.1_18098.183,test
27936.186_27936.603,test
7043.1_7043.14,test
30171.79_30171.94,test
10098.175_10098.184,test
18918.12_18918.15,test
14053.7_14053.337,test
984.68_984.329,test
16566.139_16566.141,test
4650.106_4650.108,test
30320.10_30320.62,test
24923.247_24923.248,test
7185.34_7185.35,test
15491.1_15491.8,test
5359.83_5359.1156,test
9326.49_9326.207,test
18807.1_18807.159,test
3692.325_3692.529,test
25836.4_25836.44,test
18098.49_18098.171,test
6980.36_6980.56,test
29348.21_29348.275,test
6986.16_6986.27,test
2799.765_2799.1047,test
4654.3_4654.890,test
10220.212_10220.217,test
3346.5798_3346.7471,test
4650.645_4650.654,test
9821.164_9821.416,test
1314.10_1314.20,test
16989.1_16989.93,test
16242.31_16242.86,test
16454.179_16454.183,test
13759.4_13759.12,test
10104.1_10104.1099,test
5496.1120_5496.1174,test
8933.186_8933.373,test
14053.36_14053.360,test
1266.1818_1266.1824,test
28582.70_28582.84,test
10104.861_10104.1454,test
23675.3_23675.11,test
1570.1_1570.1120,test
7018.361_7018.379,test
2226.389_2226.390,test
15103.28_15103.30,test
5625.1_5625.21,test
1414.1148_1414.1224,test
17715.3_17715.243,test
9967.10_9967.547,test
3371.8_3371.161,test
1692.390_1692.1034,test
24279.8_24279.398,test
6844.400_6844.401,test
2024.3200_2024.3210,test
8764.106_8764.360,test
6835.25_6835.35,test
24326.1_24326.8,test
10038.1_10038.5,test
6351.1837_6351.2474,test
10310.4_10310.66,test
486.1008_486.2106,test
24634.31_24634.41,test
7840.147_7840.310,test
2226.288_2226.292,test
4654.389_4654.406,test
29348.26_29348.29,test
28620.15_28620.222,test
2364.614_2364.652,test
1323.905_1323.1762,test
2222.11_2222.148,test
16729.265_16729.266,test
3529.1354_3529.1431,test
3371.1898_3371.1899,test
26322.183_26322.184,test
7396.88_7396.102,test
24923.359_24923.361,test
1413.2851_1413.2854,test
16068.1036_16068.1038,test
10214.12_10214.187,test
1400.106_1400.107,test
13061.23_13061.24,test
24449.4_24449.16,test
10294.1_10294.71,test
20564.332_20564.903,test
7734.146_7734.150,test
16846.8_16846.21,test
14699.132_14699.364,test
16470.88_16470.90,test
22454.606_22454.733,test
6492.483_6492.500,test
14478.1_14478.721,test
9394.2254_9394.2337,test
10104.997_10104.998,test
9467.1_9467.64,test
1764.28_1764.288,test
16246.12_16246.24,test
9613.12_9613.184,test
9858.67_9858.74,test
8319.270_8319.334,test
13187.440_13187.441,test
21844.27_21844.75,test
29929.12_29929.141,test
18081.26_18081.29,test
4950.18_4950.84,test
13288.46_13288.51,test
4650.8_4650.257,test
16961.2_16961.24,test
3371.1208_3371.1248,test
2223.128_2223.132,test
18052.2_18052.24,test
2904.94_2904.130,test
2027.2232_2027.2306,test
10104.1_10104.302,test
8547.50_8547.51,test
16617.1_16617.4,test
26120.23_26120.34,test
2368.1524_2368.1667,test
15795.4_15795.30,test
4415.14_4415.335,test
444.57_444.87,test
29320.902_29320.913,test
2211.268_2211.305,test
29602.200_29602.235,test
4711.30_4711.40,test
12626.2_12626.745,test
18085.1_18085.23,test
30181.270_30181.275,test
24431.668_24431.738,test
17272.46_17272.52,test
10223.148_10223.2107,test
4748.1_4748.513,test
5064.58_5064.61,test
17715.3_17715.1069,test
14053.503_14053.505,test
4654.4_4654.332,test
24279.98_24279.101,test
28739.40_28739.45,test
29836.123_29836.175,test
14478.3231_14478.3234,test
30247.7_30247.327,test
16035.56_16035.69,test
18066.5_18066.15,test
4650.5_4650.295,test
2995.1517_2995.2252,test
19233.1_19233.32,test
14860.31_14860.80,test
1258.1_1258.585,test
7587.47_7587.349,test
5359.118_5359.576,test
1414.1_1414.1218,test
17627.1_17627.39,test
25803.112_25803.401,test
7734.114_7734.276,test
13387.40_13387.114,test
4650.48_4650.157,test
6298.18_6298.166,test
16513.3_16513.12,test
22454.79_22454.161,test
23626.36_23626.38,test
7739.292_7739.293,test
6492.59_6492.496,test
14478.3626_14478.3631,test
23437.2_23437.19,test
21024.42_21024.43,test
1258.1_1258.435,test
4237.54_4237.158,test
28231.3_28231.29,test
13751.3_13751.17,test
16376.11_16376.155,test
5685.1_5685.1184,test
8169.5_8169.32,test
23651.1_23651.5,test
333.1_333.215,test
25215.1_25215.27,test
9284.28_9284.372,test
18510.5_18510.25,test
4748.477_4748.757,test
1384.34_1384.280,test
2871.22_2871.37,test
16694.113_16694.116,test
30279.595_30279.597,test
8933.92_8933.93,test
18590.6_18590.46,test
14491.17_14491.304,test
19235.1_19235.8,test
30157.19_30157.21,test
13061.1_13061.10,test
25000.1_25000.85,test
939.1090_939.1109,test
4971.261_4971.915,test
10038.10_10038.107,test
16790.1_16790.352,test
29365.295_29365.296,test
16111.36_16111.107,test
10145.14_10145.21,test
7721.2_7721.422,test
27520.1_27520.26,test
18593.2_18593.172,test
16646.1_16646.77,test
29946.7_29946.52,test
10104.1_10104.3,test
28772.10_28772.25,test
27936.138_27936.139,test
18052.10_18052.20,test
8933.20_8933.203,test
25981.41_25981.43,test
4628.1297_4628.1539,test
19334.7_19334.23,test
26322.397_26322.476,test
26461.3_26461.21,test
4237.1_4237.141,test
14103.1_14103.604,test
24431.1815_24431.1965,test
25524.1_25524.27,test
14255.3_14255.69,test
25497.63_25497.539,test
25156.16_25156.35,test
25295.15_25295.20,test
12228.96_12228.198,test
16617.1_16617.65,test
10179.21_10179.33,test
2141.6_2141.55,test
9326.205_9326.210,test
3171.91_3171.455,test
24632.40_24632.71,test
27791.402_27791.595,test
30181.15_30181.169,test
2091.1935_2091.1936,test
18951.3_18951.24,test
18304.257_18304.378,test
18381.3_18381.61,test
18432.16_18432.36,test
4650.226_4650.227,test
8539.1_8539.386,test
23850.325_23850.328,test
2211.16_2211.1055,test
24278.78_24278.156,test
29355.37_29355.38,test
14478.5_14478.3533,test
1221.35_1221.36,test
2741.22_2741.89,test
6116.23_6116.211,test
16420.44_16420.55,test
16454.133_16454.188,test
6288.28_6288.148,test
18711.4_18711.27,test
13288.28_13288.56,test
12304.843_12304.848,test
29723.2_29723.12,test
3371.2077_3371.2079,test
15573.21_15573.28,test
29943.48_29943.59,test
12377.156_12377.222,test
29964.2_29964.89,test
1715.310_1715.491,test
21723.1_21723.5,test
15590.148_15590.150,test
9226.201_9226.279,test
24431.249_24431.252,test
7587.5_7587.97,test
14255.1390_14255.1916,test
1414.32_1414.506,test
13012.14_13012.16,test
14247.1_14247.375,test
16677.3_16677.201,test
15313.6_15313.31,test
4839.1_4839.88,test
17165.38_17165.42,test
11680.94_11680.95,test
19119.108_19119.169,test
1622.25_1622.31,test
24431.98_24431.99,test
17721.78_17721.283,test
16827.1_16827.5,test
1379.92_1379.225,test
7704.1_7704.39,test
10378.190_10378.1106,test
10134.6_10134.24,test
1414.1068_1414.1563,test
1048.77_1048.99,test
1634.8912_1634.9507,test
2415.1_2415.589,test
14152.17_14152.25,test
12626.2_12626.192,test
26032.21_26032.57,test
8987.41_8987.246,test
16827.2_16827.33,test
7591.6_7591.34,test
3143.53_3143.240,test
9903.83_9903.201,test
16083.265_16083.303,test
13439.1_13439.103,test
8122.2_8122.19,test
14860.1_14860.109,test
8539.4510_8539.4655,test
30188.2_30188.244,test
3692.520_3692.744,test
9649.4_9649.89,test
3346.1788_3346.2655,test
6194.381_6194.389,test
17721.4_17721.5,test
6466.1_6466.38,test
15590.21_15590.249,test
8522.52_8522.73,test
28342.3_28342.16,test
9226.201_9226.765,test
14491.1_14491.116,test
3143.53_3143.55,test
24278.150_24278.154,test
14255.10_14255.1064,test
6492.1010_6492.1016,test
2550.1_2550.12,test
18052.5_18052.11,test
30906.3_30906.23,test
2995.894_2995.1013,test
13035.5_13035.52,test
18595.282_18595.288,test
1203.396_1203.659,test
1257.1001_1257.1003,test
29913.5_29913.10,test
18432.2_18432.9,test
14699.1_14699.5,test
1379.92_1379.294,test
11680.155_11680.174,test
3454.51_3454.405,test
5904.608_5904.609,test
25524.6_25524.17,test
1335.69_1335.70,test
939.95_939.230,test
16617.522_16617.548,test
29365.347_29365.776,test
18150.11_18150.16,test
18595.303_18595.305,test
1960.1_1960.3683,test
22035.8_22035.143,test
9284.238_9284.280,test
28423.73_28423.77,test
17978.435_17978.441,test
13187.16_13187.128,test
15590.1_15590.262,test
9025.8_9025.91,test
28455.83_28455.85,test
6844.158_6844.159,test
14258.74_14258.79,test
1222.232_1222.233,test
9762.564_9762.567,test
14740.2_14740.9,test
9354.190_9354.192,test
26938.84_26938.85,test
4197.11_4197.24,test
30347.388_30347.389,test
22714.7_22714.15,test
2141.336_2141.1402,test
29365.185_29365.246,test
1258.61_1258.335,test
3692.1008_3692.1046,test
17968.96_17968.99,test
19066.1_19066.110,test
16326.5_16326.28,test
13061.3_13061.23,test
24431.80_24431.1049,test
25506.6_25506.69,test
1926.982_1926.983,test
2854.985_2854.1091,test
7600.56_7600.76,test
14478.1177_14478.1598,test
1692.522_1692.1448,test
16863.243_16863.353,test
18009.110_18009.116,test
16093.48_16093.49,test
984.885_984.1674,test
17173.27_17173.68,test
3346.2893_3346.5302,test
17978.394_17978.398,test
9467.189_9467.230,test
13555.7_13555.60,test
15434.2219_15434.2220,test
29262.1_29262.15,test
8716.17_8716.89,test
6492.1_6492.1700,test
30274.67_30274.68,test
1137.2_1137.1971,test
26125.15_26125.16,test
3371.1025_3371.1195,test
7438.1_7438.7,test
9467.147_9467.150,test
2762.2384_2762.2389,test
28210.3_28210.19,test
27791.5_27791.23,test
6148.3_6148.54,test
13187.15_13187.44,test
26120.19_26120.53,test
1960.1_1960.153,test
14255.1277_14255.1279,test
10393.20_10393.113,test
17750.4_17750.23,test
7216.149_7216.154,test
1229.4104_1229.4108,test
4650.157_4650.476,test
13564.43_13564.220,test
23982.13_23982.79,test
14247.441_14247.1166,test
16340.10_16340.156,test
14422.60_14422.121,test
15978.172_15978.615,test
8716.5_8716.46,test
10223.717_10223.718,test
4401.680_4401.1166,test
2206.198_2206.199,test
1257.370_1257.695,test
1546.91_1546.175,test
2629.17647_2629.17687,test
4401.32_4401.141,test
23651.46_23651.76,test
7871.7_7871.41,test
14258.331_14258.395,test
16470.56_16470.72,test
15002.47_15002.57,test
30279.234_30279.254,test
9647.253_9647.396,test
6182.1106_6182.1188,test
27936.1_27936.55,test
10038.1_10038.23,test
7018.253_7018.504,test
8500.5_8500.171,test
14035.1_14035.606,test
15320.4_15320.41,test
14283.19_14283.37,test
11268.23_11268.30,test
30339.641_30339.838,test
16340.11_16340.87,test
1137.12_1137.1269,test
10250.195_10250.1304,test
13348.73_13348.81,test
486.2661_486.2674,test
9827.1_9827.323,test
15106.3_15106.19,test
24180.1_24180.149,test
1528.1127_1528.1162,test
14035.1_14035.56,test
2856.7_2856.760,test
7600.56_7600.73,test
29948.7_29948.30,test
24431.144_24431.150,test
2629.1_2629.2022,test
13187.223_13187.227,test
29943.122_29943.123,test
8653.12_8653.186,test
486.935_486.936,test
13864.1_13864.160,test
4415.350_4415.454,test
9197.28_9197.100,test
16751.42_16751.45,test
30076.10_30076.32,test
6079.803_6079.819,test
9360.2_9360.80,test
3346.1954_3346.2004,test
4650.671_4650.672,test
29974.4_29974.16,test
1413.1256_1413.1298,test
16245.1_16245.97,test
23298.235_23298.560,test
2368.1444_2368.1501,test
14478.5_14478.551,test
7948.149_7948.177,test
15727.4_15727.90,test
9284.59_9284.60,test
30157.14_30157.24,test
12228.36_12228.52,test
14699.1_14699.544,test
26322.561_26322.597,test
29608.5_29608.351,test
9004.1_9004.532,test
12278.14_12278.258,test
14345.12_14345.18,test
19119.45_19119.621,test
4214.35_4214.76,test
26330.47_26330.61,test
1324.1712_1324.1715,test
2868.91_2868.164,test
6148.9_6148.134,test
1260.249_1260.613,test
16269.11_16269.39,test
6466.29_6466.94,test
13672.10_13672.70,test
16729.248_16729.340,test
16836.48_16836.49,test
4650.610_4650.938,test
3371.54_3371.3260,test
16174.14_16174.131,test
24657.3_24657.54,test
29929.12_29929.34,test
23982.92_23982.93,test
10143.60_10143.238,test
14491.356_14491.616,test
24431.4_24431.704,test
14956.3_14956.253,test
27131.6_27131.13,test
30725.85_30725.110,test
2799.561_2799.564,test
30170.13_30170.91,test
16863.26_16863.198,test
1384.276_1384.322,test
4237.2_4237.67,test
2211.16_2211.199,test
28794.1_28794.12,test
26901.72_26901.73,test
6148.2_6148.155,test
12610.73_12610.75,test
1955.53_1955.394,test
25727.1_25727.35,test
1400.18_1400.644,test
4401.69_4401.246,test
1229.2885_1229.3612,test
4950.10_4950.27,test
4650.182_4650.385,test
5637.3933_5637.4371,test
10049.14_10049.156,test
1258.1_1258.1151,test
18147.1_18147.8,test
1960.1_1960.1419,test
14346.50_14346.74,test
24279.32_24279.156,test
8539.401_8539.4813,test
16750.8_16750.17,test
16776.7_16776.36,test
5359.130_5359.1238,test
10049.5_10049.466,test
7572.58_7572.63,test
3371.1850_3371.1853,test
7176.3_7176.35,test
24431.207_24431.208,test
1203.531_1203.778,test
16174.135_16174.136,test
5637.1340_5637.2585,test
7738.3_7738.24,test
24279.48_24279.49,test
13439.93_13439.152,test
12158.38_12158.56,test
14247.1_14247.243,test
6079.415_6079.956,test
30072.246_30072.262,test
14247.1688_14247.1874,test
2853.22_2853.115,test
1622.98_1622.101,test
15955.72_15955.114,test
2629.1_2629.4764,test
8516.897_8516.898,test
8911.53_8911.70,test
4555.62_4555.112,test
29723.6_29723.13,test
30486.39_30486.43,test
6986.7_6986.31,test
10436.8_10436.97,test
8987.1_8987.58,test
1229.1243_1229.1253,test
14491.423_14491.502,test
2415.1338_2415.1345,test
16080.1_16080.33,test
9143.28_9143.835,test
1785.26_1785.28,test
2091.2422_2091.2590,test
6492.362_6492.364,test
4650.862_4650.1002,test
25497.5_25497.400,test
24431.2371_24431.2393,test
3171.421_3171.426,test
2233.114_2233.208,test
17750.14_17750.57,test
29721.7_29721.18,test
1622.71_1622.88,test
7304.47_7304.593,test
801.352_801.353,test
1048.1766_1048.1769,test
21039.6_21039.10,test
18593.182_18593.217,test
12140.4_12140.22,test
10074.5_10074.157,test
486.3484_486.3489,test
29886.41_29886.63,test
16646.26_16646.43,test
6298.47_6298.78,test
2027.630_2027.641,test
22537.1_22537.14,test
14478.844_14478.3196,test
27791.600_27791.731,test
984.175_984.192,test
5515.22_5515.46,test
3692.15_3692.572,test
7055.791_7055.892,test
29355.33_29355.138,test
963.252_963.262,test
8933.11_8933.329,test
1634.9388_1634.9461,test
18429.2_18429.72,test
4628.1296_4628.2556,test
8539.1_8539.3250,test
30072.88_30072.176,test
2233.114_2233.169,test
26120.157_26120.256,test
2762.4324_2762.4329,test
4197.18_4197.67,test
27632.1_27632.17,test
2415.822_2415.1430,test
30088.1_30088.73,test
2799.251_2799.1010,test
7739.150_7739.307,test
1592.5_1592.35,test
1926.1398_1926.1399,test
6194.1_6194.189,test
1835.377_1835.385,test
801.1859_801.2304,test
5685.1982_5685.1998,test
9878.141_9878.152,test
15434.2196_15434.2218,test
15246.1_15246.15,test
16677.141_16677.217,test
28582.65_28582.66,test
4650.947_4650.957,test
18595.242_18595.245,test
5435.1_5435.36,test
1325.245_1325.379,test
8987.71_8987.306,test
14346.46_14346.47,test
5909.7_5909.13,test
13514.27_13514.31,test
9649.8_9649.93,test
30060.10_30060.11,test
5685.1_5685.1753,test
6844.5_6844.158,test
27530.1_27530.6,test
30339.868_30339.872,test
15434.64_15434.5334,test
6182.1058_6182.1061,test
4971.204_4971.236,test
29827.336_29827.386,test
2439.2_2439.45,test
8539.1_8539.1240,test
7055.1_7055.214,test
18304.249_18304.251,test
13864.364_13864.365,test
1715.180_1715.414,test
2211.16_2211.24,test
22969.4_22969.8,test
11289.68_11289.69,test
8040.710_8040.958,test
8539.1751_8539.5119,test
16560.1_16560.112,test
22454.733_22454.1167,test
1570.1_1570.2269,test
15487.8_15487.171,test
4650.1_4650.154,test
26696.7_26696.21,test
5292.279_5292.376,test
3346.1802_3346.2303,test
1379.1_1379.127,test
1154.56_1154.57,test
24180.34_24180.89,test
24278.36_24278.37,test
7865.1980_7865.2036,test
985.618_985.622,test
13628.23_13628.24,test
7702.177_7702.361,test
18637.11_18637.51,test
14272.43_14272.245,test
22325.1_22325.4,test
12218.36_12218.37,test
17627.41_17627.45,test
16242.1_16242.6,test
7100.1623_7100.1797,test
1257.199_1257.723,test
1922.458_1922.549,test
17721.26_17721.63,test
16617.522_16617.554,test
7216.47_7216.59,test
9143.77_9143.249,test
333.489_333.507,test
30679.198_30679.208,test
23902.1_23902.48,test
9326.127_9326.195,test
3615.1_3615.495,test
16617.80_16617.238,test
4401.9_4401.875,test
10378.6_10378.954,test
28423.73_28423.99,test
18009.89_18009.90,test
30065.1_30065.19,test
9226.916_9226.917,test
5850.7_5850.247,test
6949.29_6949.32,test
24431.2517_24431.2520,test
13283.626_13283.1067,test
1715.13_1715.64,test
15897.4_15897.48,test
21723.17_21723.24,test
16245.1_16245.5,test
2032.17_2032.18,test
30279.97_30279.116,test
18807.1_18807.9,test
9306.6_9306.17,test
9647.253_9647.376,test
3615.1_3615.549,test
9143.17_9143.319,test
29248.56_29248.87,test
15493.1_15493.32,test
7396.53_7396.66,test
9827.1_9827.50,test
23651.6_23651.35,test
1414.381_1414.531,test
6844.8_6844.132,test
24431.144_24431.1888,test
23982.29_23982.33,test
14194.2_14194.27,test
29965.1_29965.20,test
14057.1_14057.2,test
2032.174_2032.175,test
22454.215_22454.946,test
4650.291_4650.1467,test
13439.1_13439.106,test
1325.610_1325.1139,test
27520.80_27520.83,test
28434.4_28434.5,test
7055.1482_7055.1498,test
5428.127_5428.314,test
9354.3_9354.421,test
25803.132_25803.555,test
2867.168_2867.169,test
9389.175_9389.203,test
1203.411_1203.492,test
11720.618_11720.1269,test
23298.8_23298.20,test
3346.4049_3346.7076,test
12278.50_12278.57,test
8148.141_8148.150,test
7872.1_7872.376,test
8363.114_8363.197,test
24279.297_24279.320,test
30279.140_30279.362,test
6201.66_6201.70,test
7055.1_7055.1610,test
30247.550_30247.560,test
2032.22_2032.193,test
2868.30_2868.251,test
14060.14_14060.39,test
29427.326_29427.327,test
9269.667_9269.685,test
30738.5_30738.112,test
2867.21_2867.22,test
28906.4_28906.270,test
1222.246_1222.247,test
30082.3_30082.19,test
15434.2219_15434.2236,test
2415.97_2415.2236,test
6079.602_6079.616,test
1835.601_1835.922,test
1835.591_1835.607,test
18593.565_18593.566,test
8708.129_8708.130,test
8606.2_8606.169,test
7412.47_7412.58,test
27820.18_27820.126,test
16989.7_16989.54,test
29929.249_29929.255,test
26453.5_26453.18,test
5496.9_5496.11,test
16836.192_16836.214,test
14956.9_14956.144,test
6492.1_6492.817,test
8040.999_8040.1039,test
8337.1_8337.336,test
21178.85_21178.86,test
23850.473_23850.476,test
8040.832_8040.1424,test
16026.32_16026.33,test
10054.99_10054.101,test
21532.20_21532.40,test
16070.1_16070.383,test
30339.901_30339.906,test
17715.265_17715.379,test
2649.1_2649.979,test
9202.5_9202.14,test
8539.401_8539.751,test
8708.588_8708.605,test
9906.2_9906.13,test
24923.295_24923.437,test
3615.118_3615.1020,test
10104.3_10104.534,test
25215.3_25215.4,test
4971.667_4971.684,test
1229.134_1229.4174,test
12377.240_12377.241,test
8547.9_8547.14,test
15943.71_15943.82,test
19648.6_19648.62,test
18052.6_18052.121,test
2649.1_2649.977,test
17768.1_17768.9,test
6492.1_6492.589,test
2206.1314_2206.1494,test
30051.18_30051.415,test
13219.223_13219.250,test
2027.526_2027.552,test
8246.135_8246.220,test
7587.223_7587.224,test
7216.1_7216.115,test
7018.1_7018.693,test
9620.1_9620.19,test
11371.12_11371.69,test
15091.6_15091.28,test
5292.187_5292.398,test
9299.55_9299.73,test
16680.6_16680.15,test
6949.3_6949.50,test
7702.7_7702.373,test
8539.401_8539.4588,test
15487.31_15487.124,test
2868.51_2868.63,test
7565.99_7565.136,test
26453.4_26453.40,test
1955.379_1955.382,test
18387.3_18387.29,test
26120.112_26120.226,test
25000.7_25000.187,test
28423.133_28423.191,test
14936.2_14936.10,test
17146.78_17146.79,test
2495.584_2495.585,test
444.53_444.225,test
13864.122_13864.257,test
29602.45_29602.142,test
18637.13_18637.55,test
13869.32_13869.52,test
29348.16_29348.491,test
23437.7_23437.14,test
15943.1_15943.62,test
2168.150_2168.163,test
5637.1840_5637.2072,test
16201.8_16201.188,test
7043.1_7043.78,test
23850.673_23850.680,test
1384.186_1384.1139,test
8169.3_8169.28,test
23902.1_23902.8,test
8040.1_8040.1524,test
3371.260_3371.284,test
7721.158_7721.345,test
13187.361_13187.522,test
2224.17_2224.18,test
10393.38_10393.63,test
8539.1_8539.4400,test
8987.48_8987.49,test
2867.312_2867.390,test
7739.571_7739.762,test
25697.2_25697.3,test
1528.969_1528.1089,test
8238.45_8238.120,test
24279.64_24279.66,test
6079.384_6079.394,test
29320.155_29320.802,test
1257.345_1257.852,test
30171.42_30171.78,test
24923.1_24923.8,test
30347.186_30347.187,test
921.2534_921.2603,test
18807.198_18807.270,test
4615.121_4615.554,test
16242.1_16242.17,test
4305.40_4305.95,test
1764.408_1764.451,test
3371.1_3371.852,test
15052.163_15052.536,test
1203.309_1203.400,test
2408.166_2408.2837,test
2439.7_2439.95,test
1203.224_1203.1558,test
29602.10_29602.128,test
10250.125_10250.1290,test
28423.41_28423.43,test
5171.167_5171.614,test
1622.140_1622.149,test
2211.441_2211.1426,test
9226.201_9226.349,test
17146.1_17146.87,test
18593.455_18593.493,test
18595.332_18595.340,test
5637.1340_5637.1420,test
28302.46_28302.47,test
26876.318_26876.324,test
26032.7_26032.50,test
1570.1_1570.202,test
17593.35_17593.80,test
14491.10_14491.496,test
1400.18_1400.616,test
4214.1_4214.84,test
29964.240_29964.242,test
14283.5_14283.11,test
11268.12_11268.127,test
24907.33_24907.34,test
29365.101_29365.126,test
12304.1596_12304.1769,test
30188.201_30188.257,test
7412.1_7412.180,test
15573.40_15573.42,test
4237.409_4237.489,test
19160.4_19160.117,test
10310.169_10310.172,test
14035.4_14035.799,test
3615.531_3615.785,test
2799.815_2799.945,test
14491.145_14491.568,test
16173.2_16173.10,test
28772.6_28772.12,test
28996.91_28996.93,test
27023.33_27023.127,test
14272.32_14272.195,test
2364.2_2364.272,test
14448.43_14448.144,test
14956.4_14956.19,test
17721.3_17721.44,test
18595.280_18595.289,test
16244.97_16244.496,test
4971.381_4971.409,test
30228.38_30228.50,test
4049.1_4049.12,test
1570.26_1570.1299,test
19017.4_19017.27,test
1955.53_1955.434,test
19235.1_19235.14,test
10223.403_10223.442,test
