pairid,split
3371.3936_3371.2181,test
921.3299_921.578,test
29827.389_29827.126,test
12304.775_12304.1697,test
3346.6811_3346.6148,test
3371.1780_3371.854,test
984.329_984.1300,test
4650.1513_4650.767,test
7055.1499_7055.1851,test
13112.171_13112.476,test
12304.2019_12304.1594,test
1229.6931_1229.260,test
921.3481_921.3303,test
1048.1777_1048.135,test
3346.5734_3346.6169,test
13112.439_13112.258,test
3371.1780_3371.991,test
984.47_984.750,test
3346.5734_3346.6153,test
486.2296_486.3760,test
2027.450_2027.2544,test
3346.4960_3346.6153,test
3346.6167_3346.4457,test
2871.326_2871.535,test
3346.1177_3346.6144,test
3371.3214_3371.3643,test
3346.6167_3346.3124,test
3346.2615_3346.588,test
984.174_984.365,test
30257.228_30257.305,test
984.396_984.955,test
984.436_984.670,test
12304.1541_12304.1900,test
984.229_984.1344,test
2629.8843_2629.5588,test
984.863_984.479,test
30257.228_30257.331,test
20564.51_20564.827,test
984.147_984.1336,test
12304.1542_12304.1998,test
984.561_984.863,test
13112.993_13112.263,test
10223.931_10223.1653,test
19119.553_19119.521,test
3346.2615_3346.6006,test
12278.222_12278.365,test
984.470_984.1683,test
1764.781_1764.305,test
4650.1513_4650.468,test
8708.608_8708.1631,test
10250.1630_10250.1920,test
3371.1780_3371.3464,test
13112.993_13112.447,test
3171.374_3171.191,test
2871.649_2871.560,test
10250.1595_10250.1630,test
1029.174_1029.305,test
984.395_984.1760,test
1048.125_1048.1867,test
12304.1541_12304.2044,test
15052.563_15052.234,test
12304.1619_12304.713,test
1029.574_1029.200,test
3371.1780_3371.1529,test
12278.632_12278.142,test
15434.143_15434.4865,test
984.765_984.388,test
3346.7432_3346.6149,test
3346.6167_3346.4750,test
2995.2083_2995.852,test
12304.1542_12304.699,test
3346.6154_3346.5095,test
30171.286_30171.13,test
1379.112_1379.427,test
10250.1638_10250.1596,test
984.1338_984.642,test
4650.1513_4650.884,test
13112.444_13112.169,test
984.433_984.473,test
13112.491_13112.241,test
10250.1630_10250.159,test
486.3063_486.2301,test
13283.566_13283.919,test
984.774_984.392,test
29827.390_29827.126,test
3346.6138_3346.3201,test
921.3299_921.3242,test
12304.1541_12304.479,test
984.84_984.385,test
801.286_801.2041,test
3371.1248_3371.1780,test
1029.298_1029.174,test
3346.4190_3346.6140,test
921.3299_921.3306,test
3346.2615_3346.3760,test
23850.495_23850.437,test
984.420_984.11,test
984.361_984.163,test
13283.1048_13283.261,test
16560.266_16560.231,test
984.437_984.54,test
921.3178_921.515,test
30257.98_30257.345,test
10134.245_10134.927,test
984.609_984.833,test
6492.1328_6492.1648,test
3346.2614_3346.95,test
984.437_984.296,test
3346.6154_3346.2632,test
486.2296_486.3275,test
24431.342_24431.2188,test
984.471_984.1755,test
13112.491_13112.87,test
3346.2614_3346.6090,test
984.436_984.1272,test
963.178_963.252,test
3346.7051_3346.6139,test
984.668_984.1182,test
3346.6176_3346.3152,test
3346.2615_3346.1482,test
13112.896_13112.995,test
3346.6176_3346.2609,test
10250.964_10250.1126,test
1048.1501_1048.107,test
984.394_984.197,test
984.147_984.479,test
486.2306_486.2347,test
12304.1541_12304.474,test
984.420_984.242,test
486.3259_486.3488,test
13112.1003_13112.489,test
16617.658_16617.588,test
24923.459_24923.580,test
3346.1815_3346.6137,test
18304.408_18304.136,test
22454.335_22454.1601,test
7304.100_7304.690,test
2871.918_2871.557,test
3346.6167_3346.7489,test
1048.108_1048.650,test
3371.1780_3371.2203,test
4650.1553_4650.380,test
984.471_984.436,test
984.471_984.1220,test
12278.62_12278.284,test
24923.145_24923.103,test
15052.519_15052.594,test
1029.141_1029.226,test
984.437_984.886,test
12278.313_12278.142,test
14053.552_14053.109,test
984.436_984.137,test
4650.1553_4650.1218,test
2415.2056_2415.2132,test
18304.408_18304.537,test
921.3481_921.927,test
23808.72_23808.267,test
984.392_984.249,test
1048.1203_1048.137,test
984.396_984.1326,test
1379.331_1379.426,test
3346.2614_3346.3674,test
16560.64_16560.232,test
3346.6167_3346.12479,test
2415.2056_2415.1310,test
3371.957_3371.3940,test
14258.167_14258.525,test
984.470_984.345,test
984.774_984.445,test
1379.194_1379.426,test
921.2613_921.3299,test
984.436_984.978,test
3346.2614_3346.7553,test
1029.174_1029.252,test
984.420_984.1745,test
984.329_984.53,test
12278.62_12278.405,test
24279.317_24279.247,test
13283.622_13283.915,test
3346.6176_3346.3760,test
3346.5734_3346.2614,test
3346.6176_3346.5726,test
3346.2614_3346.2332,test
19119.682_19119.562,test
3346.270_3346.6168,test
921.3021_921.3297,test
921.3481_921.106,test
3346.4511_3346.6149,test
2415.2056_2415.2241,test
4650.1553_4650.536,test
3371.1248_3371.2161,test
13283.578_13283.887,test
963.202_963.124,test
1048.902_1048.130,test
984.1338_984.372,test
3371.2544_3371.2184,test
3346.5954_3346.2604,test
3346.6176_3346.2631,test
18593.580_18593.391,test
984.419_984.176,test
3346.4824_3346.6137,test
3346.5725_3346.2616,test
14258.696_14258.290,test
984.419_984.241,test
12278.367_12278.102,test
4650.602_4650.1309,test
3346.5588_3346.2597,test
9649.154_9649.258,test
921.356_921.1240,test
30279.58_30279.588,test
984.436_984.620,test
984.436_984.337,test
984.471_984.100,test
1922.2779_1922.580,test
984.1456_984.1300,test
984.13_984.1299,test
2629.8272_2629.8896,test
984.436_984.1759,test
3346.2614_3346.6838,test
963.178_963.270,test
20564.51_20564.12421,test
2995.853_2995.1667,test
2168.71_2168.185,test
984.774_984.405,test
1048.93_1048.1988,test
4650.728_4650.1308,test
984.436_984.1239,test
486.2306_486.2671,test
984.174_984.1307,test
984.364_984.318,test
2871.605_2871.557,test
2211.295_2211.901,test
984.609_984.1308,test
1029.281_1029.826,test
3346.6154_3346.2624,test
13283.820_13283.908,test
6288.369_6288.464,test
23850.504_23850.869,test
30279.57_30279.555,test
984.344_984.444,test
10250.964_10250.1119,test
4650.1553_4650.503,test
30051.343_30051.128,test
3346.6167_3346.2607,test
10250.1639_10250.423,test
4650.1448_4650.964,test
984.561_984.665,test
24923.459_24923.431,test
2629.17482_2629.8843,test
12278.367_12278.642,test
3371.2544_3371.1143,test
2168.71_2168.137,test
921.2768_921.3035,test
3171.374_3171.218,test
16617.658_16617.1514,test
984.668_984.212,test
3371.3214_3371.6486,test
14247.447_14247.2003,test
4650.1448_4650.1450,test
984.329_984.899,test
3346.6167_3346.331,test
3346.6811_3346.6145,test
921.2492_921.1415,test
984.395_984.1673,test
984.668_984.1471,test
984.1338_984.1538,test
13112.896_13112.494,test
7734.593_7734.563,test
984.561_984.478,test
3346.2615_3346.8911,test
20564.51_20564.582,test
16068.345_16068.1450,test
921.3343_921.3348,test
486.2306_486.485,test
23850.810_23850.720,test
984.471_984.1716,test
14247.2486_14247.1342,test
13112.1003_13112.463,test
5637.5269_5637.3949,test
3346.4189_3346.6174,test
984.148_984.476,test
3346.2615_3346.5304,test
1926.669_1926.895,test
7055.363_7055.1967,test
30257.228_30257.363,test
2629.17586_2629.5712,test
984.437_984.1494,test
984.471_984.343,test
3346.6154_3346.5303,test
984.383_984.721,test
24431.2415_24431.887,test
984.436_984.155,test
984.668_984.214,test
486.3066_486.2292,test
18304.275_18304.360,test
12304.1542_12304.2022,test
3346.272_3346.6168,test
3346.5001_3346.6138,test
963.178_963.214,test
29320.910_29320.979,test
10250.321_10250.1404,test
23850.302_23850.858,test
12304.1619_12304.2043,test
486.2860_486.2297,test
984.668_984.1574,test
19119.682_19119.522,test
1692.509_1692.853,test
6492.1328_6492.941,test
3346.2615_3346.2426,test
12304.1541_12304.2029,test
921.599_921.1419,test
12304.1619_12304.1907,test
984.437_984.186,test
3346.5614_3346.6158,test
5637.5392_5637.1920,test
6492.1364_6492.1328,test
1048.1767_1048.131,test
24431.773_24431.522,test
12304.1621_12304.1556,test
921.440_921.3481,test
486.3776_486.2314,test
13112.491_13112.175,test
3371.1045_3371.3940,test
7304.291_7304.686,test
10250.1595_10250.966,test
16560.162_16560.231,test
4650.1029_4650.1434,test
23850.504_23850.720,test
984.471_984.1340,test
24279.366_24279.57,test
4650.1513_4650.1538,test
16617.658_16617.509,test
486.2292_486.1047,test
13564.935_13564.593,test
10250.964_10250.1137,test
1048.21_1048.134,test
1048.131_1048.2198,test
3346.5712_3346.6163,test
984.396_984.13,test
16617.658_16617.880,test
2629.17482_2629.9090,test
18304.408_18304.485,test
984.344_984.441,test
13112.249_13112.453,test
984.419_984.327,test
13112.444_13112.1,test
1229.6931_1229.4743,test
12304.1542_12304.1702,test
3371.2544_3371.3510,test
1029.381_1029.227,test
9394.2005_9394.683,test
984.437_984.208,test
921.2857_921.1241,test
486.2306_486.3751,test
3346.4020_3346.6140,test
7734.452_7734.457,test
19119.676_19119.503,test
16560.266_16560.227,test
3346.6176_3346.5514,test
921.3299_921.3200,test
984.1274_984.1449,test
984.774_984.374,test
2629.17586_2629.5775,test
984.480_984.647,test
12304.2013_12304.713,test
3346.4511_3346.6148,test
20564.8_20564.827,test
3371.1780_3371.2897,test
27791.578_27791.408,test
3346.97_3346.6174,test
30171.301_30171.309,test
30171.8_30171.319,test
23850.495_23850.858,test
984.1274_984.165,test
13283.623_13283.886,test
3346.6167_3346.5736,test
1029.509_1029.290,test
20564.51_20564.19,test
984.1338_984.31,test
7734.303_7734.349,test
921.143_921.3298,test
4650.1553_4650.803,test
29365.405_29365.433,test
13283.549_13283.907,test
3346.2615_3346.7531,test
3371.922_3371.1284,test
24256.62_24256.56,test
984.668_984.41,test
3371.2132_3371.3941,test
7055.363_7055.1515,test
1048.2568_1048.137,test
3371.3214_3371.943,test
23850.110_23850.844,test
4650.544_4650.1138,test
16617.883_16617.659,test
984.668_984.61,test
984.1473_984.442,test
486.2655_486.3484,test
4650.941_4650.1198,test
3346.6138_3346.3206,test
18593.532_18593.392,test
984.765_984.425,test
3346.6167_3346.1151,test
984.364_984.311,test
29993.308_29993.352,test
1029.298_1029.245,test
23850.110_23850.722,test
3346.97_3346.6158,test
16173.119_16173.549,test
984.1303_984.1336,test
984.288_984.412,test
921.3343_921.1419,test
13112.248_13112.494,test
16617.815_16617.652,test
8040.1506_8040.525,test
5637.2699_5637.4917,test
921.3343_921.579,test
984.774_984.471,test
1229.5351_1229.4561,test
1029.574_1029.259,test
3346.6176_3346.2451,test
984.437_984.319,test
24279.352_24279.186,test
30171.286_30171.113,test
7055.363_7055.1519,test
4650.934_4650.1500,test
984.148_984.442,test
486.2695_486.3494,test
1048.125_1048.1901,test
3346.2614_3346.1044,test
1048.909_1048.113,test
2995.528_2995.2314,test
984.480_984.1239,test
3346.6167_3346.2332,test
1029.531_1029.298,test
1029.336_1029.303,test
13283.818_13283.911,test
1048.131_1048.101,test
16617.826_16617.649,test
984.436_984.1274,test
4650.1448_4650.340,test
14258.708_14258.380,test
921.3020_921.990,test
3346.6167_3346.2265,test
1048.66_1048.110,test
6492.1328_6492.1439,test
4650.1448_4650.895,test
3346.4824_3346.6138,test
2629.17586_2629.10271,test
24279.355_24279.57,test
3346.5019_3346.6153,test
921.264_921.1420,test
984.609_984.468,test
984.1303_984.445,test
1048.1695_1048.135,test
984.437_984.635,test
984.436_984.1495,test
13112.248_13112.993,test
984.344_984.391,test
12304.1542_12304.2065,test
984.714_984.1752,test
984.1338_984.1272,test
1048.125_1048.114,test
29964.251_29964.231,test
12278.367_12278.591,test
984.471_984.891,test
1029.213_1029.813,test
486.2695_486.3496,test
3346.2614_3346.7530,test
984.668_984.858,test
10035.193_10035.171,test
12304.846_12304.1599,test
486.2296_486.2573,test
13219.344_13219.196,test
4650.1448_4650.776,test
921.2857_921.3426,test
2995.528_2995.1624,test
13112.249_13112.997,test
24923.381_24923.100,test
3346.5019_3346.6169,test
1048.125_1048.919,test
984.46_984.1267,test
921.3481_921.3271,test
3346.6138_3346.99,test
3346.2584_3346.6158,test
3171.178_3171.375,test
16617.165_16617.659,test
13564.246_13564.591,test
29320.910_29320.167,test
7734.359_7734.600,test
4458.872_4458.699,test
1029.531_1029.288,test
2629.17499_2629.8894,test
984.148_984.364,test
3371.3936_3371.3507,test
486.3259_486.3491,test
486.2292_486.2670,test
984.329_984.470,test
3371.1248_3371.3192,test
8708.2190_8708.2007,test
3346.3705_3346.6148,test
12278.559_12278.366,test
14053.552_14053.146,test
984.470_984.862,test
4650.667_4650.1500,test
4650.1543_4650.471,test
10250.1638_10250.383,test
3371.220_3371.3941,test
984.1304_984.317,test
6288.369_6288.295,test
12304.1542_12304.715,test
486.2542_486.2310,test
984.714_984.857,test
4650.1553_4650.208,test
12304.2018_12304.1426,test
16173.553_16173.119,test
2871.737_2871.571,test
12304.1366_12304.709,test
18593.101_18593.564,test
4650.1448_4650.1455,test
963.178_963.232,test
8040.1506_8040.931,test
984.561_984.672,test
15434.4732_15434.2249,test
2871.151_2871.566,test
12304.1541_12304.64,test
3346.2614_3346.1815,test
486.2306_486.0,test
24279.355_24279.62,test
486.2292_486.3697,test
16836.285_16836.217,test
2871.183_2871.573,test
10250.1168_10250.1060,test
486.2292_486.1028,test
16617.239_16617.659,test
984.1303_984.448,test
1222.77_1222.298,test
1048.902_1048.125,test
23850.257_23850.723,test
4650.500_4650.1511,test
16068.766_16068.1433,test
16617.186_16617.659,test
7018.781_7018.385,test
29365.405_29365.234,test
3371.1248_3371.3375,test
16560.181_16560.227,test
30279.57_30279.118,test
30171.302_30171.320,test
984.714_984.208,test
984.394_984.633,test
984.765_984.435,test
3346.6167_3346.2349,test
1048.125_1048.1750,test
3346.5165_3346.2614,test
29365.405_29365.285,test
17715.235_17715.1067,test
486.1085_486.2294,test
984.147_984.442,test
921.599_921.333,test
3346.6138_3346.5303,test
5637.2699_5637.3947,test
1048.93_1048.650,test
984.480_984.241,test
22454.641_22454.317,test
4650.1448_4650.444,test
984.13_984.470,test
24252.312_24252.490,test
14258.381_14258.514,test
3371.2261_3371.1780,test
984.46_984.436,test
984.1338_984.254,test
18593.470_18593.571,test
18593.580_18593.524,test
486.2655_486.3736,test
1048.1185_1048.116,test
984.888_984.388,test
3346.3792_3346.2613,test
28620.29_28620.161,test
984.1338_984.953,test
13283.819_13283.894,test
3371.1780_3371.2889,test
984.1303_984.457,test
984.395_984.11,test
3346.5026_3346.2626,test
14247.447_14247.1192,test
3346.97_3346.6167,test
1048.96_1048.115,test
984.419_984.952,test
3346.5055_3346.2622,test
3371.3936_3371.1268,test
24279.367_24279.247,test
12304.1542_12304.1900,test
12278.367_12278.82,test
984.1274_984.770,test
984.471_984.168,test
13283.578_13283.911,test
13283.819_13283.886,test
3346.5954_3346.6098,test
12304.1541_12304.724,test
3346.2614_3346.2980,test
3371.2545_3371.3925,test
984.609_984.1339,test
13283.411_13283.1048,test
486.2655_486.2314,test
4650.1448_4650.1057,test
1029.145_1029.247,test
7055.1288_7055.973,test
3371.2544_3371.1249,test
30257.228_30257.261,test
13564.420_13564.961,test
984.229_984.618,test
3371.3846_3371.3524,test
984.396_984.227,test
3346.110_3346.6168,test
984.668_984.1676,test
984.1304_984.373,test
3346.4150_3346.6140,test
984.420_984.324,test
4650.952_4650.847,test
4650.1553_4650.120,test
19119.390_19119.87,test
18593.470_18593.413,test
16617.658_16617.807,test
16068.490_16068.1449,test
13112.491_13112.194,test
1048.131_1048.134,test
24279.382_24279.40,test
4650.1553_4650.363,test
921.2778_921.3423,test
984.395_984.255,test
3371.1780_3371.3252,test
3371.3214_3371.3037,test
3371.1780_3371.2525,test
3371.3214_3371.989,test
7055.1522_7055.856,test
921.2818_921.1383,test
20564.8_20564.60,test
3171.374_3171.140,test
16068.1524_16068.1446,test
984.433_984.43,test
984.1274_984.1402,test
6492.1328_6492.1364,test
29365.405_29365.158,test
984.433_984.177,test
3371.1780_3371.1852,test
24431.773_24431.2415,test
3346.2430_3346.6140,test
1048.1185_1048.127,test
13112.171_13112.467,test
3346.6176_3346.6029,test
3346.2615_3346.5467,test
29827.224_29827.128,test
13283.821_13283.908,test
1048.131_1048.918,test
984.395_984.1680,test
486.3259_486.3530,test
1048.125_1048.2349,test
8040.1506_8040.691,test
18042.896_18042.220,test
13673.1263_13673.91,test
4650.1553_4650.934,test
13112.444_13112.11,test
984.863_984.1308,test
19119.390_19119.562,test
984.1274_984.88,test
1029.383_1029.258,test
984.471_984.228,test
4650.60_4650.1242,test
18009.424_18009.296,test
16560.150_16560.230,test
13112.248_13112.493,test
984.364_984.958,test
921.440_921.1165,test
984.1274_984.1326,test
921.2672_921.1372,test
3346.2240_3346.6144,test
13283.1063_13283.912,test
1764.1267_1764.683,test
3346.2614_3346.2283,test
4650.1445_4650.952,test
7734.540_7734.713,test
3371.3936_3371.1721,test
984.765_984.448,test
486.697_486.2306,test
5637.1126_5637.5585,test
984.437_984.85,test
984.714_984.951,test
3346.6138_3346.1379,test
984.437_984.888,test
1048.131_1048.650,test
10035.193_10035.129,test
984.761_984.425,test
14247.1342_14247.1919,test
20564.12429_20564.52,test
984.433_984.148,test
10250.1638_10250.2091,test
30171.286_30171.63,test
10250.1595_10250.1167,test
486.2542_486.2306,test
1229.6931_1229.1172,test
12278.222_12278.138,test
18304.484_18304.371,test
13112.491_13112.21,test
1266.1731_1266.1576,test
1029.531_1029.396,test
1048.131_1048.2289,test
13112.896_13112.258,test
13283.819_13283.929,test
486.2306_486.1403,test
486.2306_486.1051,test
1029.281_1029.103,test
921.2773_921.1419,test
921.2774_921.1240,test
984.382_984.227,test
13112.444_13112.173,test
486.1886_486.3777,test
13219.254_13219.228,test
3346.4151_3346.6176,test
486.2542_486.3777,test
20564.8_20564.338,test
20564.51_20564.12323,test
1029.19_1029.256,test
984.433_984.290,test
2995.2072_2995.528,test
984.419_984.1456,test
13112.993_13112.469,test
14255.3935_14255.1797,test
1048.1742_1048.116,test
4650.1445_4650.1093,test
3371.1248_3371.2987,test
3346.3792_3346.6173,test
18304.408_18304.352,test
12304.1621_12304.2039,test
3346.7528_3346.6168,test
30339.860_30339.201,test
14258.381_14258.359,test
12304.1542_12304.384,test
3371.3214_3371.1094,test
18593.470_18593.583,test
984.1274_984.1238,test
1029.141_1029.302,test
29365.451_29365.290,test
3371.1143_3371.3180,test
14247.447_14247.1148,test
1764.1434_1764.619,test
984.471_984.407,test
2210.449_2210.1173,test
3346.2240_3346.6145,test
984.419_984.865,test
13283.821_13283.927,test
984.774_984.1312,test
984.863_984.607,test
15434.4705_15434.2251,test
4650.1553_4650.1308,test
3171.374_3171.510,test
984.1274_984.312,test
3371.3936_3371.918,test
984.1338_984.1269,test
984.436_984.209,test
3346.6167_3346.7421,test
1029.831_1029.290,test
3346.4189_3346.6156,test
30279.58_30279.38,test
12278.559_12278.142,test
24279.305_24279.186,test
4650.1445_4650.1492,test
2141.1202_2141.1090,test
984.774_984.750,test
3346.2946_3346.2629,test
921.2773_921.1415,test
3371.3214_3371.3338,test
14247.1373_14247.1665,test
1048.921_1048.133,test
13283.820_13283.907,test
12304.774_12304.1617,test
3346.4349_3346.6098,test
16617.658_16617.555,test
4650.1448_4650.262,test
30257.228_30257.243,test
16617.782_16617.656,test
984.364_984.957,test
3346.6167_3346.4548,test
984.344_984.674,test
13112.491_13112.22,test
486.2306_486.1086,test
984.1274_984.337,test
984.1274_984.308,test
984.471_984.1752,test
13112.896_13112.262,test
18304.408_18304.311,test
13112.283_13112.542,test
8040.1506_8040.475,test
1029.298_1029.546,test
2629.17527_2629.8893,test
921.2778_921.576,test
4650.1448_4650.641,test
1379.383_1379.424,test
984.419_984.954,test
984.714_984.311,test
3346.6154_3346.2469,test
3346.6348_3346.6168,test
9649.154_9649.342,test
3346.5395_3346.6139,test
4650.529_4650.1553,test
27791.968_27791.46,test
5637.5821_5637.5269,test
3346.2538_3346.6176,test
921.3021_921.1415,test
13112.444_13112.63,test
984.433_984.1421,test
13112.491_13112.39,test
12304.1619_12304.1616,test
486.2306_486.894,test
984.288_984.715,test
486.2296_486.3653,test
28620.160_28620.60,test
24431.521_24431.953,test
984.761_984.452,test
984.1338_984.425,test
3346.2499_3346.6148,test
3346.5304_3346.2630,test
29870.258_29870.569,test
3346.6139_3346.265,test
984.774_984.464,test
1764.1134_1764.672,test
984.395_984.864,test
16617.782_16617.651,test
15978.547_15978.521,test
1229.1254_1229.5225,test
3346.6167_3346.6348,test
984.471_984.42,test
13283.1048_13283.289,test
984.888_984.671,test
1379.383_1379.314,test
1029.298_1029.317,test
13283.566_13283.911,test
6492.941_6492.1326,test
984.480_984.146,test
921.2778_921.599,test
3346.4151_3346.6144,test
1048.131_1048.64,test
2027.647_2027.421,test
984.436_984.102,test
984.436_984.346,test
4458.400_4458.1780,test
1048.1742_1048.130,test
3346.5498_3346.6176,test
20564.8_20564.59,test
14247.1342_14247.89,test
984.1304_984.401,test
13112.68_13112.456,test
7734.452_7734.456,test
1229.5225_1229.6933,test
24923.120_24923.455,test
486.2306_486.1950,test
2629.17499_2629.8592,test
3346.4609_3346.6144,test
486.2296_486.2331,test
7055.363_7055.1306,test
14258.381_14258.544,test
13112.491_13112.70,test
30339.90_30339.870,test
1229.3080_1229.1905,test
16617.658_16617.540,test
3346.110_3346.6142,test
1764.1134_1764.683,test
30446.280_30446.302,test
984.420_984.1678,test
3371.1009_3371.3940,test
2871.12_2871.573,test
4650.923_4650.2799,test
921.3343_921.572,test
18593.470_18593.217,test
984.1274_984.1254,test
984.774_984.410,test
7734.267_7734.348,test
486.143_486.2305,test
3346.2614_3346.5735,test
984.436_984.296,test
984.288_984.379,test
1229.1254_1229.2904,test
984.288_984.440,test
12304.1541_12304.2005,test
3346.2614_3346.261,test
921.3020_921.3353,test
921.2774_921.3343,test
921.3020_921.333,test
1048.921_1048.111,test
16068.24_16068.1450,test
921.2454_921.1419,test
984.470_984.1680,test
3346.6167_3346.5548,test
4650.667_4650.1434,test
984.1473_984.413,test
23808.355_23808.222,test
4650.1448_4650.733,test
921.2857_921.1372,test
3346.297_3346.6167,test
10250.1168_10250.630,test
4458.873_4458.655,test
16617.658_16617.290,test
984.174_984.667,test
921.3481_921.1415,test
12304.1542_12304.2034,test
10035.127_10035.193,test
1222.77_1222.107,test
30051.128_30051.352,test
15434.143_15434.2251,test
12304.846_12304.1613,test
13283.1064_13283.233,test
1764.221_1764.659,test
13283.1048_13283.1032,test
984.329_984.471,test
24252.245_24252.453,test
984.437_984.1426,test
17978.290_17978.365,test
3346.4971_3346.2629,test
16173.552_16173.118,test
5637.5269_5637.5150,test
1029.383_1029.259,test
801.285_801.2031,test
7055.1485_7055.1897,test
984.480_984.251,test
30339.860_30339.306,test
984.364_984.341,test
13283.1048_13283.931,test
10250.1639_10250.1689,test
16322.691_16322.727,test
3346.5304_3346.2632,test
30279.57_30279.483,test
1048.1502_1048.116,test
13112.491_13112.527,test
16419.197_16419.104,test
1229.4373_1229.1379,test
30257.228_30257.328,test
1029.383_1029.304,test
984.437_984.873,test
984.1304_984.382,test
984.1274_984.960,test
984.765_984.436,test
3346.3143_3346.6158,test
984.420_984.312,test
16617.658_16617.430,test
921.3299_921.3255,test
963.176_963.127,test
16173.652_16173.119,test
18042.91_18042.1049,test
984.436_984.1296,test
18304.408_18304.259,test
1048.131_1048.2737,test
984.419_984.864,test
12304.1621_12304.1617,test
12278.419_12278.145,test
2871.889_2871.560,test
3346.4349_3346.7269,test
4650.1381_4650.1554,test
3346.6176_3346.2499,test
3171.374_3171.463,test
3171.374_3171.168,test
16068.1515_16068.1446,test
486.3776_486.2921,test
984.148_984.441,test
921.3299_921.3322,test
984.1303_984.1452,test
16617.743_16617.666,test
2415.2056_2415.992,test
2027.450_2027.2522,test
14247.2641_14247.447,test
3371.828_3371.3529,test
13112.1003_13112.995,test
7055.1528_7055.1866,test
23850.227_23850.846,test
16617.658_16617.704,test
984.396_984.1745,test
984.863_984.446,test
984.383_984.627,test
963.178_963.158,test
984.396_984.630,test
12304.1542_12304.1813,test
1048.125_1048.1740,test
30171.286_30171.78,test
18593.470_18593.433,test
29365.263_29365.374,test
984.765_984.475,test
17978.290_17978.411,test
12278.548_12278.122,test
3346.6154_3346.1833,test
12278.367_12278.120,test
3346.6167_3346.3400,test
16836.80_16836.214,test
7734.540_7734.470,test
29365.463_29365.405,test
16617.658_16617.134,test
963.176_963.215,test
984.361_984.618,test
984.1338_984.620,test
4650.799_4650.1512,test
984.433_984.478,test
3371.3214_3371.3705,test
984.433_984.185,test
3346.9796_3346.6162,test
1048.131_1048.2133,test
10250.964_10250.1145,test
14053.552_14053.284,test
984.383_984.292,test
984.361_984.1338,test
486.2306_486.1544,test
8040.1506_8040.960,test
3371.1780_3371.3346,test
13283.819_13283.425,test
3346.2614_3346.6146,test
984.14_984.442,test
3346.2614_3346.3882,test
4650.1553_4650.618,test
984.1304_984.1755,test
3346.6138_3346.2590,test
4650.1553_4650.1136,test
921.3021_921.3481,test
10250.1292_10250.1638,test
3171.374_3171.386,test
3346.3705_3346.6145,test
4650.1553_4650.924,test
13112.993_13112.266,test
3346.3414_3346.6162,test
984.174_984.366,test
3346.269_3346.2629,test
16836.80_16836.375,test
486.2306_486.3223,test
984.437_984.318,test
12304.1541_12304.713,test
12304.1423_12304.712,test
984.47_984.412,test
984.364_984.646,test
14491.39_14491.298,test
22454.641_22454.357,test
1048.125_1048.601,test
7734.267_7734.1320,test
30171.286_30171.118,test
20564.51_20564.7,test
16617.658_16617.100,test
984.470_984.197,test
4650.1448_4650.330,test
4650.1553_4650.513,test
7734.334_7734.688,test
12304.1621_12304.2032,test
3346.6167_3346.7072,test
4650.1448_4650.1161,test
24279.305_24279.35,test
984.433_984.175,test
921.3299_921.1383,test
4650.657_4650.1554,test
30257.228_30257.362,test
7734.560_7734.452,test
1029.574_1029.229,test
3346.4670_3346.6167,test
921.3299_921.467,test
984.329_984.900,test
2871.890_2871.556,test
10250.1318_10250.977,test
13283.1064_13283.918,test
20564.51_20564.12400,test
1048.131_1048.2755,test
984.470_984.309,test
3371.3846_3371.3941,test
2415.2056_2415.777,test
1048.1740_1048.133,test
921.3020_921.994,test
3346.6139_3346.2555,test
16404.86_16404.155,test
4650.1513_4650.1036,test
984.437_984.960,test
4650.1448_4650.176,test
3371.2390_3371.3505,test
984.436_984.831,test
3346.2946_3346.6145,test
984.1338_984.105,test
20564.51_20564.103,test
5637.5392_5637.1867,test
486.2695_486.3492,test
7055.1993_7055.1161,test
30171.286_30171.123,test
5637.5269_5637.2840,test
921.599_921.3437,test
3346.4971_3346.6173,test
4650.1553_4650.825,test
984.420_984.252,test
29964.251_29964.212,test
2629.17586_2629.6698,test
3346.6167_3346.5728,test
14053.552_14053.498,test
486.2306_486.1988,test
16184.60_16184.210,test
29320.914_29320.863,test
7734.540_7734.1342,test
30339.565_30339.857,test
3371.3214_3371.1548,test
3346.6139_3346.6241,test
3171.374_3171.430,test
984.148_984.389,test
7055.1781_7055.1292,test
1048.131_1048.1993,test
16173.119_16173.355,test
10250.1638_10250.850,test
921.3021_921.577,test
3346.6348_3346.6174,test
1029.174_1029.300,test
13112.993_13112.529,test
984.396_984.858,test
984.1274_984.207,test
3371.2544_3371.1932,test
3371.1008_3371.3512,test
24279.352_24279.254,test
9760.167_9760.341,test
3346.199_3346.2614,test
486.2544_486.3797,test
16617.658_16617.734,test
30171.286_30171.100,test
3346.4189_3346.6147,test
12304.1542_12304.497,test
14053.308_14053.545,test
984.396_984.978,test
12304.1621_12304.1825,test
13112.1003_13112.480,test
25244.156_25244.323,test
13112.491_13112.67,test
486.2542_486.3647,test
4650.529_4650.1195,test
1029.509_1029.281,test
984.396_984.953,test
16617.546_16617.658,test
3346.5001_3346.6162,test
14247.447_14247.1049,test
984.437_984.1326,test
1029.830_1029.201,test
963.178_963.230,test
10250.1638_10250.909,test
13219.336_13219.198,test
1029.1_1029.302,test
2871.345_2871.573,test
963.178_963.283,test
18304.408_18304.455,test
24909.94_24909.63,test
