pairid,split
4650.1033_4650.1512,test
1323.1950_1323.2230,test
19119.465_19119.221,test
30171.310_30171.85,test
8539.1890_8539.3279,test
15978.326_15978.566,test
23298.1608_23298.1879,test
30738.395_30738.306,test
30171.298_30171.238,test
4650.682_4650.1387,test
30339.463_30339.868,test
12304.1613_12304.1383,test
17978.257_17978.409,test
984.475_984.85,test
30257.244_30257.228,test
2415.1677_2415.383,test
13219.294_13219.226,test
13112.264_13112.491,test
30171.346_30171.319,test
13112.479_13112.997,test
1229.2885_1229.1905,test
29365.352_29365.219,test
8040.1516_8040.945,test
13112.487_13112.177,test
29929.264_29929.311,test
29320.908_29320.169,test
9760.330_9760.56,test
6492.1596_6492.1644,test
13112.7_13112.505,test
3371.1994_3371.3939,test
16617.631_16617.716,test
13112.264_13112.456,test
4650.1435_4650.559,test
30257.232_30257.302,test
30339.255_30339.893,test
30171.316_30171.258,test
24279.63_24279.277,test
30171.27_30171.292,test
30171.334_30171.185,test
29365.435_29365.290,test
3371.1627_3371.3642,test
16617.1_16617.666,test
29993.257_29993.363,test
984.862_984.1306,test
30171.292_30171.138,test
12278.193_12278.112,test
2141.1092_2141.1215,test
1029.535_1029.296,test
30738.212_30738.382,test
8539.2973_8539.3608,test
2415.1741_2415.1443,test
2415.1708_2415.747,test
984.885_984.670,test
18304.415_18304.407,test
18642.38_18642.59,test
984.1215_984.413,test
30257.147_30257.285,test
1029.196_1029.258,test
2629.9091_2629.17692,test
3346.2425_3346.6159,test
1379.28_1379.425,test
12278.336_12278.406,test
30257.329_30257.241,test
23850.723_23850.384,test
984.251_984.1755,test
12304.32_12304.1892,test
16617.772_16617.522,test
12304.2069_12304.1557,test
24431.805_24431.1090,test
13112.447_13112.72,test
4650.1435_4650.821,test
486.2920_486.2302,test
7304.686_7304.379,test
4650.89_4650.1195,test
4650.797_4650.1553,test
19119.548_19119.256,test
24278.190_24278.177,test
984.95_984.665,test
30738.321_30738.417,test
30171.309_30171.167,test
3346.6142_3346.208,test
18595.289_18595.276,test
984.330_984.1326,test
13112.487_13112.522,test
1764.690_1764.1086,test
13112.482_13112.231,test
984.1239_984.435,test
3371.183_3371.3952,test
12278.35_12278.407,test
24279.59_24279.365,test
1029.256_1029.513,test
12304.1557_12304.1681,test
18304.200_18304.411,test
30339.779_30339.88,test
1029.311_1029.246,test
28620.156_28620.232,test
1470.705_1470.381,test
18009.230_18009.296,test
2871.573_2871.16,test
1048.1863_1048.118,test
8539.1910_8539.2663,test
23850.372_23850.720,test
13112.505_13112.245,test
2141.494_2141.1217,test
486.2311_486.3484,test
984.400_984.632,test
3371.1799_3371.2271,test
17715.935_17715.204,test
3346.261_3346.6139,test
984.464_984.55,test
984.402_984.647,test
921.1443_921.1553,test
984.1761_984.403,test
12278.129_12278.343,test
2168.129_2168.138,test
16617.635_16617.651,test
13112.225_13112.487,test
2629.8593_2629.8845,test
1048.132_1048.2413,test
3371.3362_3371.3941,test
921.3350_921.3451,test
24278.176_24278.278,test
2871.573_2871.319,test
984.1272_984.1756,test
13112.464_13112.506,test
984.243_984.385,test
1029.291_1029.141,test
8040.1305_8040.1081,test
486.2310_486.2218,test
3371.1020_3371.3936,test
19119.544_19119.140,test
22454.317_22454.1588,test
12278.407_12278.142,test
984.1760_984.1330,test
13112.67_13112.1001,test
984.775_984.390,test
12278.96_12278.129,test
13112.511_13112.108,test
984.350_984.387,test
6492.1418_6492.1327,test
13112.509_13112.329,test
26322.313_26322.381,test
25244.154_25244.215,test
30181.298_30181.675,test
5359.337_5359.456,test
30679.327_30679.392,test
2415.1698_2415.1650,test
19119.465_19119.207,test
14272.285_14272.505,test
13112.480_13112.492,test
486.1724_486.3496,test
984.370_984.348,test
23850.858_23850.721,test
30339.521_30339.860,test
1029.173_1029.299,test
4650.383_4650.1034,test
2415.1964_2415.1645,test
12304.759_12304.1530,test
18595.286_18595.289,test
12278.194_12278.624,test
30257.278_30257.241,test
2871.585_2871.570,test
24278.176_24278.160,test
4650.428_4650.1111,test
13112.145_13112.259,test
3371.1534_3371.3940,test
3346.5454_3346.6142,test
13112.999_13112.108,test
1029.261_1029.412,test
984.454_984.1295,test
24279.59_24279.222,test
30171.284_30171.101,test
24279.247_24279.273,test
984.166_984.1340,test
16617.664_16617.537,test
18595.288_18595.265,test
23850.718_23850.530,test
984.1216_984.454,test
1229.659_1229.1379,test
30257.310_30257.239,test
12304.1599_12304.70,test
486.2824_486.2314,test
921.610_921.3300,test
26938.74_26938.118,test
7055.1308_7055.317,test
12278.144_12278.366,test
984.748_984.635,test
13112.492_13112.240,test
2871.10_2871.566,test
24923.96_24923.361,test
19119.548_19119.521,test
20564.9_20564.80,test
12304.816_12304.713,test
30171.23_30171.309,test
921.1415_921.2691,test
3346.2557_3346.2623,test
16617.635_16617.652,test
9394.263_9394.698,test
984.1677_984.1300,test
486.2311_486.2133,test
18595.131_18595.275,test
13283.76_13283.1056,test
3371.3805_3371.3952,test
9394.1247_9394.698,test
1692.864_1692.612,test
12304.1530_12304.778,test
30446.555_30446.281,test
24278.574_24278.241,test
2415.1754_2415.1660,test
24278.112_24278.279,test
8539.1915_8539.4655,test
13112.509_13112.237,test
23808.43_23808.226,test
13112.505_13112.210,test
984.1680_984.404,test
3346.4483_3346.6146,test
3346.6169_3346.5825,test
26322.520_26322.552,test
16404.4_16404.158,test
23808.225_23808.39,test
984.1239_984.665,test
4458.1738_4458.873,test
29355.206_29355.366,test
1029.223_1029.761,test
19119.74_19119.565,test
486.2298_486.1047,test
30257.283_30257.285,test
984.1307_984.862,test
13187.241_13187.278,test
2141.1092_2141.1203,test
30257.357_30257.215,test
12304.1599_12304.1794,test
4650.886_4650.1535,test
12304.715_12304.2030,test
29943.51_29943.232,test
486.2308_486.2132,test
24279.66_24279.184,test
2415.1690_2415.747,test
1048.121_1048.905,test
2415.1672_2415.1299,test
2469.1036_2469.1770,test
3346.6142_3346.4313,test
19119.613_19119.383,test
2364.837_2364.127,test
1379.425_1379.19,test
13219.326_13219.303,test
18595.270_18595.242,test
7055.1730_7055.1558,test
1764.159_1764.676,test
12278.404_12278.127,test
24279.248_24279.327,test
16068.1510_16068.1440,test
30551.117_30551.49,test
984.476_984.344,test
2141.1330_2141.1217,test
12278.549_12278.162,test
30446.141_30446.617,test
4650.862_4650.1554,test
16454.161_16454.243,test
30171.246_30171.302,test
4650.1136_4650.1101,test
984.1330_984.214,test
13112.478_13112.157,test
1029.300_1029.184,test
2871.269_2871.573,test
984.1679_984.378,test
984.41_984.349,test
12278.120_12278.222,test
18304.388_18304.552,test
3346.2213_3346.6157,test
12304.723_12304.1612,test
2211.522_2211.357,test
8539.385_8539.3660,test
1048.115_1048.2348,test
14272.534_14272.501,test
1222.228_1222.181,test
984.460_984.1304,test
30171.257_30171.318,test
984.457_984.1716,test
16617.80_16617.659,test
25244.299_25244.224,test
19119.612_19119.208,test
12278.121_12278.405,test
1229.1780_1229.4070,test
6492.529_6492.905,test
25244.210_25244.334,test
12304.2069_12304.1794,test
26876.84_26876.265,test
8522.745_8522.128,test
12304.1693_12304.478,test
1048.132_1048.81,test
984.323_984.407,test
3371.1797_3371.3529,test
1764.660_1764.325,test
1048.115_1048.682,test
1029.252_1029.187,test
1048.1991_1048.1288,test
16617.4_16617.772,test
16560.227_16560.289,test
2871.573_2871.260,test
3371.1111_3371.3941,test
26876.170_26876.17,test
1692.345_1692.738,test
29964.376_29964.96,test
12304.2081_12304.1698,test
984.671_984.187,test
29320.929_29320.709,test
23850.470_23850.723,test
16617.640_16617.712,test
30171.290_30171.190,test
28620.70_28620.162,test
13283.426_13283.659,test
12304.1701_12304.1796,test
29370.340_29370.313,test
1029.300_1029.460,test
30188.354_30188.309,test
3371.175_3371.3939,test
984.577_984.348,test
23808.305_23808.220,test
24279.253_24279.183,test
984.439_984.951,test
12304.724_12304.1695,test
30171.319_30171.103,test
984.456_984.31,test
29827.128_29827.337,test
12278.54_12278.404,test
13112.160_13112.454,test
12278.144_12278.195,test
984.380_984.609,test
20564.64_20564.9,test
24279.253_24279.366,test
984.400_984.951,test
30257.309_30257.285,test
30339.275_30339.775,test
1029.256_1029.520,test
2364.831_2364.599,test
984.454_984.1507,test
30171.278_30171.310,test
13112.509_13112.521,test
1048.2469_1048.134,test
30339.872_30339.306,test
12278.407_12278.537,test
26876.288_26876.16,test
1048.129_1048.1701,test
921.576_921.1369,test
29964.166_29964.261,test
486.2313_486.3749,test
13112.447_13112.67,test
4650.1015_4650.1436,test
2871.240_2871.573,test
24279.127_24279.248,test
16560.78_16560.221,test
1222.183_1222.291,test
13112.89_13112.260,test
3346.1314_3346.2616,test
13112.999_13112.157,test
13112.506_13112.465,test
14247.1665_14247.2597,test
29993.312_29993.219,test
984.113_984.446,test
1922.787_1922.257,test
1029.256_1029.186,test
16068.532_16068.1432,test
30738.413_30738.141,test
16836.221_16836.71,test
984.1275_984.228,test
8708.3093_8708.2007,test
13112.447_13112.467,test
984.384_984.211,test
18304.355_18304.383,test
26322.498_26322.552,test
984.1683_984.714,test
18595.251_18595.276,test
30339.779_30339.854,test
1029.11_1029.311,test
29964.229_29964.242,test
984.418_984.1303,test
984.901_984.319,test
1029.194_1029.260,test
24279.164_24279.253,test
18304.425_18304.343,test
13112.542_13112.175,test
30446.617_30446.167,test
30171.237_30171.265,test
984.447_984.1572,test
1029.299_1029.210,test
24278.241_24278.382,test
2871.901_2871.556,test
24278.68_24278.292,test
24278.221_24278.278,test
30339.906_30339.203,test
486.1634_486.3776,test
4650.438_4650.1198,test
28620.164_28620.70,test
9760.341_9760.19,test
8040.1096_8040.1516,test
984.85_984.440,test
14053.518_14053.466,test
29993.174_29993.312,test
984.1677_984.467,test
984.318_984.674,test
29320.929_29320.238,test
16617.648_16617.724,test
12304.1596_12304.1925,test
4650.641_4650.1444,test
984.476_984.640,test
30257.80_30257.221,test
921.3505_921.3481,test
921.3350_921.2377,test
30446.236_30446.617,test
2211.521_2211.891,test
2211.525_2211.357,test
12278.71_12278.283,test
29964.166_29964.389,test
4650.157_4650.1554,test
13283.620_13283.887,test
7734.587_7734.1320,test
1592.82_1592.819,test
3371.2897_3371.3940,test
984.207_984.454,test
984.664_984.953,test
30339.499_30339.675,test
984.864_984.1297,test
7055.1575_7055.1523,test
23850.844_23850.486,test
13283.1060_13283.290,test
984.42_984.329,test
18304.417_18304.339,test
30738.395_30738.212,test
18304.461_18304.350,test
3371.2546_3371.1509,test
4458.1768_4458.1784,test
29964.334_29964.257,test
19119.402_19119.549,test
24279.62_24279.167,test
10250.1583_10250.966,test
4650.1444_4650.674,test
30257.345_30257.186,test
16404.230_16404.157,test
30171.358_30171.238,test
12304.1701_12304.2028,test
1029.225_1029.566,test
12304.1594_12304.1637,test
30181.734_30181.339,test
486.3807_486.2292,test
13219.226_13219.344,test
19119.196_19119.584,test
984.1745_984.1340,test
486.3497_486.2670,test
984.862_984.254,test
23850.845_23850.435,test
14053.520_14053.294,test
14247.2428_14247.2623,test
15978.673_15978.657,test
3346.814_3346.6148,test
29348.289_29348.276,test
24278.329_24278.297,test
13864.377_13864.298,test
24180.224_24180.143,test
12304.2029_12304.712,test
16836.370_16836.292,test
26876.264_26876.148,test
18042.589_18042.1049,test
984.1746_984.1340,test
19119.86_19119.503,test
984.1216_984.1275,test
2629.8894_2629.8271,test
16617.726_16617.363,test
10134.1098_10134.723,test
18304.317_18304.383,test
29943.51_29943.120,test
30171.330_30171.184,test
12304.1599_12304.707,test
984.1684_984.384,test
1029.289_1029.546,test
2871.347_2871.563,test
984.1683_984.403,test
1764.660_1764.221,test
4650.93_4650.1535,test
1048.132_1048.59,test
2871.566_2871.361,test
921.1443_921.3479,test
8040.1306_8040.1096,test
19119.158_19119.504,test
984.385_984.1056,test
26322.313_26322.209,test
16836.104_16836.275,test
29827.351_29827.333,test
4650.626_4650.1436,test
2364.125_2364.648,test
963.367_963.283,test
23850.850_23850.483,test
1764.693_1764.74,test
30279.596_30279.536,test
30339.779_30339.234,test
4458.1813_4458.692,test
7734.715_7734.348,test
1029.258_1029.510,test
1029.253_1029.409,test
486.2290_486.3647,test
4650.444_4650.1195,test
7721.746_7721.786,test
984.1453_984.960,test
3371.3498_3371.2168,test
7304.689_7304.65,test
9760.501_9760.329,test
2871.280_2871.571,test
28423.250_28423.155,test
984.950_984.407,test
30339.858_30339.667,test
7055.606_7055.1894,test
984.246_984.451,test
26876.51_26876.387,test
24279.9_24279.187,test
30060.37_30060.63,test
13112.520_13112.87,test
30257.345_30257.134,test
1029.81_1029.228,test
13112.523_13112.444,test
984.227_984.1341,test
15978.1003_15978.659,test
23850.723_23850.183,test
3346.812_3346.6146,test
984.1254_984.448,test
29320.913_29320.863,test
984.857_984.672,test
28455.280_28455.161,test
1029.299_1029.19,test
18595.280_18595.250,test
8539.1910_8539.543,test
984.365_984.349,test
963.275_963.273,test
486.1543_486.3647,test
30171.319_30171.224,test
9359.428_9359.265,test
984.1683_984.439,test
8539.1890_8539.4438,test
30181.342_30181.140,test
13112.112_13112.489,test
486.3835_486.2297,test
8040.1036_8040.1080,test
30279.68_30279.113,test
486.3642_486.2332,test
18042.203_18042.1041,test
3371.1284_3371.3447,test
12278.162_12278.632,test
30257.361_30257.260,test
30257.190_30257.290,test
13673.2050_13673.1002,test
984.432_984.254,test
23850.860_23850.132,test
12278.589_12278.162,test
2871.566_2871.268,test
23850.858_23850.70,test
984.168_984.454,test
13219.192_13219.329,test
29943.231_29943.283,test
30171.35_30171.290,test
24278.415_24278.325,test
984.370_984.253,test
984.439_984.167,test
13112.500_13112.91,test
19119.548_19119.405,test
18595.19_18595.275,test
18595.278_18595.30,test
29348.274_29348.387,test
4650.1446_4650.962,test
1048.2469_1048.133,test
20564.9_20564.516,test
486.1995_486.2291,test
2211.514_2211.358,test
1029.259_1029.55,test
12278.582_12278.102,test
1222.106_1222.247,test
3346.7183_3346.5707,test
12278.618_12278.367,test
30171.257_30171.308,test
30257.147_30257.290,test
15434.8459_15434.2248,test
3371.2945_3371.3529,test
984.635_984.251,test
13219.226_13219.295,test
1029.286_1029.757,test
12278.404_12278.222,test
13112.494_13112.511,test
13283.627_13283.930,test
22454.1344_22454.1594,test
7304.322_7304.689,test
3371.2159_3371.6519,test
18304.417_18304.178,test
24279.186_24279.128,test
26876.264_26876.400,test
4650.1518_4650.696,test
3371.1781_3371.1810,test
3346.4477_3346.2630,test
29320.702_29320.864,test
14247.422_14247.2599,test
24279.210_24279.59,test
13864.377_13864.302,test
12278.128_12278.129,test
30738.401_30738.91,test
30171.292_30171.143,test
24252.494_24252.307,test
9760.341_9760.391,test
3346.7446_3346.2623,test
13112.49_13112.487,test
7055.1895_7055.208,test
13112.453_13112.31,test
24279.59_24279.189,test
15434.133_15434.2247,test
984.1299_984.72,test
1470.300_1470.840,test
30171.244_30171.330,test
24923.103_24923.581,test
18597.76_18597.378,test
30171.290_30171.168,test
1029.396_1029.826,test
2415.1964_2415.1890,test
25244.239_25244.213,test
12304.715_12304.1974,test
7055.160_7055.1866,test
2415.1676_2415.777,test
984.1420_984.419,test
30738.401_30738.312,test
29320.915_29320.702,test
24252.468_24252.454,test
30171.310_30171.329,test
984.403_984.1471,test
6492.1423_6492.1021,test
2415.747_2415.2001,test
984.243_984.1340,test
30171.310_30171.295,test
24180.167_24180.228,test
2871.573_2871.64,test
921.1372_921.3198,test
18304.381_18304.410,test
28620.161_28620.18,test
984.228_984.469,test
29964.227_29964.229,test
25158.426_25158.492,test
29929.239_29929.270,test
24278.241_24278.575,test
486.2545_486.2304,test
486.1638_486.2314,test
984.403_984.227,test
30181.342_30181.391,test
1048.129_1048.1767,test
3346.4477_3346.2629,test
7055.1172_7055.1895,test
12278.128_12278.203,test
7055.1185_7055.1967,test
1048.130_1048.1203,test
984.768_984.387,test
13112.508_13112.402,test
30171.313_30171.42,test
13673.2102_13673.965,test
12304.2073_12304.1613,test
29355.229_29355.388,test
15434.4868_15434.2249,test
29943.232_29943.51,test
30171.58_30171.236,test
4650.1418_4650.844,test
13112.469_13112.29,test
12304.1372_12304.2017,test
23850.212_23850.721,test
3346.6169_3346.4159,test
30188.284_30188.254,test
13112.464_13112.993,test
23850.858_23850.392,test
3371.3940_3371.948,test
18595.289_18595.109,test
984.750_984.664,test
921.1415_921.2382,test
984.1419_984.1274,test
7055.317_7055.1853,test
24252.308_24252.496,test
12304.1894_12304.1594,test
13283.922_13283.659,test
29365.45_29365.405,test
2871.252_2871.557,test
3346.8593_3346.6147,test
24279.322_24279.62,test
30339.903_30339.856,test
30339.903_30339.212,test
13112.467_13112.310,test
1029.508_1029.398,test
1029.257_1029.303,test
486.2313_486.2543,test
24431.524_24431.658,test
984.350_984.417,test
2871.556_2871.64,test
1048.115_1048.1744,test
984.902_984.978,test
921.576_921.3298,test
13283.918_13283.850,test
30171.358_30171.319,test
1379.32_1379.426,test
1029.409_1029.258,test
12278.138_12278.70,test
984.953_984.472,test
30446.490_30446.500,test
24279.185_24279.446,test
23808.225_23808.359,test
19119.465_19119.554,test
29993.194_29993.357,test
984.475_984.1330,test
29320.913_29320.709,test
7734.715_7734.457,test
18595.286_18595.300,test
984.385_984.346,test
12278.138_12278.548,test
23808.224_23808.308,test
18304.451_18304.407,test
4458.1758_4458.976,test
24279.254_24279.353,test
9359.428_9359.267,test
16617.861_16617.666,test
13112.542_13112.14,test
18304.85_18304.383,test
14272.505_14272.62,test
16068.507_16068.1441,test
984.1679_984.436,test
1029.261_1029.209,test
24279.439_24279.45,test
29365.419_29365.221,test
984.1328_984.465,test
984.1_984.437,test
4650.1435_4650.104,test
16617.771_16617.384,test
30181.253_30181.341,test
1029.428_1029.296,test
984.390_984.330,test
12278.162_12278.240,test
30279.116_30279.245,test
24431.311_24431.660,test
3346.2613_3346.3912,test
12304.629_12304.1594,test
15434.2249_15434.5345,test
984.1275_984.1751,test
24279.40_24279.250,test
1029.82_1029.290,test
30171.238_30171.224,test
984.1571_984.440,test
30279.181_30279.538,test
14053.488_14053.547,test
921.29_921.930,test
984.773_984.417,test
486.2311_486.1047,test
1029.208_1029.286,test
30171.233_30171.111,test
2211.551_2211.518,test
18304.415_18304.313,test
14255.1216_14255.247,test
1692.739_1692.329,test
22454.404_22454.879,test
24279.302_24279.254,test
2415.1831_2415.2247,test
12304.2023_12304.1621,test
18047.61_18047.31,test
486.2221_486.3486,test
8040.1305_8040.1517,test
13112.526_13112.260,test
963.259_963.222,test
19119.140_19119.613,test
17715.424_17715.531,test
1229.917_1229.4561,test
984.294_984.449,test
12278.144_12278.623,test
30171.333_30171.187,test
1029.227_1029.566,test
921.633_921.1372,test
13112.541_13112.451,test
6492.525_6492.1422,test
3346.6095_3346.2624,test
8708.3740_8708.2007,test
13112.467_13112.472,test
3346.4487_3346.2631,test
24431.888_24431.805,test
18304.364_18304.384,test
3371.3061_3371.3941,test
12304.1949_12304.2073,test
13112.181_13112.529,test
18304.362_18304.461,test
30060.62_30060.48,test
29943.134_29943.232,test
1029.256_1029.176,test
30171.182_30171.284,test
7304.368_7304.690,test
24279.187_24279.443,test
486.2680_486.3704,test
984.401_984.1571,test
486.2301_486.3806,test
3346.7523_3346.6159,test
921.2752_921.1420,test
1048.123_1048.1717,test
12304.1693_12304.713,test
12304.1796_12304.1529,test
27246.215_27246.344,test
2415.1698_2415.1299,test
12278.343_12278.139,test
3371.1006_3371.2945,test
984.1571_984.459,test
984.1328_984.309,test
12278.377_12278.119,test
6492.813_6492.1422,test
23850.66_23850.723,test
12304.1892_12304.2064,test
2871.580_2871.552,test
984.461_984.347,test
8708.2278_8708.1873,test
12278.474_12278.150,test
984.607_984.425,test
24279.92_24279.253,test
9394.1301_9394.612,test
12304.1417_12304.1679,test
3171.276_3171.334,test
13112.4_13112.450,test
16617.4_16617.659,test
2871.560_2871.337,test
18042.917_18042.214,test
3346.814_3346.6162,test
3346.6602_3346.6162,test
984.248_984.385,test
984.251_984.473,test
1379.425_1379.16,test
13112.500_13112.206,test
12278.96_12278.285,test
2629.5420_2629.8896,test
984.1297_984.86,test
984.1308_984.1497,test
1048.68_1048.129,test
24923.93_24923.459,test
984.476_984.293,test
24279.255_24279.383,test
16617.164_16617.652,test
29320.979_29320.929,test
23808.220_23808.43,test
12304.1406_12304.1925,test
13112.542_13112.348,test
24278.78_24278.574,test
2415.1733_2415.748,test
921.1415_921.3451,test
30171.334_30171.236,test
19648.149_19648.43,test
2871.556_2871.290,test
10196.88_10196.163,test
984.473_984.561,test
30446.422_30446.617,test
23850.723_23850.127,test
18595.31_18595.307,test
30679.364_30679.395,test
14272.505_14272.13,test
2871.403_2871.561,test
30171.287_30171.241,test
29993.257_29993.232,test
16617.631_16617.724,test
24279.430_24279.255,test
2415.2180_2415.750,test
984.1683_984.406,test
30279.534_30279.208,test
2871.573_2871.224,test
486.2706_486.3494,test
24923.103_24923.484,test
13112.476_13112.68,test
12278.283_12278.86,test
2415.1760_2415.750,test
12304.1594_12304.1839,test
921.2256_921.1415,test
3171.490_3171.375,test
25244.213_25244.156,test
1029.219_1029.303,test
12304.474_12304.1697,test
3346.6142_3346.6216,test
16174.375_16174.240,test
16068.1440_16068.1426,test
5496.762_5496.1285,test
1048.124_1048.1779,test
984.473_984.563,test
24431.813_24431.522,test
19119.523_19119.498,test
1029.227_1029.108,test
13112.542_13112.71,test
24278.565_24278.404,test
1764.59_1764.676,test
1922.1861_1922.580,test
24923.428_24923.191,test
28620.70_28620.161,test
984.418_984.858,test
1029.300_1029.253,test
29943.232_29943.324,test
1048.90_1048.133,test
3371.3477_3371.3512,test
30738.92_30738.376,test
4650.546_4650.1435,test
30257.21_30257.219,test
1222.237_1222.186,test
14053.534_14053.547,test
24278.222_24278.68,test
2211.521_2211.361,test
24278.278_24278.224,test
12278.641_12278.134,test
984.1761_984.664,test
13112.520_13112.28,test
12304.1616_12304.1651,test
16068.1313_16068.1440,test
13864.302_13864.230,test
10250.1145_10250.1304,test
12304.149_12304.1367,test
8539.1890_8539.3027,test
30171.315_30171.182,test
30171.232_30171.334,test
2629.4617_2629.9048,test
30339.260_30339.903,test
25497.407_25497.116,test
984.1685_984.672,test
486.2308_486.3275,test
4458.700_4458.873,test
13112.542_13112.241,test
7721.746_7721.824,test
13112.146_13112.541,test
486.2221_486.2299,test
8708.1988_8708.2278,test
13673.2154_13673.1264,test
984.324_984.434,test
29320.400_29320.906,test
18304.393_18304.333,test
984.464_984.254,test
18304.384_18304.395,test
984.165_984.228,test
7055.338_7055.1866,test
984.464_984.1574,test
4650.1011_4650.1436,test
15978.269_15978.636,test
984.477_984.184,test
12304.1599_12304.147,test
13864.377_13864.251,test
24279.253_24279.232,test
13112.15_13112.447,test
24278.241_24278.564,test
1379.12_1379.427,test
2871.39_2871.559,test
3371.3940_3371.3218,test
15434.4863_15434.2239,test
984.902_984.453,test
4650.1071_4650.1235,test
4650.1010_4650.1310,test
28620.157_28620.281,test
12304.1580_12304.1725,test
1048.1756_1048.137,test
2168.69_2168.182,test
13219.309_13219.249,test
24909.61_24909.80,test
3371.280_3371.1781,test
921.3271_921.1165,test
29964.26_29964.260,test
984.627_984.400,test
23850.844_23850.503,test
30339.334_30339.872,test
486.1542_486.3489,test
12278.144_12278.657,test
24252.455_24252.190,test
1764.278_1764.257,test
4650.739_4650.1464,test
24279.259_24279.45,test
18042.366_18042.1042,test
13112.480_13112.121,test
13112.506_13112.451,test
16560.96_16560.206,test
30171.309_30171.169,test
984.1675_984.1275,test
18593.433_18593.470,test
3346.2561_3346.7283,test
1029.535_1029.300,test
30339.773_30339.442,test
1048.124_1048.1801,test
3171.462_3171.328,test
12304.1372_12304.2016,test
1222.115_1222.108,test
22454.405_22454.356,test
2629.17523_2629.8894,test
1029.258_1029.185,test
2027.649_2027.421,test
30171.236_30171.44,test
9760.108_9760.341,test
19119.565_19119.554,test
24923.460_24923.254,test
1048.61_1048.116,test
13283.1052_13283.894,test
984.1679_984.471,test
4650.1056_4650.1534,test
1048.2081_1048.130,test
1029.248_1029.510,test
15978.326_15978.501,test
486.2297_486.1992,test
4650.1435_4650.197,test
984.324_984.403,test
8539.1754_8539.1910,test
1222.183_1222.124,test
984.227_984.1272,test
29943.228_29943.185,test
12278.210_12278.138,test
13112.523_13112.480,test
12278.117_12278.392,test
30257.238_30257.14,test
19119.154_19119.514,test
30257.216_30257.299,test
921.929_921.3271,test
24923.358_24923.191,test
1764.690_1764.1116,test
19119.211_19119.520,test
984.331_984.365,test
12278.149_12278.128,test
30171.98_30171.309,test
3346.588_3346.6232,test
1048.80_1048.132,test
921.578_921.995,test
29943.232_29943.241,test
24279.248_24279.277,test
984.1328_984.61,test
984.41_984.436,test
984.1571_984.454,test
23298.1863_23298.1452,test
23850.721_23850.192,test
1029.226_1029.194,test
4971.242_4971.936,test
4650.514_4650.622,test
30171.346_30171.68,test
2871.835_2871.537,test
984.464_984.202,test
1048.134_1048.29,test
24278.222_24278.80,test
30181.305_30181.339,test
801.2031_801.2801,test
984.864_984.833,test
1222.20_1222.75,test
14053.541_14053.168,test
1029.253_1029.491,test
486.2300_486.2231,test
24279.35_24279.99,test
984.1680_984.470,test
984.346_984.406,test
14247.2621_14247.430,test
13112.492_13112.169,test
984.459_984.99,test
984.873_984.773,test
984.864_984.1270,test
16560.163_16560.78,test
921.1372_921.3254,test
30279.231_30279.79,test
4650.576_4650.1435,test
30171.284_30171.182,test
19119.395_19119.508,test
13219.309_13219.197,test
13219.181_13219.249,test
2629.8593_2629.17547,test
8040.1509_8040.1035,test
984.457_984.318,test
486.2231_486.2300,test
30171.287_30171.134,test
30171.237_30171.55,test
19119.520_19119.133,test
7018.386_7018.781,test
23850.479_23850.859,test
13112.487_13112.308,test
7055.110_7055.1516,test
13673.925_13673.1156,test
1229.560_1229.1903,test
984.455_984.1483,test
24278.308_24278.573,test
2368.1404_2368.1761,test
2141.1604_2141.1215,test
984.449_984.889,test
3346.7179_3346.6148,test
1029.312_1029.806,test
13112.121_13112.455,test
984.252_984.670,test
30339.474_30339.872,test
12304.7_12304.1598,test
16617.648_16617.562,test
1029.82_1029.256,test
30171.318_30171.246,test
984.402_984.750,test
984.1751_984.403,test
19160.361_19160.193,test
28455.163_28455.226,test
486.982_486.2306,test
984.227_984.1344,test
13283.1060_13283.133,test
29348.242_29348.265,test
27936.206_27936.267,test
984.457_984.206,test
16617.631_16617.651,test
30279.471_30279.513,test
19119.546_19119.524,test
18595.31_18595.275,test
4458.1792_4458.687,test
18009.430_18009.311,test
30171.238_30171.264,test
29320.580_29320.999,test
30171.330_30171.233,test
24278.221_24278.264,test
984.891_984.449,test
12304.1616_12304.1907,test
13283.886_13283.565,test
23298.1863_23298.778,test
1692.710_1692.328,test
984.721_984.431,test
3346.3046_3346.6173,test
2629.8845_2629.17547,test
1222.276_1222.186,test
29943.123_29943.231,test
3371.3940_3371.3032,test
3371.2077_3371.3941,test
984.403_984.632,test
984.351_984.461,test
15978.255_15978.659,test
8539.5119_8539.3661,test
921.3182_921.3035,test
1029.81_1029.291,test
12304.1372_12304.1381,test
13112.69_13112.520,test
1922.891_1922.1123,test
444.216_444.114,test
12304.713_12304.1406,test
984.439_984.1215,test
12304.1616_12304.1652,test
984.874_984.401,test
1029.425_1029.298,test
984.874_984.153,test
18304.389_18304.373,test
12304.2069_12304.753,test
486.2545_486.2300,test
1029.177_1029.311,test
14053.399_14053.552,test
30257.215_30257.279,test
13219.294_13219.324,test
25497.558_25497.130,test
1029.210_1029.299,test
984.773_984.720,test
14258.374_14258.290,test
12304.2038_12304.2067,test
984.1677_984.426,test
4650.88_4650.1242,test
7304.684_7304.668,test
24431.560_24431.807,test
2415.1760_2415.1384,test
24278.176_24278.154,test
24431.953_24431.425,test
30171.25_30171.246,test
30446.549_30446.182,test
3371.2547_3371.1102,test
