pairid,split
16173.1_16173.6,test
28721.1_28721.9,test
29894.40_29894.41,test
5909.1_5909.6,test
2904.2_2904.9,test
10074.6_10074.216,test
3346.2538_3346.2539,test
8606.1_8606.412,test
29929.121_29929.326,test
1128.146_1128.254,test
8716.1_8716.28,test
2177.1_2177.3,test
12626.23_12626.534,test
14974.1_14974.31,test
8674.1_8674.179,test
13520.59_13520.60,test
1400.1_1400.106,test
7043.184_7043.192,test
24455.1_24455.70,test
15489.1_15489.7,test
29870.1_29870.11,test
921.2768_921.3040,test
9760.12_9760.189,test
17856.25_17856.26,test
13760.26_13760.29,test
14974.1_14974.29,test
7721.650_7721.711,test
1122.5_1122.68,test
18682.1_18682.7,test
28043.7_28043.27,test
2904.2_2904.101,test
7739.1_7739.353,test
6844.11_6844.153,test
1472.1_1472.110,test
9196.131_9196.160,test
15547.6_15547.19,test
3185.31_3185.38,test
24877.1_24877.6,test
6246.1_6246.150,test
9202.7_9202.8,test
8051.1_8051.9,test
8961.1_8961.23,test
2995.686_2995.807,test
1592.6_1592.889,test
16454.54_16454.207,test
1472.1_1472.212,test
9269.431_9269.499,test
2027.299_2027.327,test
18042.27_18042.684,test
1384.1_1384.140,test
12528.1_12528.165,test
2408.3584_2408.3620,test
18593.194_18593.195,test
9967.871_9967.2341,test
13979.1_13979.11,test
29427.1086_29427.1089,test
1048.902_1048.1899,test
15978.465_15978.739,test
2206.1_2206.1278,test
16376.1_16376.62,test
13673.636_13673.637,test
13672.423_13672.429,test
17493.1_17493.8,test
17642.1_17642.23,test
7591.1_7591.53,test
27246.1_27246.377,test
11899.1_11899.202,test
16993.3_16993.10,test
12134.1_12134.11,test
2210.1_2210.4,test
30439.5_30439.21,test
1835.733_1835.734,test
3253.165_3253.380,test
10250.5_10250.1318,test
6525.1_6525.146,test
6246.1_6246.286,test
18637.3_18637.45,test
9339.1_9339.16,test
13520.180_13520.184,test
16107.1_16107.40,test
1472.1_1472.597,test
23982.1_23982.5,test
16326.1_16326.16,test
7216.23_7216.60,test
9146.28_9146.156,test
1546.532_1546.599,test
27791.1_27791.647,test
9146.1_9146.100,test
9649.1_9649.308,test
1692.3_1692.1432,test
14295.1_14295.3,test
14186.26_14186.44,test
12610.1_12610.43,test
9124.59_9124.65,test
16153.1_16153.5,test
13049.1_13049.81,test
7055.1956_7055.1961,test
8547.62_8547.115,test
3253.74_3253.271,test
7871.1_7871.18,test
7768.1_7768.8,test
10074.1_10074.408,test
1470.5_1470.315,test
8606.1_8606.333,test
17722.1_17722.5,test
16093.66_16093.67,test
6148.1_6148.90,test
14699.13_14699.415,test
10196.1_10196.120,test
15686.1_15686.9,test
963.17_963.257,test
9359.8_9359.427,test
18098.241_18098.393,test
1546.27_1546.506,test
2971.1_2971.94,test
14346.124_14346.135,test
23139.1_23139.120,test
963.372_963.420,test
10143.1_10143.301,test
27791.72_27791.73,test
7304.577_7304.605,test
10179.1_10179.9,test
15666.3_15666.45,test
1922.6_1922.1418,test
2219.89_2219.389,test
1384.1_1384.219,test
16288.78_16288.79,test
11371.1_11371.131,test
26901.8_26901.57,test
18293.26_18293.29,test
22454.14_22454.219,test
13187.29_13187.356,test
1546.27_1546.220,test
30171.6_30171.40,test
21178.49_21178.62,test
30161.1_30161.10,test
9326.93_9326.120,test
3346.815_3346.8593,test
16566.7_16566.39,test
4237.34_4237.70,test
963.1_963.380,test
8148.120_8148.145,test
14255.1987_14255.1988,test
1764.82_1764.83,test
27246.264_27246.265,test
18355.1_18355.36,test
13520.200_13520.203,test
3692.16_3692.395,test
9359.11_9359.463,test
30181.3_30181.365,test
3143.1_3143.264,test
6835.27_6835.37,test
24064.1_24064.24,test
15787.1_15787.64,test
5909.1_5909.5,test
24455.1_24455.410,test
16068.1_16068.741,test
4611.1_4611.3,test
4615.206_4615.378,test
2206.1_2206.2333,test
2222.1_2222.2,test
7352.4_7352.54,test
16173.1_16173.2,test
4049.12_4049.27,test
6201.1_6201.17,test
17493.1_17493.5,test
5409.1_5409.50,test
5637.2429_5637.4245,test
15818.1_15818.3,test
13282.9_13282.75,test
2032.1_2032.145,test
14974.1_14974.27,test
6844.251_6844.254,test
15495.8_15495.34,test
2032.1_2032.76,test
24424.14_24424.42,test
2222.35_2222.132,test
29841.31_29841.115,test
963.285_963.286,test
13173.48_13173.192,test
29907.10_29907.43,test
8653.34_8653.327,test
2903.428_2903.430,test
8606.1_8606.218,test
8337.304_8337.434,test
2854.1_2854.891,test
5904.307_5904.689,test
25981.1_25981.128,test
8363.1_8363.169,test
8764.1_8764.252,test
6201.1_6201.7,test
1471.1_1471.191,test
18720.77_18720.196,test
9128.54_9128.190,test
28996.4_28996.61,test
24877.1_24877.3,test
9520.39_9520.44,test
8674.1_8674.14,test
14055.1_14055.47,test
8559.1_8559.49,test
16454.1_16454.286,test
26453.1_26453.4,test
963.1_963.23,test
1926.1229_1926.1650,test
10154.39_10154.76,test
30506.278_30506.594,test
12626.320_12626.344,test
2027.413_2027.450,test
30076.1_30076.45,test
17715.37_17715.956,test
8238.1_8238.61,test
10408.1_10408.5,test
15487.1_15487.162,test
6844.176_6844.183,test
5465.5_5465.53,test
16107.1_16107.173,test
18681.41_18681.43,test
17881.1_17881.9,test
11680.1_11680.248,test
23139.1_23139.110,test
10054.1_10054.306,test
1764.12_1764.52,test
15434.143_15434.2107,test
5212.1_5212.211,test
7043.46_7043.75,test
7352.4_7352.52,test
16994.1_16994.5,test
16245.90_16245.230,test
28231.1_28231.2,test
11037.2_11037.192,test
5601.424_5601.1381,test
963.10_963.17,test
18593.206_18593.236,test
963.10_963.417,test
30074.1_30074.35,test
5601.424_5601.1370,test
13751.1_13751.16,test
15965.102_15965.103,test
3253.10_3253.65,test
18066.1_18066.45,test
13672.1_13672.349,test
29465.1_29465.16,test
12964.8_12964.33,test
16826.45_16826.65,test
5212.1_5212.68,test
2210.6_2210.166,test
6525.121_6525.151,test
17870.1_17870.6,test
30878.3_30878.5,test
16322.254_16322.257,test
29365.2_29365.45,test
23318.1_23318.55,test
1384.1_1384.654,test
30066.1_30066.7,test
1414.420_1414.1252,test
2226.1_2226.161,test
2027.299_2027.301,test
15346.1_15346.27,test
14048.1_14048.11,test
4971.224_4971.789,test
16111.1_16111.63,test
12528.1_12528.53,test
16245.148_16245.286,test
18408.1_18408.34,test
17835.31_17835.35,test
15114.2_15114.51,test
11899.1_11899.8,test
16184.1_16184.85,test
13283.6_13283.24,test
30878.3_30878.7,test
2177.1_2177.225,test
5601.424_5601.429,test
17715.23_17715.24,test
22324.80_22324.82,test
13187.29_13187.88,test
28545.1_28545.8,test
8742.1_8742.34,test
12964.24_12964.34,test
16984.1_16984.47,test
16244.1_16244.416,test
921.247_921.426,test
486.3697_486.3703,test
16404.247_16404.253,test
13386.96_13386.256,test
4615.385_4615.414,test
23808.1_23808.295,test
14255.949_14255.1343,test
2206.976_2206.1568,test
1474.4_1474.188,test
8238.3_8238.156,test
13049.1_13049.117,test
14057.5_14057.60,test
6395.1_6395.96,test
10052.1_10052.19,test
30028.2_30028.12,test
30787.5_30787.29,test
7304.230_7304.237,test
1314.3_1314.44,test
5637.2429_5637.3459,test
26876.1_26876.806,test
16111.1_16111.189,test
4479.187_4479.215,test
7739.1_7739.29,test
4458.1752_4458.1762,test
17722.1_17722.9,test
28905.26_28905.98,test
16622.53_16622.54,test
29993.1_29993.47,test
6844.14_6844.296,test
5428.92_5428.95,test
8708.2190_8708.2780,test
10317.1_10317.27,test
13112.337_13112.433,test
4479.160_4479.338,test
6288.458_6288.491,test
3346.2537_3346.2893,test
1922.14_1922.2236,test
25497.368_25497.402,test
14269.30_14269.31,test
16068.1_16068.394,test
14974.1_14974.205,test
23808.1_23808.4,test
25243.1_25243.19,test
12528.1_12528.13,test
30506.278_30506.365,test
2408.3584_2408.3616,test
30856.3_30856.13,test
9146.1_9146.144,test
20776.1_20776.5,test
10393.1_10393.6,test
17715.5_17715.82,test
16068.1_16068.24,test
2177.1_2177.173,test
2225.1_2225.4,test
24431.1167_24431.1265,test
16173.1_16173.28,test
14255.1039_14255.1503,test
15609.1_15609.34,test
28455.2_28455.186,test
30382.3_30382.9,test
2223.1_2223.51,test
29964.1_29964.4,test
21231.1_21231.16,test
29907.9_29907.31,test
28219.298_28219.322,test
23318.17_23318.44,test
2177.1_2177.211,test
9913.73_9913.227,test
30031.1_30031.29,test
8961.1_8961.20,test
16173.121_16173.387,test
18938.1_18938.6,test
5850.1_5850.17,test
11720.813_11720.1060,test
2027.2352_2027.2508,test
16186.16_16186.60,test
18593.1_18593.239,test
16184.1_16184.9,test
963.29_963.41,test
14286.1_14286.2,test
16655.1_16655.2,test
1835.253_1835.477,test
18381.58_18381.75,test
12133.1_12133.28,test
14186.4_14186.48,test
16376.186_16376.189,test
8764.1_8764.203,test
7768.1_7768.11,test
14295.1_14295.59,test
15900.123_15900.187,test
13386.96_13386.199,test
3692.16_3692.278,test
16454.1_16454.350,test
2854.1_2854.1712,test
17642.1_17642.11,test
16322.95_16322.557,test
12651.1_12651.60,test
29946.124_29946.141,test
2590.1_2590.29,test
10097.9_10097.27,test
17841.2_17841.9,test
30074.1_30074.27,test
6395.1_6395.61,test
12278.559_12278.563,test
16153.1_16153.4,test
18524.1_18524.60,test
12377.12_12377.131,test
2439.46_2439.464,test
4401.11_4401.1097,test
14346.106_14346.368,test
13173.1_13173.14,test
4305.1_4305.62,test
1384.1_1384.1132,test
6148.1_6148.37,test
1835.253_1835.525,test
15114.2_15114.12,test
30878.3_30878.79,test
2495.463_2495.467,test
8933.3_8933.482,test
26876.1_26876.318,test
27820.196_27820.200,test
4401.1_4401.744,test
17750.7_17750.25,test
5212.1_5212.115,test
30551.13_30551.18,test
16173.5_16173.433,test
10250.5_10250.276,test
1785.1_1785.60,test
16111.518_16111.561,test
27396.33_27396.34,test
18042.85_18042.329,test
16524.45_16524.47,test
24632.5_24632.53,test
10451.1_10451.6,test
15978.8_15978.128,test
25000.191_25000.195,test
1471.1_1471.57,test
9563.66_9563.70,test
10049.113_10049.144,test
12545.67_12545.68,test
2629.17482_2629.17484,test
2141.34_2141.1330,test
10068.8_10068.88,test
2027.299_2027.677,test
23318.5_23318.22,test
14699.13_14699.545,test
2904.2_2904.69,test
30878.11_30878.57,test
5601.424_5601.1367,test
29207.2_29207.10,test
13672.1_13672.100,test
1926.1606_1926.1612,test
7721.645_7721.646,test
1400.1_1400.41,test
6525.122_6525.163,test
2851.23_2851.916,test
18720.3_18720.10,test
13520.200_13520.340,test
17848.31_17848.59,test
2027.62_2027.231,test
2027.100_2027.242,test
10250.5_10250.1090,test
1029.1_1029.58,test
1384.1_1384.1032,test
2854.1_2854.707,test
4401.1_4401.1139,test
12528.1_12528.81,test
9762.1076_9762.1106,test
17715.1_17715.5,test
8764.1_8764.159,test
10293.1_10293.236,test
5685.2710_5685.2792,test
9791.93_9791.107,test
29964.132_29964.320,test
16173.73_16173.308,test
19434.1_19434.98,test
12626.139_12626.483,test
21231.2_21231.12,test
3346.6138_3346.6162,test
8559.1_8559.56,test
10436.1_10436.27,test
16173.1_16173.480,test
16994.1_16994.92,test
22454.38_22454.294,test
4611.1_4611.23,test
25497.313_25497.397,test
1233.229_1233.231,test
15877.2_15877.68,test
3692.948_3692.1022,test
8606.1_8606.354,test
30664.3_30664.13,test
1472.1_1472.474,test
16422.8_16422.25,test
24058.1_24058.2,test
8246.1_8246.195,test
16098.1_16098.10,test
21844.5_21844.9,test
4305.54_4305.57,test
6395.1_6395.15,test
12551.1_12551.14,test
17978.2_17978.437,test
14511.1_14511.2,test
9760.167_9760.509,test
12610.1_12610.23,test
14346.106_14346.199,test
5909.1_5909.50,test
10098.110_10098.132,test
2027.511_2027.916,test
27820.196_27820.255,test
1029.298_1029.299,test
18593.206_18593.249,test
12528.46_12528.93,test
2027.95_2027.564,test
486.139_486.912,test
27820.1_27820.306,test
23982.1_23982.113,test
19119.358_19119.511,test
9196.121_9196.136,test
16173.346_16173.408,test
25497.62_25497.142,test
24058.1_24058.6,test
8363.1_8363.44,test
16729.72_16729.400,test
11680.1_11680.111,test
1384.1_1384.1206,test
15596.101_15596.111,test
30878.3_30878.76,test
5601.424_5601.1382,test
23675.1_23675.2,test
6395.1_6395.34,test
18066.1_18066.8,test
6288.144_6288.276,test
9146.1_9146.63,test
13842.8_13842.60,test
2408.3584_2408.3614,test
17715.1_17715.305,test
3529.1031_3529.1146,test
17707.1_17707.36,test
15573.20_15573.36,test
9360.153_9360.199,test
29365.1_29365.88,test
18481.26_18481.27,test
6246.626_6246.637,test
3454.42_3454.124,test
11899.1_11899.461,test
26929.1_26929.9,test
16173.1_16173.92,test
16201.7_16201.135,test
11680.1_11680.205,test
15728.1_15728.23,test
13901.1_13901.35,test
8933.1_8933.307,test
2439.46_2439.243,test
1472.616_1472.617,test
29993.1_29993.8,test
9351.1_9351.451,test
28455.1_28455.506,test
18510.1_18510.4,test
16244.1_16244.239,test
2867.247_2867.438,test
2903.693_2903.781,test
6844.274_6844.280,test
1384.1_1384.386,test
16068.1_16068.662,test
30320.62_30320.66,test
16322.254_16322.259,test
9878.82_9878.249,test
8516.500_8516.621,test
12158.6_12158.55,test
16454.1_16454.358,test
14286.1_14286.43,test
15242.1_15242.7,test
2408.260_2408.360,test
10250.5_10250.12,test
7055.1065_7055.1073,test
5171.286_5171.321,test
28136.2_28136.32,test
9124.3_9124.148,test
30382.3_30382.16,test
24908.18_24908.19,test
12304.2013_12304.2016,test
963.1_963.311,test
16288.6_16288.84,test
2495.463_2495.469,test
5734.1_5734.5,test
24599.2_24599.38,test
16068.1_16068.420,test
16729.66_16729.382,test
15978.47_15978.501,test
9351.1_9351.407,test
6148.1_6148.59,test
5246.27_5246.44,test
26322.115_26322.349,test
1785.4_1785.1400,test
2179.1_2179.4,test
14272.424_14272.425,test
2177.1_2177.10,test
11767.1_11767.20,test
10196.1_10196.8,test
13219.6_13219.370,test
25862.4_25862.33,test
7405.1_7405.2,test
26120.26_26120.259,test
4650.1359_4650.1367,test
6288.435_6288.441,test
29602.125_29602.127,test
29349.1_29349.6,test
2223.1_2223.2,test
1029.80_1029.145,test
28423.11_28423.260,test
13673.115_13673.2224,test
4401.1_4401.175,test
27820.196_27820.258,test
8716.1_8716.76,test
1785.1_1785.16,test
8606.1_8606.160,test
25497.62_25497.110,test
6525.1_6525.144,test
5212.1_5212.159,test
6835.1_6835.83,test
30076.1_30076.20,test
14048.1_14048.7,test
14699.13_14699.417,test
8708.997_8708.1376,test
14770.59_14770.60,test
18682.2_18682.23,test
13864.10_13864.126,test
22421.18_22421.71,test
3143.1_3143.266,test
14055.1_14055.13,test
30076.1_30076.41,test
16716.1_16716.47,test
26322.115_26322.384,test
17066.1_17066.19,test
16173.5_16173.158,test
15609.1_15609.2,test
2222.35_2222.129,test
17660.1_17660.7,test
14255.615_14255.674,test
9762.299_9762.354,test
15765.1_15765.4,test
17835.1_17835.7,test
12545.1_12545.58,test
6525.1_6525.158,test
7572.1_7572.64,test
22429.1_22429.8,test
13517.57_13517.58,test
24252.1_24252.339,test
15320.1_15320.22,test
17715.196_17715.231,test
29993.121_29993.177,test
11680.84_11680.88,test
9821.1_9821.538,test
4193.28_4193.77,test
9467.165_9467.172,test
23120.1_23120.57,test
14055.46_14055.64,test
2408.260_2408.324,test
10317.24_10317.26,test
30347.1_30347.8,test
19648.91_19648.117,test
16153.1_16153.23,test
16218.8_16218.142,test
13322.53_13322.73,test
7438.37_7438.39,test
9202.7_9202.9,test
5601.424_5601.1348,test
2206.976_2206.977,test
29944.1_29944.2,test
16566.57_16566.168,test
23808.22_23808.40,test
16790.15_16790.183,test
9821.230_9821.381,test
14269.1_14269.35,test
8547.95_8547.214,test
21194.23_21194.86,test
26442.2_26442.17,test
13173.1_13173.112,test
12528.1_12528.14,test
16174.7_16174.17,test
1692.887_1692.888,test
3871.1_3871.69,test
24424.65_24424.67,test
18042.27_18042.832,test
7215.1_7215.2,test
1472.1_1472.582,test
23484.1_23484.37,test
14956.198_14956.433,test
28423.11_28423.37,test
2032.1_2032.17,test
10049.113_10049.300,test
10393.1_10393.132,test
18682.1_18682.17,test
10240.1_10240.5,test
9128.24_9128.172,test
30257.186_30257.189,test
19154.1_19154.20,test
9359.11_9359.37,test
30074.1_30074.26,test
19434.1_19434.24,test
23982.1_23982.121,test
7600.55_7600.86,test
18637.3_18637.11,test
1384.1_1384.547,test
21231.2_21231.8,test
10134.534_10134.685,test
15346.1_15346.6,test
15818.1_15818.2,test
13283.411_13283.422,test
8606.1_8606.194,test
1474.4_1474.1222,test
10098.7_10098.256,test
13520.321_13520.380,test
5212.1_5212.150,test
18524.1_18524.38,test
1029.1_1029.457,test
27921.1_27921.42,test
28219.293_28219.295,test
29943.61_29943.357,test
27520.25_27520.59,test
18304.56_18304.273,test
1528.65_1528.102,test
30665.3_30665.11,test
17763.8_17763.94,test
9967.8_9967.42,test
18938.1_18938.5,test
19154.1_19154.9,test
15106.1_15106.69,test
16173.121_16173.234,test
23850.139_23850.151,test
29627.1_29627.28,test
3353.24_3353.157,test
6525.1_6525.64,test
7487.45_7487.241,test
24599.1_24599.99,test
15965.1_15965.88,test
16107.1_16107.31,test
17593.1_17593.50,test
6288.5_6288.17,test
8742.1_8742.16,test
24663.1_24663.26,test
14491.39_14491.389,test
28423.11_28423.23,test
1471.1_1471.993,test
16111.1_16111.518,test
1785.146_1785.244,test
9344.1_9344.2,test
24058.1_24058.19,test
17660.3_17660.63,test
22386.1_22386.18,test
5909.1_5909.38,test
1528.64_1528.65,test
7572.1_7572.35,test
12134.1_12134.4,test
16107.1_16107.38,test
14886.73_14886.82,test
8933.1_8933.223,test
3371.3329_3371.6533,test
3346.6138_3346.6146,test
9269.419_9269.440,test
921.143_921.144,test
17495.3_17495.29,test
7438.37_7438.71,test
3253.74_3253.158,test
15632.57_15632.59,test
8500.1_8500.6,test
28906.1_28906.221,test
18304.297_18304.300,test
8363.1_8363.140,test
29907.9_29907.14,test
2219.44_2219.45,test
13282.22_13282.33,test
3346.2537_3346.2587,test
8547.2_8547.147,test
18046.1_18046.2,test
7661.9_7661.219,test
2971.1_2971.99,test
18593.349_18593.583,test
9716.4_9716.90,test
1384.1_1384.1200,test
2226.1_2226.92,test
17063.1_17063.2,test
28851.1_28851.8,test
30787.5_30787.27,test
2032.1_2032.242,test
8363.1_8363.15,test
26901.3_26901.38,test
17063.1_17063.5,test
27520.10_27520.16,test
29825.1_29825.19,test
13112.444_13112.541,test
29207.2_29207.11,test
1922.14_1922.166,test
985.691_985.1019,test
5601.424_5601.1368,test
30679.5_30679.92,test
25243.1_25243.38,test
16549.1_16549.4,test
15993.1_15993.17,test
6395.1_6395.39,test
14247.2477_14247.2515,test
14286.1_14286.32,test
7572.1_7572.65,test
24431.361_24431.362,test
7768.1_7768.6,test
2854.1544_2854.1654,test
7473.1_7473.72,test
28302.1_28302.2,test
28253.1_28253.38,test
4650.602_4650.610,test
2762.1406_2762.3905,test
30051.67_30051.413,test
16790.14_16790.229,test
7739.1_7739.17,test
1926.475_1926.476,test
4950.1_4950.18,test
14224.32_14224.204,test
16501.1_16501.91,test
19153.1_19153.2,test
16173.1_16173.145,test
26258.36_26258.37,test
8933.1_8933.3,test
17763.43_17763.47,test
9351.1_9351.183,test
14365.1_14365.26,test
17715.1_17715.286,test
13623.94_13623.229,test
16790.111_16790.527,test
29886.1_29886.52,test
15179.8_15179.81,test
9119.1_9119.7,test
16381.1_16381.8,test
7948.177_7948.179,test
6148.1_6148.7,test
23114.5_23114.42,test
8238.1_8238.54,test
28689.1_28689.5,test
25506.5_25506.357,test
13520.59_13520.204,test
1785.4_1785.1914,test
15553.112_15553.203,test
1472.1083_1472.1085,test
12138.1_12138.5,test
28851.1_28851.37,test
29602.1_29602.191,test
29825.1_29825.13,test
5601.424_5601.1168,test
18042.1_18042.319,test
6844.176_6844.325,test
14269.1_14269.55,test
28906.1_28906.3,test
15978.951_15978.959,test
24252.1_24252.629,test
5545.1_5545.16,test
19119.522_19119.589,test
8238.1_8238.65,test
24909.1_24909.20,test
2206.2248_2206.2324,test
5545.1_5545.5,test
18052.22_18052.147,test
16549.1_16549.12,test
10097.5_10097.53,test
9821.109_9821.110,test
11899.1_11899.457,test
9360.31_9360.67,test
10154.22_10154.23,test
28652.1_28652.20,test
19383.1_19383.8,test
30085.6_30085.33,test
7018.27_7018.43,test
26125.1_26125.3,test
7600.7_7600.9,test
2032.1_2032.80,test
984.148_984.607,test
1472.1_1472.1018,test
14974.75_14974.180,test
23597.11_23597.34,test
4197.2_4197.25,test
2206.1_2206.1988,test
6288.140_6288.218,test
15787.1_15787.31,test
17045.46_17045.54,test
16381.1_16381.29,test
18593.1_18593.378,test
26876.131_26876.134,test
2629.7747_2629.9693,test
5850.1_5850.71,test
16655.5_16655.27,test
24631.1_24631.5,test
2854.1_2854.1370,test
13672.8_13672.71,test
3371.922_3371.1242,test
30664.3_30664.5,test
14740.14_14740.24,test
921.116_921.143,test
6525.122_6525.170,test
3871.1_3871.96,test
26929.6_26929.50,test
1546.15_1546.525,test
7584.1_7584.2,test
2368.770_2368.994,test
9359.1_9359.282,test
24439.1_24439.3,test
17715.23_17715.996,test
14258.5_14258.26,test
17841.2_17841.40,test
9351.220_9351.267,test
16111.1_16111.567,test
14057.3_14057.97,test
3346.5001_3346.6999,test
10112.1_10112.6,test
2854.1_2854.815,test
26696.12_26696.35,test
2871.526_2871.532,test
2091.2997_2091.3005,test
3371.3344_3371.3760,test
5601.424_5601.1178,test
24431.1355_24431.1638,test
30362.1_30362.49,test
17856.159_17856.160,test
3654.21_3654.38,test
10385.1_10385.41,test
13854.1_13854.50,test
2854.1_2854.1543,test
1029.1_1029.91,test
12610.1_12610.52,test
24599.1_24599.85,test
23492.1_23492.3,test
9649.73_9649.92,test
21102.1_21102.2,test
16184.1_16184.153,test
30074.1_30074.7,test
13854.1_13854.30,test
10451.1_10451.8,test
29946.125_29946.126,test
11037.27_11037.29,test
17642.1_17642.44,test
5850.8_5850.601,test
1471.31_1471.98,test
10076.20_10076.58,test
23139.1_23139.141,test
7018.27_7018.423,test
16961.42_16961.43,test
8933.4_8933.87,test
9760.12_9760.15,test
14272.288_14272.443,test
8708.997_8708.2480,test
13173.56_13173.191,test
17250.1_17250.3,test
4197.13_4197.26,test
11371.1_11371.20,test
4305.1_4305.64,test
15727.1_15727.3,test
16846.22_16846.37,test
12545.1_12545.21,test
2867.61_2867.252,test
15179.87_15179.333,test
30051.1_30051.7,test
28739.1_28739.85,test
6194.157_6194.410,test
7661.1_7661.49,test
27920.1_27920.7,test
24252.1_24252.107,test
2091.2753_2091.3204,test
2903.427_2903.1042,test
8708.3752_8708.3755,test
13049.1_13049.169,test
29494.13_29494.37,test
1785.4_1785.1598,test
29827.121_29827.127,test
8606.1_8606.3,test
16201.43_16201.269,test
10393.1_10393.133,test
1472.1_1472.419,test
15106.1_15106.72,test
1029.213_1029.273,test
7352.4_7352.44,test
18304.56_18304.57,test
10293.61_10293.78,test
17715.1_17715.1080,test
14080.1_14080.30,test
16994.1_16994.28,test
27246.65_27246.128,test
10134.5_10134.25,test
1314.14_1314.25,test
8051.1_8051.51,test
3143.282_3143.289,test
7304.14_7304.67,test
16826.5_16826.21,test
16093.82_16093.127,test
10385.1_10385.2,test
2141.27_2141.861,test
9903.151_9903.152,test
2179.1_2179.63,test
1384.1_1384.5,test
10179.27_10179.31,test
18042.27_18042.2414,test
18304.56_18304.59,test
5545.2_5545.7,test
14447.153_14447.166,test
13282.1_13282.28,test
30181.71_30181.665,test
30679.23_30679.83,test
29602.1_29602.44,test
2903.327_2903.331,test
4401.11_4401.181,test
6844.10_6844.221,test
27703.1_27703.5,test
18056.22_18056.23,test
9146.171_9146.203,test
14422.7_14422.13,test
801.2799_801.2801,test
30362.1_30362.2,test
25506.5_25506.137,test
13187.29_13187.150,test
8500.1_8500.280,test
15666.1_15666.120,test
30031.1_30031.44,test
18595.279_18595.280,test
12528.1_12528.75,test
4650.793_4650.995,test
2027.574_2027.581,test
2868.16_2868.153,test
9821.53_9821.148,test
14511.1_14511.6,test
2495.463_2495.471,test
24431.773_24431.807,test
18593.60_18593.452,test
10054.1_10054.36,test
6835.1_6835.78,test
20564.5_20564.6,test
6525.122_6525.182,test
1835.1_1835.215,test
29567.1_29567.2,test
14974.1_14974.208,test
12304.1369_12304.1390,test
8606.1_8606.408,test
13112.249_13112.256,test
30074.1_30074.10,test
10074.1_10074.219,test
10240.1_10240.12,test
3871.10_3871.125,test
13854.1_13854.64,test
8238.1_8238.113,test
7556.1_7556.12,test
27936.88_27936.99,test
5409.1_5409.55,test
24455.24_24455.41,test
25506.1_25506.3,test
3346.2537_3346.4240,test
14974.1_14974.3,test
963.110_963.173,test
24078.27_24078.35,test
16994.41_16994.91,test
6835.1_6835.85,test
18408.27_18408.29,test
19153.1_19153.9,test
24256.1_24256.5,test
13283.578_13283.850,test
23850.46_23850.167,test
16410.1_16410.2,test
10179.1_10179.24,test
10052.1_10052.16,test
9762.1223_9762.1224,test
1471.1_1471.5,test
12626.320_12626.410,test
12158.4_12158.42,test
7556.1_7556.2,test
28739.1_28739.65,test
28302.1_28302.7,test
7352.4_7352.45,test
2141.32_2141.836,test
2408.433_2408.3127,test
2971.1_2971.88,test
30362.1_30362.25,test
13520.322_13520.369,test
8246.1_8246.246,test
12545.1_12545.5,test
16111.1_16111.618,test
4950.1_4950.62,test
19119.1_19119.14,test
18510.1_18510.2,test
5637.1259_5637.3237,test
28253.1_28253.49,test
3692.948_3692.952,test
1029.1_1029.157,test
15590.75_15590.115,test
16863.662_16863.660,test
25803.412_25803.414,test
21844.7_21844.21,test
7768.1_7768.86,test
1229.5321_1229.6850,test
14060.1_14060.40,test
2233.50_2233.55,test
28455.539_28455.540,test
2495.463_2495.866,test
15787.1_15787.70,test
28739.1_28739.97,test
21064.7_21064.12,test
18052.39_18052.108,test
1384.1_1384.186,test
2219.708_2219.711,test
30188.1_30188.9,test
9339.41_9339.42,test
17707.1_17707.2,test
17783.37_17783.47,test
2091.2997_2091.2999,test
13901.1_13901.22,test
18042.27_18042.1080,test
15590.37_15590.112,test
14232.40_14232.50,test
1835.264_1835.443,test
2225.30_2225.38,test
14491.26_14491.123,test
15320.1_15320.5,test
6246.1_6246.410,test
1546.4_1546.371,test
9196.151_9196.165,test
12577.1_12577.11,test
10049.113_10049.114,test
12528.1_12528.45,test
3143.1_3143.3,test
30862.3_30862.15,test
14123.1_14123.32,test
12964.43_12964.44,test
3143.1_3143.231,test
1692.419_1692.1452,test
10196.1_10196.2,test
14123.1_14123.4,test
16485.18_16485.150,test
15547.1_15547.4,test
15978.8_15978.302,test
2141.27_2141.1587,test
30878.3_30878.87,test
24326.14_24326.16,test
13282.104_13282.124,test
17645.7_17645.53,test
29867.176_29867.180,test
23318.1_23318.35,test
4401.998_4401.1018,test
1922.14_1922.1198,test
13520.180_13520.185,test
13187.29_13187.54,test
21064.17_21064.34,test
30551.3_30551.21,test
15666.1_15666.124,test
5601.424_5601.581,test
9339.1_9339.6,test
7352.22_7352.61,test
9389.14_9389.36,test
15599.5_15599.21,test
14974.61_14974.246,test
24663.1_24663.9,test
30056.1_30056.23,test
15052.206_15052.371,test
9269.344_9269.419,test
10054.1_10054.34,test
12134.1_12134.8,test
12828.459_12828.563,test
29248.95_29248.114,test
15727.1_15727.9,test
9821.231_9821.261,test
10293.1_10293.31,test
13283.291_13283.297,test
28434.61_28434.66,test
30858.3_30858.13,test
18720.247_18720.272,test
12133.3_12133.22,test
28455.43_28455.377,test
18677.1_18677.9,test
2211.732_2211.784,test
15666.1_15666.12,test
30257.118_30257.153,test
13854.1_13854.72,test
16648.107_16648.110,test
23484.1_23484.2,test
