pairid,split
486.1718_486.909,test
486.1718_486.3223,test
486.1718_486.3188,test
486.1718_486.3293,test
486.1718_486.3032,test
12304.1892_12304.1694,test
12304.1892_12304.758,test
12304.1892_12304.1907,test
12304.1892_12304.711,test
12304.1892_12304.1701,test
12304.1892_12304.714,test
12304.1892_12304.1679,test
12304.1892_12304.713,test
12304.1892_12304.1760,test
12304.1892_12304.724,test
984.674_984.665,test
984.674_984.1344,test
984.674_984.440,test
984.674_984.1308,test
984.674_984.464,test
984.674_984.471,test
984.674_984.666,test
984.674_984.457,test
984.674_984.435,test
984.674_984.1275,test
984.674_984.664,test
13112.464_13112.493,test
13112.464_13112.1001,test
13112.464_13112.441,test
13112.464_13112.489,test
13112.464_13112.494,test
13112.464_13112.486,test
13112.464_13112.492,test
13112.464_13112.263,test
13112.464_13112.443,test
13112.464_13112.440,test
13112.464_13112.511,test
486.1542_486.2314,test
486.1542_486.3226,test
486.1542_486.2670,test
486.1542_486.2295,test
486.1542_486.2384,test
486.1542_486.2695,test
486.1542_486.2824,test
486.1542_486.3032,test
486.1542_486.2920,test
486.1542_486.3203,test
486.1542_486.1543,test
486.1542_486.1046,test
486.1542_486.2306,test
486.1542_486.1634,test
486.1542_486.2291,test
486.1542_486.1886,test
486.3497_486.2661,test
486.3497_486.2664,test
486.3497_486.3209,test
486.3497_486.2212,test
486.3497_486.2546,test
486.3497_486.2170,test
486.3497_486.3484,test
486.3497_486.2686,test
486.3497_486.2669,test
486.3497_486.1122,test
486.3497_486.2542,test
486.3497_486.3288,test
486.3497_486.1646,test
486.3497_486.3226,test
486.3497_486.3488,test
486.3497_486.2116,test
486.3497_486.1994,test
486.3497_486.3530,test
486.3497_486.3736,test
486.3497_486.1759,test
486.3497_486.3066,test
486.3497_486.3797,test
486.3497_486.1854,test
486.3497_486.1636,test
486.3497_486.2118,test
486.3497_486.3668,test
486.3497_486.2552,test
486.3497_486.894,test
486.3497_486.2638,test
486.3497_486.3790,test
486.3497_486.3806,test
486.3497_486.3783,test
486.3497_486.2547,test
486.3497_486.3647,test
486.3497_486.3770,test
486.3497_486.3749,test
486.3497_486.3491,test
486.3497_486.1154,test
486.3497_486.1724,test
486.3497_486.1157,test
486.3497_486.1201,test
486.3497_486.1855,test
486.3497_486.3728,test
486.3497_486.1303,test
486.3497_486.3863,test
486.3497_486.1450,test
486.3497_486.975,test
486.3497_486.3489,test
486.3497_486.3760,test
486.3497_486.3804,test
486.3497_486.1215,test
486.3497_486.1017,test
24278.175_24278.240,test
4650.1435_4650.1089,test
4650.1435_4650.1034,test
18304.325_18304.416,test
18304.325_18304.371,test
18304.325_18304.355,test
18304.325_18304.373,test
18304.325_18304.354,test
18304.325_18304.362,test
18304.325_18304.349,test
18304.325_18304.399,test
18304.325_18304.343,test
18304.325_18304.365,test
18304.325_18304.442,test
18304.325_18304.391,test
18304.325_18304.443,test
18304.325_18304.417,test
18304.325_18304.554,test
18304.325_18304.379,test
18304.325_18304.293,test
18304.325_18304.411,test
30446.303_30446.80,test
30446.303_30446.366,test
30446.303_30446.266,test
30446.303_30446.452,test
30446.303_30446.236,test
30446.303_30446.557,test
30446.303_30446.35,test
30446.303_30446.285,test
30446.303_30446.289,test
30446.303_30446.549,test
30446.303_30446.191,test
30446.303_30446.574,test
30446.303_30446.39,test
30446.303_30446.234,test
30446.303_30446.377,test
30446.303_30446.167,test
30446.303_30446.212,test
30446.303_30446.336,test
30446.303_30446.444,test
30446.303_30446.493,test
30446.303_30446.593,test
30446.303_30446.277,test
30446.303_30446.572,test
30446.303_30446.322,test
30446.303_30446.467,test
30446.303_30446.230,test
30446.303_30446.539,test
30446.303_30446.603,test
30446.303_30446.307,test
3371.1251_3371.1937,test
3371.1251_3371.1143,test
3371.1251_3371.2199,test
3371.1251_3371.3486,test
3371.1251_3371.3919,test
3371.1251_3371.2358,test
3371.1251_3371.2179,test
3371.1251_3371.564,test
3371.1251_3371.3800,test
3371.1251_3371.1933,test
984.449_984.901,test
20564.96_20564.97,test
20564.96_20564.12392,test
20564.96_20564.820,test
20564.96_20564.713,test
20564.96_20564.526,test
20564.96_20564.75,test
20564.96_20564.754,test
20564.96_20564.917,test
20564.96_20564.80,test
20564.96_20564.18,test
20564.96_20564.903,test
20564.96_20564.102,test
20564.96_20564.30,test
20564.96_20564.784,test
20564.96_20564.34,test
20564.96_20564.588,test
20564.96_20564.863,test
20564.96_20564.12368,test
20564.96_20564.9,test
20564.96_20564.670,test
20564.96_20564.99,test
20564.96_20564.578,test
20564.96_20564.15,test
20564.96_20564.827,test
20564.96_20564.12417,test
20564.96_20564.12427,test
20564.96_20564.12400,test
20564.96_20564.12321,test
20564.96_20564.3,test
20564.96_20564.773,test
20564.96_20564.93,test
20564.96_20564.412,test
20564.96_20564.562,test
20564.96_20564.8,test
20564.96_20564.714,test
20564.96_20564.731,test
20564.96_20564.4,test
20564.96_20564.19,test
20564.96_20564.495,test
20564.96_20564.937,test
20564.96_20564.12442,test
20564.96_20564.416,test
20564.96_20564.12421,test
3371.1538_3371.3929,test
3371.1538_3371.1536,test
3371.1538_3371.3952,test
3371.1538_3371.2182,test
12304.1796_12304.1945,test
12304.1796_12304.715,test
12304.1796_12304.2034,test
12304.1796_12304.701,test
12304.1796_12304.2014,test
12304.1796_12304.1901,test
12304.1796_12304.1909,test
12304.1796_12304.1373,test
12304.1796_12304.1557,test
12304.1796_12304.1417,test
12304.1796_12304.478,test
12304.1796_12304.2022,test
12304.1796_12304.1621,test
12304.1796_12304.2029,test
12304.1796_12304.2064,test
12304.1796_12304.713,test
12304.1796_12304.754,test
12304.1796_12304.1904,test
12304.1796_12304.2046,test
14258.149_14258.322,test
14258.149_14258.326,test
14258.149_14258.556,test
14258.149_14258.188,test
14258.149_14258.140,test
14258.149_14258.147,test
14258.149_14258.99,test
14258.149_14258.158,test
14258.149_14258.360,test
14258.149_14258.259,test
14258.149_14258.464,test
14258.149_14258.234,test
14258.149_14258.97,test
14258.149_14258.662,test
14258.149_14258.615,test
14258.149_14258.299,test
14258.149_14258.696,test
14258.149_14258.171,test
14258.149_14258.359,test
14258.149_14258.700,test
14258.149_14258.141,test
14258.149_14258.543,test
14258.149_14258.71,test
14258.149_14258.185,test
14258.149_14258.463,test
14258.149_14258.1243,test
14258.149_14258.514,test
14258.149_14258.130,test
14258.149_14258.528,test
984.401_984.446,test
984.401_984.899,test
984.401_984.391,test
984.401_984.1308,test
984.401_984.440,test
984.401_984.373,test
984.401_984.386,test
984.401_984.618,test
984.401_984.775,test
984.401_984.473,test
984.401_984.465,test
984.401_984.471,test
984.401_984.721,test
984.401_984.714,test
984.401_984.572,test
984.401_984.1292,test
984.401_984.442,test
984.401_984.457,test
984.401_984.428,test
984.401_984.361,test
984.401_984.1275,test
984.401_984.360,test
984.401_984.1326,test
984.401_984.647,test
984.401_984.389,test
2415.1644_2415.777,test
2415.1644_2415.1496,test
2415.1644_2415.1774,test
2415.1644_2415.978,test
2211.922_2211.714,test
2211.922_2211.552,test
2211.922_2211.464,test
2211.922_2211.853,test
2211.922_2211.361,test
2211.922_2211.366,test
2211.922_2211.1339,test
2211.922_2211.734,test
2211.922_2211.1403,test
2211.922_2211.364,test
2211.922_2211.421,test
2211.922_2211.888,test
19119.389_19119.93,test
19119.389_19119.219,test
19119.389_19119.466,test
19119.389_19119.443,test
19119.389_19119.612,test
19119.389_19119.460,test
19119.389_19119.447,test
19119.389_19119.574,test
19119.389_19119.556,test
19119.389_19119.280,test
19119.389_19119.610,test
19119.389_19119.402,test
19119.389_19119.207,test
19119.389_19119.532,test
19119.389_19119.523,test
18304.443_18304.410,test
18304.443_18304.416,test
18304.443_18304.360,test
18595.286_18595.280,test
1048.122_1048.121,test
1048.122_1048.98,test
1048.115_1048.2737,test
1048.115_1048.1902,test
1048.115_1048.903,test
1048.115_1048.89,test
1048.115_1048.1769,test
1048.115_1048.2041,test
1048.115_1048.918,test
1048.115_1048.101,test
1048.115_1048.80,test
1048.115_1048.2350,test
1048.115_1048.2347,test
12304.261_12304.1661,test
12304.261_12304.1796,test
12304.261_12304.2033,test
12304.261_12304.1543,test
12304.261_12304.1901,test
12304.261_12304.1790,test
12304.261_12304.1637,test
12304.261_12304.1623,test
12304.261_12304.1557,test
12304.261_12304.1423,test
12304.261_12304.1909,test
12304.261_12304.2005,test
12304.261_12304.503,test
12304.261_12304.1366,test
12304.261_12304.1414,test
12304.261_12304.785,test
12304.261_12304.1390,test
12304.261_12304.712,test
12304.261_12304.1996,test
12304.261_12304.2027,test
12304.261_12304.704,test
12304.261_12304.2043,test
12304.261_12304.633,test
12304.261_12304.1619,test
12304.261_12304.1580,test
12304.261_12304.2036,test
12304.261_12304.1903,test
12304.261_12304.1904,test
12304.261_12304.2045,test
12304.261_12304.1660,test
12304.261_12304.1945,test
12304.261_12304.1624,test
12304.261_12304.2044,test
12304.261_12304.497,test
12304.261_12304.753,test
12304.261_12304.1662,test
12304.261_12304.1813,test
12304.261_12304.702,test
12304.261_12304.1530,test
12304.261_12304.2028,test
12304.261_12304.2030,test
12304.261_12304.2048,test
24278.158_24278.182,test
24278.158_24278.386,test
24278.158_24278.288,test
24278.158_24278.125,test
24278.158_24278.50,test
24278.158_24278.385,test
24278.158_24278.114,test
24278.158_24278.356,test
24278.158_24278.212,test
24278.158_24278.292,test
24278.158_24278.280,test
24278.158_24278.139,test
24278.158_24278.121,test
24278.158_24278.559,test
24278.158_24278.574,test
24278.158_24278.387,test
24278.158_24278.273,test
24278.158_24278.297,test
24278.158_24278.232,test
24278.158_24278.223,test
24278.158_24278.155,test
24278.158_24278.168,test
24278.158_24278.225,test
24278.158_24278.122,test
24278.158_24278.229,test
24278.158_24278.95,test
24278.158_24278.274,test
24278.158_24278.124,test
24278.158_24278.576,test
24278.158_24278.331,test
24278.158_24278.405,test
24278.158_24278.144,test
24278.158_24278.159,test
24278.158_24278.572,test
24278.158_24278.82,test
24278.158_24278.320,test
24278.308_24278.325,test
4650.542_4650.1363,test
2903.436_2903.1271,test
2903.436_2903.440,test
2903.436_2903.396,test
2903.436_2903.869,test
2903.436_2903.1472,test
2903.436_2903.430,test
2903.436_2903.434,test
2903.436_2903.1343,test
2903.436_2903.429,test
2903.436_2903.1350,test
2903.436_2903.1086,test
2903.436_2903.249,test
2903.436_2903.1402,test
2903.436_2903.402,test
2903.436_2903.423,test
2141.1217_2141.1209,test
2141.1217_2141.1223,test
2141.1217_2141.1222,test
1048.132_1048.121,test
1048.132_1048.123,test
1222.206_1222.80,test
1222.206_1222.10,test
1222.206_1222.170,test
1222.206_1222.48,test
1222.206_1222.271,test
1222.206_1222.242,test
1222.206_1222.105,test
1222.206_1222.67,test
1222.206_1222.227,test
1222.206_1222.167,test
1222.206_1222.251,test
1222.206_1222.204,test
1222.206_1222.201,test
1222.206_1222.238,test
1222.206_1222.291,test
1222.206_1222.89,test
1222.206_1222.176,test
1222.206_1222.255,test
1222.206_1222.52,test
1222.206_1222.112,test
1222.206_1222.123,test
1222.206_1222.124,test
1222.206_1222.59,test
1222.206_1222.323,test
1222.206_1222.285,test
1222.206_1222.85,test
1222.206_1222.69,test
1222.206_1222.11,test
1222.206_1222.3,test
1222.206_1222.175,test
1222.206_1222.564,test
1222.206_1222.179,test
1222.206_1222.272,test
1222.206_1222.115,test
1222.206_1222.290,test
1222.206_1222.174,test
23298.1841_23298.2732,test
23298.1841_23298.18,test
23298.1841_23298.1863,test
23298.1841_23298.43,test
23298.1841_23298.1847,test
23298.1841_23298.1881,test
23298.1841_23298.34,test
23298.1841_23298.40,test
23298.1841_23298.1879,test
23298.1841_23298.46,test
23298.1841_23298.1906,test
24431.310_24431.812,test
24431.310_24431.1049,test
24431.310_24431.425,test
24431.310_24431.908,test
24431.310_24431.175,test
24431.310_24431.2473,test
24431.310_24431.303,test
24431.310_24431.714,test
24431.310_24431.364,test
24431.310_24431.813,test
24431.310_24431.716,test
24431.310_24431.4276,test
24431.310_24431.734,test
24431.310_24431.334,test
7304.537_7304.693,test
7304.537_7304.233,test
7304.537_7304.463,test
7304.537_7304.257,test
7304.537_7304.294,test
7304.537_7304.193,test
7304.537_7304.471,test
7304.537_7304.596,test
7304.537_7304.608,test
7304.537_7304.630,test
7304.537_7304.555,test
7304.537_7304.645,test
7304.537_7304.414,test
7304.537_7304.392,test
7304.537_7304.230,test
7304.537_7304.467,test
7304.537_7304.656,test
7304.537_7304.26,test
7304.537_7304.419,test
7304.537_7304.313,test
7304.537_7304.750,test
7304.537_7304.564,test
7304.537_7304.668,test
7304.537_7304.629,test
13112.265_13112.260,test
13112.265_13112.452,test
13112.265_13112.446,test
13112.265_13112.264,test
13112.265_13112.506,test
13112.265_13112.468,test
13112.265_13112.509,test
13112.265_13112.457,test
1048.124_1048.137,test
1048.124_1048.91,test
1048.124_1048.120,test
1048.124_1048.99,test
1048.124_1048.93,test
1048.124_1048.1288,test
1048.124_1048.94,test
1048.124_1048.76,test
1048.124_1048.136,test
12278.665_12278.74,test
12278.665_12278.485,test
12278.665_12278.592,test
12278.665_12278.645,test
12278.665_12278.619,test
12278.665_12278.162,test
12278.665_12278.488,test
12278.665_12278.536,test
12278.665_12278.569,test
12278.665_12278.313,test
12278.665_12278.472,test
12278.665_12278.141,test
12278.665_12278.477,test
12278.665_12278.366,test
12278.665_12278.622,test
12278.665_12278.603,test
12278.665_12278.284,test
12278.665_12278.474,test
12278.665_12278.624,test
12278.392_12278.118,test
10035.206_10035.125,test
10035.206_10035.208,test
10035.206_10035.148,test
10035.206_10035.128,test
10035.206_10035.127,test
10035.206_10035.100,test
10035.206_10035.109,test
10035.206_10035.41,test
10035.206_10035.192,test
10035.206_10035.150,test
10035.206_10035.160,test
28620.81_28620.218,test
28620.81_28620.221,test
28620.81_28620.68,test
28620.81_28620.198,test
28620.81_28620.241,test
28620.81_28620.217,test
28620.81_28620.281,test
28620.81_28620.213,test
12304.715_12304.1695,test
12304.715_12304.1698,test
12304.715_12304.723,test
12304.715_12304.1892,test
12304.715_12304.1949,test
12304.715_12304.2065,test
12304.715_12304.1848,test
1029.248_1029.199,test
1029.248_1029.247,test
1029.248_1029.312,test
1029.248_1029.425,test
1029.248_1029.281,test
30171.132_30171.231,test
30171.132_30171.301,test
30171.132_30171.292,test
30171.132_30171.256,test
30171.132_30171.229,test
30171.132_30171.118,test
30171.132_30171.111,test
30171.132_30171.27,test
30171.132_30171.295,test
30171.132_30171.190,test
30171.132_30171.300,test
30171.132_30171.242,test
30171.132_30171.311,test
30171.132_30171.113,test
30171.132_30171.346,test
30171.132_30171.333,test
30171.132_30171.350,test
30171.132_30171.257,test
30171.132_30171.309,test
30171.132_30171.318,test
30171.132_30171.335,test
30171.132_30171.211,test
30171.132_30171.308,test
30171.132_30171.247,test
30171.132_30171.201,test
30171.132_30171.70,test
30171.132_30171.71,test
30171.132_30171.356,test
30171.132_30171.334,test
30171.132_30171.268,test
30171.132_30171.116,test
30171.132_30171.121,test
30171.132_30171.287,test
30171.132_30171.232,test
30171.132_30171.131,test
27936.269_27936.270,test
3346.6142_3346.6174,test
3346.6142_3346.6148,test
29993.352_29993.257,test
29993.352_29993.289,test
984.417_984.446,test
984.417_984.1299,test
984.417_984.479,test
984.417_984.466,test
984.417_984.1271,test
984.417_984.1338,test
984.417_984.444,test
984.417_984.1270,test
14255.890_14255.3908,test
14255.890_14255.1807,test
14255.890_14255.525,test
14255.890_14255.216,test
14255.890_14255.2349,test
2868.65_2868.64,test
1715.762_1715.425,test
1715.762_1715.795,test
1715.762_1715.956,test
1715.762_1715.987,test
1715.762_1715.758,test
1715.762_1715.763,test
30171.320_30171.290,test
30171.320_30171.293,test
19119.551_19119.532,test
19119.551_19119.548,test
19119.551_19119.542,test
19119.551_19119.30,test
19119.551_19119.498,test
19119.551_19119.651,test
19119.551_19119.363,test
19119.551_19119.560,test
19119.551_19119.198,test
19119.551_19119.105,test
19119.551_19119.213,test
19119.551_19119.452,test
19119.551_19119.563,test
19119.551_19119.565,test
19119.551_19119.531,test
19119.551_19119.625,test
19119.551_19119.312,test
19119.551_19119.536,test
19119.551_19119.39,test
19119.551_19119.564,test
19119.551_19119.451,test
19119.551_19119.208,test
963.215_963.263,test
963.215_963.213,test
963.215_963.62,test
963.215_963.113,test
963.215_963.280,test
963.215_963.266,test
963.215_963.214,test
963.215_963.57,test
963.215_963.267,test
963.215_963.145,test
18304.383_18304.339,test
18304.383_18304.313,test
18304.383_18304.455,test
18304.383_18304.319,test
16617.649_16617.1516,test
16617.649_16617.743,test
16617.649_16617.666,test
16617.649_16617.457,test
16617.649_16617.882,test
16617.649_16617.664,test
16617.649_16617.730,test
16617.649_16617.712,test
16617.649_16617.607,test
16617.649_16617.1512,test
16617.649_16617.640,test
4650.1212_4650.1137,test
4650.1212_4650.396,test
4650.1212_4650.1387,test
4650.1212_4650.617,test
4650.1212_4650.1094,test
4650.1212_4650.1071,test
4650.1212_4650.1419,test
12278.407_12278.284,test
1222.276_1222.57,test
1128.438_1128.161,test
1128.438_1128.284,test
1128.438_1128.165,test
13517.76_13517.103,test
13517.76_13517.75,test
13517.76_13517.128,test
4458.1758_4458.400,test
18595.20_18595.323,test
18595.20_18595.285,test
18595.20_18595.278,test
18595.20_18595.249,test
18595.20_18595.316,test
18595.20_18595.30,test
18595.20_18595.266,test
18595.20_18595.121,test
18595.20_18595.244,test
18595.20_18595.271,test
18595.20_18595.283,test
18595.20_18595.273,test
18595.20_18595.245,test
18595.20_18595.194,test
18595.20_18595.250,test
18595.20_18595.349,test
12304.1594_12304.1542,test
486.3736_486.3744,test
486.3736_486.3746,test
486.3736_486.3296,test
486.3736_486.3497,test
486.3736_486.3491,test
486.3736_486.2302,test
486.3736_486.3642,test
486.3736_486.3771,test
486.3736_486.3778,test
24279.49_24279.186,test
24279.49_24279.394,test
24279.49_24279.158,test
24279.49_24279.343,test
24279.49_24279.333,test
2629.5588_2629.8895,test
2629.5588_2629.8593,test
2629.5588_2629.8894,test
13864.275_13864.233,test
984.318_984.561,test
984.318_984.874,test
984.318_984.419,test
984.318_984.665,test
984.318_984.402,test
984.318_984.1279,test
984.318_984.327,test
984.318_984.420,test
984.318_984.1745,test
984.318_984.417,test
984.318_984.1269,test
984.318_984.669,test
984.318_984.466,test
984.318_984.1271,test
984.318_984.454,test
984.318_984.366,test
984.318_984.444,test
984.318_984.671,test
984.318_984.370,test
984.318_984.378,test
12278.139_12278.144,test
984.455_984.1270,test
7055.388_7055.317,test
7055.388_7055.754,test
7055.388_7055.821,test
7055.388_7055.883,test
7055.388_7055.980,test
7055.388_7055.1730,test
7055.388_7055.1783,test
7055.388_7055.1319,test
7055.388_7055.971,test
7055.388_7055.966,test
1764.660_1764.108,test
1764.660_1764.1435,test
1764.660_1764.670,test
1764.660_1764.424,test
1764.660_1764.404,test
29943.336_29943.324,test
29943.336_29943.192,test
29943.336_29943.137,test
29943.336_29943.243,test
29943.336_29943.81,test
29943.336_29943.90,test
29943.336_29943.191,test
29943.336_29943.335,test
29943.336_29943.357,test
29943.336_29943.238,test
29943.336_29943.185,test
29943.336_29943.241,test
29943.336_29943.314,test
29943.336_29943.239,test
16836.222_16836.217,test
16836.135_16836.287,test
16836.135_16836.63,test
16836.135_16836.101,test
16836.135_16836.293,test
16836.135_16836.99,test
16836.135_16836.284,test
16836.135_16836.223,test
16836.135_16836.138,test
16836.135_16836.92,test
16836.135_16836.176,test
16836.135_16836.165,test
16836.135_16836.292,test
16836.135_16836.71,test
30257.193_30257.345,test
30257.193_30257.191,test
30257.193_30257.241,test
30257.193_30257.227,test
4650.1210_4650.1309,test
4650.1210_4650.696,test
4650.1210_4650.570,test
4650.1210_4650.553,test
4650.1210_4650.758,test
4650.1210_4650.1004,test
4650.1210_4650.1510,test
4650.1444_4650.1195,test
18304.417_18304.442,test
18304.417_18304.346,test
18304.417_18304.391,test
18304.417_18304.554,test
18304.417_18304.379,test
18304.417_18304.395,test
18304.417_18304.328,test
18304.417_18304.560,test
18304.417_18304.341,test
18304.417_18304.422,test
18304.417_18304.333,test
18304.417_18304.458,test
18304.417_18304.304,test
18304.417_18304.337,test
18304.417_18304.342,test
18304.417_18304.362,test
18304.417_18304.349,test
18304.417_18304.380,test
7055.1975_7055.1515,test
2871.732_2871.406,test
2871.732_2871.404,test
2871.732_2871.361,test
2871.732_2871.663,test
2871.732_2871.75,test
2871.732_2871.337,test
2871.732_2871.898,test
2871.732_2871.260,test
2871.732_2871.615,test
2871.732_2871.439,test
2871.732_2871.126,test
2871.732_2871.254,test
2871.732_2871.403,test
2871.732_2871.128,test
2871.732_2871.758,test
2871.732_2871.896,test
2871.732_2871.585,test
2871.732_2871.649,test
2871.732_2871.900,test
2871.732_2871.562,test
2871.732_2871.274,test
2871.732_2871.47,test
2871.732_2871.194,test
2871.732_2871.151,test
2871.732_2871.620,test
2871.732_2871.664,test
2871.732_2871.138,test
2871.732_2871.240,test
2871.732_2871.212,test
2871.732_2871.263,test
2871.732_2871.356,test
2871.732_2871.652,test
2871.732_2871.14,test
984.1453_984.384,test
984.1453_984.834,test
984.1453_984.455,test
984.1453_984.672,test
984.1453_984.618,test
984.1453_984.1300,test
984.1453_984.1337,test
984.1453_984.1452,test
984.1453_984.1298,test
984.1453_984.449,test
984.1453_984.1274,test
984.1453_984.748,test
486.2308_486.2313,test
4650.739_4650.1094,test
4650.739_4650.1034,test
4650.739_4650.1138,test
4650.739_4650.1311,test
4650.739_4650.839,test
4650.739_4650.1057,test
4650.739_4650.1136,test
4650.739_4650.843,test
12304.1530_12304.1713,test
12304.1530_12304.1541,test
12304.1530_12304.1375,test
12304.1530_12304.2064,test
12304.1530_12304.1945,test
12304.1530_12304.1624,test
12304.1530_12304.1760,test
12304.1530_12304.2019,test
12304.1530_12304.1974,test
12304.1530_12304.1420,test
12304.1530_12304.2030,test
12304.1530_12304.1582,test
12304.1530_12304.1598,test
12304.1530_12304.1725,test
12304.1530_12304.1724,test
12304.1530_12304.1422,test
984.1297_984.404,test
984.1297_984.395,test
984.1297_984.405,test
984.1297_984.1270,test
984.1297_984.420,test
984.1297_984.467,test
984.1297_984.471,test
984.1297_984.900,test
984.1297_984.425,test
12304.713_12304.1697,test
12304.713_12304.1597,test
2415.755_2415.1774,test
2415.755_2415.743,test
2415.755_2415.1442,test
2415.755_2415.1644,test
1048.68_1048.1780,test
1048.68_1048.1893,test
12304.260_12304.1413,test
12304.260_12304.1652,test
12304.260_12304.2032,test
12304.260_12304.1594,test
12304.260_12304.2030,test
12304.260_12304.1849,test
12304.260_12304.1998,test
12304.260_12304.2034,test
12304.260_12304.1762,test
12304.260_12304.384,test
12304.260_12304.701,test
12304.260_12304.1492,test
12304.260_12304.1543,test
12304.260_12304.175,test
12304.260_12304.696,test
12304.260_12304.1620,test
12304.260_12304.1897,test
12304.260_12304.1659,test
12304.260_12304.1366,test
12304.260_12304.1633,test
12304.260_12304.515,test
12304.260_12304.816,test
12304.260_12304.1487,test
12304.260_12304.1791,test
12304.260_12304.1588,test
12304.260_12304.1561,test
12304.260_12304.714,test
12304.260_12304.1456,test
12304.260_12304.1996,test
12304.260_12304.2064,test
12304.260_12304.1367,test
12304.260_12304.709,test
12304.260_12304.1580,test
12304.260_12304.1903,test
12304.260_12304.1819,test
12304.260_12304.2013,test
12304.260_12304.1371,test
12304.260_12304.284,test
12304.260_12304.2039,test
12304.260_12304.1769,test
12304.260_12304.813,test
12304.260_12304.789,test
984.390_984.1279,test
984.390_984.473,test
984.390_984.627,test
984.390_984.452,test
984.390_984.900,test
984.390_984.1306,test
984.390_984.243,test
984.390_984.245,test
984.390_984.466,test
984.390_984.1307,test
984.390_984.477,test
984.390_984.577,test
984.390_984.1538,test
984.390_984.1452,test
984.390_984.439,test
984.390_984.470,test
984.390_984.635,test
984.390_984.316,test
984.390_984.384,test
984.390_984.774,test
984.390_984.400,test
16836.135_16836.104,test
16836.135_16836.285,test
16836.135_16836.102,test
16836.135_16836.103,test
16836.135_16836.76,test
16836.135_16836.49,test
16836.135_16836.275,test
16836.135_16836.370,test
16836.217_16836.274,test
16836.217_16836.275,test
16836.217_16836.103,test
16836.217_16836.273,test
15052.598_15052.597,test
15052.598_15052.591,test
15052.598_15052.606,test
15052.598_15052.594,test
15052.598_15052.592,test
15052.598_15052.986,test
15052.361_15052.233,test
1029.392_1029.302,test
1029.392_1029.167,test
1029.392_1029.533,test
1029.392_1029.803,test
1029.392_1029.826,test
1029.392_1029.185,test
1029.392_1029.806,test
1029.392_1029.81,test
1029.392_1029.260,test
17978.410_17978.409,test
17978.410_17978.135,test
17978.410_17978.357,test
17978.410_17978.276,test
984.1308_984.874,test
984.1308_984.1299,test
6492.1596_6492.1034,test
6492.1596_6492.1327,test
12278.139_12278.150,test
12278.139_12278.366,test
13112.482_13112.451,test
13112.482_13112.995,test
13112.482_13112.262,test
2141.141_2141.350,test
2141.141_2141.845,test
2141.141_2141.1096,test
2141.141_2141.142,test
2141.141_2141.697,test
2141.141_2141.1077,test
2141.141_2141.1491,test
2141.141_2141.188,test
2141.141_2141.1254,test
2141.141_2141.1647,test
2141.141_2141.1641,test
2141.141_2141.382,test
2141.141_2141.161,test
2141.141_2141.1612,test
4458.1009_4458.1790,test
4458.1009_4458.1809,test
4458.1009_4458.1811,test
4458.1009_4458.1770,test
4458.1009_4458.1792,test
4458.1009_4458.872,test
4458.1009_4458.1772,test
4458.1009_4458.1758,test
4458.1009_4458.400,test
4458.1009_4458.1780,test
24278.175_24278.241,test
24278.175_24278.564,test
24278.175_24278.570,test
24278.175_24278.403,test
24278.175_24278.224,test
24278.175_24278.369,test
24278.175_24278.156,test
24278.175_24278.573,test
1229.1261_1229.5219,test
1229.1261_1229.1237,test
28620.161_28620.160,test
28620.161_28620.155,test
28620.161_28620.156,test
24431.2556_24431.311,test
24431.2556_24431.2391,test
24431.2556_24431.736,test
24431.2556_24431.1704,test
24431.2556_24431.411,test
24431.2556_24431.342,test
24431.2556_24431.1769,test
24431.2556_24431.164,test
24431.2556_24431.664,test
24431.2556_24431.313,test
24431.2556_24431.1708,test
24431.2556_24431.805,test
24431.2556_24431.926,test
24431.2556_24431.620,test
24431.2556_24431.2188,test
18595.270_18595.289,test
29993.289_29993.287,test
29993.289_29993.286,test
1029.392_1029.757,test
1029.392_1029.769,test
1029.392_1029.514,test
1029.392_1029.89,test
1029.392_1029.574,test
1029.392_1029.104,test
1029.392_1029.296,test
1029.392_1029.422,test
3346.6169_3346.6140,test
3346.6169_3346.6163,test
13112.447_13112.511,test
13112.447_13112.482,test
13112.447_13112.995,test
13112.447_13112.489,test
13112.447_13112.541,test
13112.447_13112.520,test
30257.22_30257.211,test
30257.22_30257.215,test
30257.22_30257.137,test
30257.22_30257.331,test
30257.22_30257.220,test
30257.22_30257.240,test
30257.22_30257.14,test
30257.22_30257.224,test
30257.22_30257.351,test
30257.22_30257.280,test
30257.22_30257.275,test
30257.22_30257.330,test
30257.22_30257.244,test
30257.22_30257.164,test
30257.22_30257.328,test
30257.22_30257.318,test
30257.22_30257.18,test
30257.22_30257.310,test
30257.22_30257.190,test
30257.22_30257.294,test
30257.22_30257.293,test
30257.22_30257.39,test
30257.22_30257.309,test
30257.22_30257.202,test
30257.171_30257.302,test
30257.171_30257.261,test
30257.171_30257.239,test
30257.171_30257.344,test
30257.171_30257.284,test
30257.171_30257.253,test
30257.171_30257.189,test
30257.171_30257.252,test
30257.171_30257.233,test
30257.171_30257.306,test
30257.171_30257.220,test
30257.171_30257.227,test
24279.49_24279.37,test
24279.49_24279.191,test
24279.49_24279.102,test
24279.49_24279.91,test
24279.49_24279.43,test
24279.49_24279.321,test
24279.49_24279.41,test
24279.49_24279.65,test
24279.49_24279.54,test
24279.49_24279.95,test
24279.49_24279.340,test
