pairid,split
984.1007_984.265,test
984.1007_984.227,test
984.1007_984.9,test
984.1007_984.1681,test
984.1007_984.312,test
984.1007_984.978,test
984.1007_984.1108,test
984.1007_984.194,test
984.1007_984.100,test
984.1007_984.254,test
984.1007_984.635,test
984.1007_984.1254,test
984.1007_984.299,test
984.1007_984.775,test
984.1007_984.950,test
984.1007_984.168,test
984.1007_984.1304,test
984.1007_984.1057,test
984.1007_984.105,test
984.1007_984.61,test
984.1007_984.1575,test
984.1007_984.255,test
984.1007_984.562,test
984.1007_984.695,test
984.1007_984.667,test
984.1007_984.72,test
984.1007_984.190,test
984.1007_984.1686,test
984.1007_984.1716,test
984.1007_984.863,test
984.1007_984.1752,test
984.1007_984.1471,test
984.1007_984.1220,test
984.1007_984.253,test
984.1007_984.228,test
984.1007_984.71,test
984.1007_984.65,test
984.1007_984.891,test
984.1007_984.202,test
984.1007_984.208,test
984.1007_984.150,test
984.1007_984.1056,test
984.1007_984.758,test
984.1007_984.1462,test
984.1007_984.856,test
984.1007_984.1680,test
984.1007_984.1182,test
984.1007_984.306,test
984.1007_984.889,test
984.1007_984.1341,test
984.1007_984.101,test
984.1007_984.409,test
984.1007_984.779,test
984.1007_984.249,test
984.1007_984.204,test
984.1007_984.247,test
984.1007_984.83,test
984.1007_984.215,test
984.1007_984.264,test
984.1007_984.670,test
984.1007_984.1744,test
984.1007_984.309,test
984.1007_984.651,test
984.1007_984.1456,test
984.1007_984.628,test
984.1007_984.1682,test
984.1007_984.653,test
984.1007_984.57,test
984.1007_984.1266,test
984.1007_984.1422,test
984.1007_984.862,test
984.1007_984.207,test
984.1007_984.1473,test
984.1007_984.176,test
984.1007_984.89,test
984.1007_984.1747,test
984.1007_984.620,test
984.1007_984.191,test
984.1007_984.315,test
984.1007_984.629,test
984.1007_984.177,test
984.1007_984.195,test
984.1007_984.337,test
984.1007_984.34,test
984.1007_984.84,test
984.1007_984.770,test
984.1007_984.647,test
13112.444_13112.529,test
3346.2615_3346.6156,test
3346.6176_3346.6173,test
3371.1459_3371.3664,test
3371.1459_3371.69,test
3371.1459_3371.3346,test
3371.1459_3371.3779,test
3371.1459_3371.1795,test
3371.1459_3371.3908,test
3371.1459_3371.1530,test
3371.1459_3371.2940,test
3371.1459_3371.3033,test
3371.1459_3371.3803,test
3371.1459_3371.1313,test
3371.1459_3371.1625,test
3371.1459_3371.2993,test
3371.1459_3371.3526,test
3371.1459_3371.3466,test
3371.1459_3371.332,test
3371.1459_3371.157,test
3371.1459_3371.2933,test
3371.1459_3371.949,test
3371.1459_3371.3513,test
3371.1459_3371.787,test
3371.1459_3371.1493,test
3371.1459_3371.1799,test
3371.1459_3371.3680,test
3371.1459_3371.2897,test
3371.1459_3371.3643,test
3371.1459_3371.3087,test
3371.1459_3371.3053,test
3371.1459_3371.1477,test
3371.1459_3371.1715,test
3371.1459_3371.3760,test
3371.1459_3371.2185,test
3371.1459_3371.1853,test
3371.1459_3371.3252,test
3371.1459_3371.1851,test
3371.1459_3371.1528,test
3371.1459_3371.3351,test
3371.1459_3371.3339,test
3371.1459_3371.2204,test
3371.1459_3371.3804,test
3371.1459_3371.967,test
3371.1459_3371.3387,test
3371.1459_3371.2941,test
3371.1459_3371.3495,test
3371.1459_3371.1315,test
3371.1459_3371.1548,test
3371.1459_3371.3759,test
3371.1459_3371.918,test
3371.1459_3371.1934,test
3371.1459_3371.1687,test
3371.1459_3371.1094,test
3371.1459_3371.3528,test
3371.1459_3371.3728,test
3371.1459_3371.2883,test
3371.1459_3371.3515,test
3371.1459_3371.1492,test
3371.1459_3371.3035,test
3371.1459_3371.3645,test
3371.1459_3371.1686,test
3371.1459_3371.3899,test
3371.1459_3371.923,test
3371.1459_3371.943,test
3371.1459_3371.2525,test
3371.1459_3371.1854,test
3371.1459_3371.1462,test
3371.1459_3371.1722,test
3371.1459_3371.1253,test
3371.1459_3371.3086,test
3371.1459_3371.1788,test
3371.1459_3371.1260,test
3371.1459_3371.3478,test
3371.1459_3371.1999,test
3371.1459_3371.272,test
3371.1459_3371.1689,test
3371.1459_3371.3704,test
3371.1459_3371.989,test
3371.1459_3371.3054,test
3371.1459_3371.3705,test
3371.1459_3371.1003,test
3371.1459_3371.3816,test
3371.1459_3371.971,test
3371.1459_3371.1997,test
3371.1459_3371.1027,test
3371.1459_3371.2184,test
3371.1459_3371.963,test
3371.1459_3371.1529,test
3371.1459_3371.973,test
3371.1459_3371.3533,test
3371.1459_3371.3529,test
3371.1459_3371.3939,test
3371.1459_3371.937,test
3371.1459_3371.3037,test
3371.1459_3371.1800,test
3371.1459_3371.3636,test
3371.1459_3371.1364,test
3371.1459_3371.1232,test
3371.1459_3371.1806,test
3371.1459_3371.3338,test
3371.1459_3371.3438,test
3371.1459_3371.6486,test
3371.1459_3371.1338,test
3371.1459_3371.1780,test
3371.1459_3371.3350,test
3371.1459_3371.3048,test
3371.1459_3371.2942,test
3371.1459_3371.2137,test
3371.1459_3371.1200,test
3371.1459_3371.958,test
3371.1459_3371.6490,test
3371.1459_3371.3036,test
3371.1459_3371.3517,test
3371.1459_3371.3506,test
1222.68_1222.106,test
1222.68_1222.187,test
1222.68_1222.253,test
1222.68_1222.290,test
1222.68_1222.85,test
1222.68_1222.298,test
1222.68_1222.108,test
1222.68_1222.154,test
1222.68_1222.66,test
1222.68_1222.254,test
1222.68_1222.186,test
1222.68_1222.75,test
1222.68_1222.70,test
1222.68_1222.110,test
1222.68_1222.285,test
1222.68_1222.69,test
1222.68_1222.91,test
1222.68_1222.107,test
1222.68_1222.269,test
1222.68_1222.270,test
1222.68_1222.64,test
984.1338_984.665,test
984.1338_984.1341,test
984.1338_984.378,test
984.1338_984.401,test
984.1338_984.464,test
984.1338_984.1308,test
984.1338_984.673,test
984.1338_984.365,test
984.1338_984.670,test
984.1338_984.1312,test
984.1338_984.628,test
984.1338_984.958,test
984.1338_984.90,test
984.1338_984.472,test
984.1338_984.899,test
984.1338_984.460,test
984.1338_984.42,test
984.1338_984.251,test
984.1338_984.1337,test
984.1338_984.720,test
984.1338_984.1681,test
984.1338_984.377,test
984.1338_984.407,test
984.1338_984.479,test
984.1338_984.672,test
984.1338_984.1336,test
984.1338_984.635,test
984.1338_984.400,test
984.1338_984.404,test
984.1338_984.196,test
984.1338_984.1760,test
984.1338_984.671,test
984.1338_984.1330,test
984.1338_984.382,test
984.1338_984.577,test
984.1338_984.480,test
984.1338_984.1340,test
984.1338_984.446,test
984.1338_984.147,test
486.3259_486.2384,test
486.3259_486.2547,test
486.3259_486.2309,test
486.3259_486.2224,test
486.3259_486.2218,test
486.3259_486.2543,test
486.3259_486.2294,test
486.3259_486.2300,test
486.3259_486.2655,test
486.3259_486.2921,test
486.3259_486.2221,test
486.3259_486.2291,test
486.3259_486.1960,test
486.3259_486.2669,test
486.3259_486.2693,test
486.3259_486.1636,test
486.3259_486.1886,test
486.3259_486.2256,test
486.3259_486.2305,test
486.3259_486.2314,test
486.3259_486.2467,test
486.3259_486.2695,test
486.3259_486.2332,test
486.3259_486.3031,test
486.3259_486.2312,test
4650.1553_4650.1037,test
4650.1553_4650.1535,test
4650.1553_4650.2799,test
4650.1553_4650.1195,test
984.436_984.1674,test
984.436_984.950,test
984.436_984.635,test
984.436_984.1213,test
984.436_984.228,test
984.436_984.11,test
984.436_984.1760,test
984.436_984.1752,test
984.436_984.956,test
984.436_984.889,test
984.436_984.317,test
984.436_984.241,test
984.436_984.31,test
984.436_984.652,test
984.436_984.1676,test
984.436_984.227,test
486.445_486.2130,test
486.445_486.3140,test
486.445_486.2683,test
486.445_486.3774,test
486.445_486.559,test
486.445_486.2333,test
486.445_486.2228,test
486.445_486.2680,test
486.445_486.911,test
486.445_486.3806,test
486.445_486.2602,test
486.445_486.548,test
486.445_486.1984,test
486.445_486.2673,test
486.445_486.487,test
486.445_486.3875,test
486.445_486.0,test
486.445_486.957,test
486.445_486.3257,test
486.445_486.1403,test
486.445_486.935,test
486.445_486.3760,test
486.445_486.1027,test
486.445_486.2544,test
486.445_486.1633,test
486.445_486.3791,test
486.445_486.2638,test
486.445_486.3745,test
486.445_486.506,test
486.445_486.3772,test
486.445_486.3274,test
486.445_486.3238,test
486.445_486.894,test
486.445_486.1051,test
486.445_486.1086,test
486.445_486.711,test
486.445_486.3223,test
486.445_486.3751,test
486.445_486.2347,test
486.445_486.2125,test
486.445_486.1842,test
486.445_486.2170,test
486.445_486.1960,test
486.445_486.2669,test
486.445_486.1749,test
486.445_486.675,test
486.445_486.3038,test
486.445_486.3805,test
486.445_486.3174,test
486.445_486.2601,test
486.445_486.2637,test
486.445_486.3497,test
486.445_486.2221,test
486.445_486.1575,test
486.445_486.1084,test
486.445_486.3662,test
486.445_486.844,test
486.445_486.3783,test
486.445_486.2573,test
486.445_486.3827,test
486.445_486.3782,test
486.445_486.1544,test
486.445_486.3777,test
486.445_486.485,test
486.445_486.1988,test
486.445_486.890,test
486.445_486.2671,test
486.445_486.2599,test
486.445_486.3746,test
486.445_486.1828,test
486.445_486.1886,test
486.445_486.1950,test
486.445_486.3209,test
486.445_486.1955,test
486.445_486.1638,test
486.445_486.693,test
486.445_486.1022,test
486.445_486.1992,test
486.445_486.2542,test
486.445_486.3163,test
486.445_486.2670,test
486.445_486.1724,test
486.445_486.2618,test
486.445_486.1625,test
486.445_486.1379,test
486.445_486.3181,test
486.445_486.3027,test
486.445_486.699,test
486.445_486.617,test
486.445_486.2706,test
486.445_486.3030,test
486.445_486.686,test
486.445_486.956,test
486.445_486.140,test
486.445_486.3691,test
486.445_486.593,test
486.445_486.3693,test
486.445_486.3188,test
486.445_486.1061,test
486.445_486.902,test
486.445_486.571,test
486.445_486.958,test
486.445_486.1639,test
486.445_486.3754,test
486.445_486.2664,test
486.445_486.2552,test
486.445_486.1855,test
486.445_486.1017,test
486.445_486.3259,test
486.445_486.3653,test
486.445_486.1718,test
486.445_486.946,test
486.445_486.3486,test
486.445_486.1542,test
486.445_486.3742,test
486.445_486.895,test
486.445_486.3054,test
486.445_486.1679,test
486.445_486.545,test
486.445_486.3749,test
486.445_486.2227,test
486.445_486.1201,test
486.445_486.3686,test
486.445_486.3492,test
486.445_486.2661,test
486.445_486.3258,test
486.445_486.2634,test
486.445_486.489,test
486.445_486.1854,test
486.445_486.982,test
486.445_486.3487,test
486.445_486.3807,test
486.445_486.2384,test
486.445_486.3182,test
486.445_486.1709,test
486.445_486.975,test
486.445_486.891,test
486.445_486.1760,test
486.445_486.892,test
486.445_486.1577,test
486.445_486.2547,test
486.445_486.538,test
486.445_486.3066,test
486.445_486.3219,test
486.445_486.2922,test
486.445_486.688,test
486.445_486.813,test
486.445_486.3744,test
486.445_486.3730,test
4650.1553_4650.1445,test
4650.1553_4650.1511,test
4650.1553_4650.1236,test
4650.1553_4650.1310,test
4650.1553_4650.1500,test
14247.1218_14247.2598,test
14247.1218_14247.2529,test
14247.1218_14247.1129,test
14247.1218_14247.2476,test
14247.1218_14247.89,test
14247.1218_14247.2622,test
14247.1218_14247.2602,test
14247.1218_14247.1565,test
14247.1218_14247.1613,test
14247.1218_14247.1865,test
14247.1218_14247.652,test
14247.1218_14247.1874,test
14247.1218_14247.1371,test
14247.1218_14247.1688,test
14247.1218_14247.1640,test
14247.1218_14247.1875,test
14247.1218_14247.653,test
14247.1218_14247.2486,test
14247.1218_14247.1116,test
14247.1218_14247.1577,test
14247.1218_14247.218,test
14247.1218_14247.2222,test
14247.1218_14247.1872,test
14247.1218_14247.1888,test
14247.1218_14247.449,test
14247.1218_14247.1117,test
14247.1218_14247.2506,test
14247.1218_14247.2520,test
14247.1218_14247.1197,test
14247.1218_14247.2597,test
14247.1218_14247.2596,test
14247.1218_14247.1871,test
14247.1218_14247.2599,test
14247.1218_14247.1193,test
14247.1218_14247.417,test
14247.1218_14247.1919,test
14247.1218_14247.905,test
14247.1218_14247.857,test
14247.1218_14247.1115,test
14247.1218_14247.2641,test
14247.1218_14247.1373,test
14247.1218_14247.1452,test
6492.1307_6492.1179,test
6492.1307_6492.1422,test
6492.1307_6492.1439,test
6492.1307_6492.478,test
6492.1307_6492.1397,test
6492.1307_6492.1502,test
6492.1307_6492.1367,test
6492.1307_6492.941,test
6492.1307_6492.346,test
6492.1307_6492.249,test
6492.1307_6492.1650,test
6492.1307_6492.1419,test
6492.1307_6492.1648,test
6492.1307_6492.1396,test
6492.1307_6492.364,test
6492.1307_6492.500,test
6492.1307_6492.487,test
6492.1307_6492.1306,test
6492.1307_6492.1413,test
6492.1307_6492.1699,test
6492.1307_6492.402,test
6492.1307_6492.930,test
6492.1307_6492.937,test
6492.1307_6492.914,test
6492.1307_6492.1423,test
6492.1307_6492.1564,test
6492.1307_6492.1716,test
6492.1307_6492.812,test
6492.1307_6492.939,test
6492.1307_6492.1416,test
6492.1307_6492.361,test
6492.1307_6492.1433,test
6492.1307_6492.641,test
6492.1307_6492.250,test
6492.1307_6492.728,test
6492.1307_6492.571,test
6492.1307_6492.1096,test
6492.1307_6492.1052,test
6492.1307_6492.2656,test
6492.1307_6492.514,test
6492.1307_6492.1007,test
6492.1307_6492.1364,test
6492.1307_6492.637,test
6492.1307_6492.1135,test
6492.1307_6492.344,test
6492.1307_6492.1400,test
6492.1307_6492.363,test
6492.1307_6492.1557,test
10250.1617_10250.1081,test
10250.1617_10250.1090,test
10250.1617_10250.839,test
10250.1617_10250.2092,test
10250.1617_10250.657,test
10250.1617_10250.959,test
10250.1617_10250.2261,test
10250.1617_10250.753,test
10250.1617_10250.627,test
10250.1617_10250.1033,test
10250.1617_10250.189,test
10250.1617_10250.63,test
10250.1617_10250.159,test
10250.1617_10250.1080,test
10250.1617_10250.1418,test
10250.1617_10250.1591,test
10250.1617_10250.1901,test
10250.1617_10250.640,test
10250.1617_10250.912,test
10250.1617_10250.2091,test
10250.1617_10250.1176,test
10250.1617_10250.435,test
10250.1617_10250.384,test
10250.1617_10250.1318,test
10250.1617_10250.2257,test
10250.1617_10250.1045,test
10250.1617_10250.1492,test
10250.1617_10250.1902,test
10250.1617_10250.1534,test
10250.1617_10250.1583,test
10250.1617_10250.383,test
10250.1617_10250.1423,test
10250.1617_10250.1962,test
10250.1617_10250.1691,test
10250.1617_10250.1868,test
10250.1617_10250.939,test
10250.1617_10250.1250,test
10250.1617_10250.965,test
10250.1617_10250.1358,test
10250.1617_10250.909,test
10250.1617_10250.2256,test
10250.1617_10250.1596,test
10250.1617_10250.1313,test
10250.1617_10250.2103,test
10250.1617_10250.895,test
10250.1617_10250.1915,test
10250.1617_10250.1060,test
10250.1617_10250.755,test
10250.1617_10250.1869,test
10250.1617_10250.2183,test
10250.1617_10250.966,test
10250.1617_10250.364,test
10250.1617_10250.378,test
10250.1617_10250.190,test
10250.1617_10250.2003,test
10250.1617_10250.195,test
10250.1617_10250.128,test
10250.1617_10250.1177,test
10250.1617_10250.1751,test
10250.1617_10250.850,test
10250.1617_10250.1514,test
10250.1617_10250.524,test
10250.1617_10250.1586,test
10250.1617_10250.1971,test
10250.1617_10250.1505,test
10250.1617_10250.202,test
10250.1617_10250.2134,test
10250.1617_10250.1181,test
10250.1617_10250.1745,test
10250.1617_10250.960,test
10250.1617_10250.276,test
10250.1617_10250.964,test
10250.1617_10250.1088,test
10250.1617_10250.2124,test
10250.1617_10250.253,test
10250.1617_10250.158,test
10250.1617_10250.423,test
10250.1617_10250.26,test
29365.186_29365.246,test
29365.186_29365.389,test
29365.186_29365.374,test
29365.186_29365.375,test
29365.186_29365.290,test
921.599_921.1164,test
3346.3416_3346.4241,test
3346.3416_3346.1323,test
3346.3416_3346.338,test
3346.3416_3346.7531,test
3346.3416_3346.6006,test
3346.3416_3346.4125,test
3346.3416_3346.5936,test
3346.3416_3346.1439,test
3346.3416_3346.7432,test
3346.3416_3346.5954,test
3346.3416_3346.2874,test
3346.3416_3346.1073,test
3346.3416_3346.1954,test
3346.3416_3346.4330,test
3346.3416_3346.3152,test
3346.3416_3346.3757,test
3346.3416_3346.4150,test
3346.3416_3346.1416,test
3346.3416_3346.1955,test
3346.3416_3346.3136,test
3346.3416_3346.5776,test
3346.3416_3346.5141,test
3346.3416_3346.2004,test
3346.3416_3346.11325,test
3346.3416_3346.263,test
3346.3416_3346.2893,test
3346.3416_3346.3653,test
3346.3416_3346.105,test
3346.3416_3346.6089,test
3346.3416_3346.3792,test
3346.3416_3346.231,test
3346.3416_3346.5514,test
3346.3416_3346.3143,test
3346.3416_3346.2557,test
3346.3416_3346.553,test
3346.3416_3346.12522,test
3346.3416_3346.1965,test
3346.3416_3346.2554,test
3346.3416_3346.2571,test
3346.3416_3346.7434,test
3346.3416_3346.3758,test
3346.3416_3346.7321,test
3346.3416_3346.7187,test
3346.3416_3346.2892,test
3346.3416_3346.2103,test
3346.3416_3346.5392,test
3346.3416_3346.4186,test
3346.3416_3346.12540,test
3346.3416_3346.6097,test
3346.3416_3346.6030,test
3346.3416_3346.3760,test
3346.3416_3346.6172,test
3346.3416_3346.4628,test
3346.3416_3346.11491,test
3346.3416_3346.4230,test
3346.3416_3346.5233,test
3346.3416_3346.456,test
3346.3416_3346.4920,test
3346.3416_3346.1480,test
3346.3416_3346.5323,test
3346.3416_3346.4459,test
3346.3416_3346.1808,test
3346.3416_3346.4958,test
3346.3416_3346.2626,test
3346.3416_3346.7077,test
3346.3416_3346.3652,test
3346.3416_3346.2560,test
3346.3416_3346.537,test
3346.3416_3346.3769,test
3346.3416_3346.5095,test
3346.3416_3346.6813,test
3346.3416_3346.12268,test
3346.3416_3346.5012,test
3346.3416_3346.4675,test
3346.3416_3346.4727,test
3346.3416_3346.3334,test
3346.3416_3346.109,test
3346.3416_3346.2556,test
3346.3416_3346.12479,test
3346.3416_3346.7186,test
3346.3416_3346.3705,test
3346.3416_3346.2631,test
3346.3416_3346.1926,test
3346.3416_3346.4184,test
3346.3416_3346.5572,test
3346.3416_3346.304,test
3346.3416_3346.199,test
3346.3416_3346.6876,test
3346.3416_3346.5930,test
3346.3416_3346.6230,test
3346.3416_3346.3709,test
3346.3416_3346.6356,test
3346.3416_3346.6446,test
3346.3416_3346.1194,test
3346.3416_3346.2214,test
3346.3416_3346.4841,test
3346.3416_3346.4925,test
3346.3416_3346.2609,test
3346.3416_3346.5736,test
3346.3416_3346.2425,test
3346.3416_3346.12471,test
3346.3416_3346.1155,test
3346.3416_3346.7076,test
3346.3416_3346.8911,test
3346.3416_3346.4894,test
3346.3416_3346.7516,test
3346.3416_3346.2991,test
3346.3416_3346.2545,test
3346.3416_3346.6192,test
3346.3416_3346.4930,test
3346.3416_3346.2499,test
3346.3416_3346.5026,test
3346.3416_3346.1815,test
3346.3416_3346.7553,test
3346.3416_3346.7267,test
3346.3416_3346.4758,test
3346.3416_3346.6029,test
3346.3416_3346.4633,test
3346.3416_3346.976,test
3346.3416_3346.2613,test
3346.3416_3346.3265,test
3346.3416_3346.7449,test
3346.3416_3346.4049,test
3346.3416_3346.2766,test
3346.3416_3346.1152,test
3346.3416_3346.260,test
3346.3416_3346.5852,test
3346.3416_3346.4104,test
3346.3416_3346.7178,test
3346.3416_3346.587,test
3346.3416_3346.5726,test
3346.3416_3346.5794,test
3346.3416_3346.5586,test
3346.3416_3346.6968,test
3346.3416_3346.2196,test
3346.3416_3346.2451,test
3346.3416_3346.2213,test
3346.3416_3346.7427,test
3346.3416_3346.4240,test
3346.3416_3346.92,test
3346.3416_3346.190,test
3346.3416_3346.3124,test
3346.3416_3346.3457,test
3346.3416_3346.5541,test
3346.3416_3346.7590,test
3346.3416_3346.5523,test
3346.3416_3346.5454,test
3346.3416_3346.2407,test
3346.3416_3346.2584,test
3346.3416_3346.5731,test
3346.3416_3346.1886,test
3346.3416_3346.1088,test
3346.3416_3346.2858,test
3346.3416_3346.6269,test
3346.3416_3346.7423,test
3346.3416_3346.7420,test
3346.3416_3346.4325,test
3346.3416_3346.5548,test
3346.3416_3346.1737,test
3346.3416_3346.4789,test
3346.3416_3346.3095,test
3346.3416_3346.5303,test
3346.3416_3346.331,test
3346.3416_3346.821,test
3346.3416_3346.7471,test
3346.3416_3346.2239,test
16173.119_16173.120,test
16173.553_16173.559,test
16173.553_16173.552,test
16173.553_16173.349,test
16173.553_16173.230,test
16173.553_16173.176,test
16173.553_16173.654,test
16173.553_16173.1194,test
16173.553_16173.415,test
16173.553_16173.58,test
16173.553_16173.547,test
16173.553_16173.102,test
16173.553_16173.398,test
16173.553_16173.550,test
16173.553_16173.355,test
16173.553_16173.105,test
16173.553_16173.632,test
16173.553_16173.432,test
16173.553_16173.399,test
16173.553_16173.549,test
16173.553_16173.260,test
16173.553_16173.566,test
16173.553_16173.628,test
16173.553_16173.400,test
984.395_984.412,test
984.395_984.1452,test
984.395_984.378,test
984.395_984.666,test
984.395_984.409,test
984.395_984.464,test
984.395_984.455,test
984.395_984.1312,test
984.395_984.417,test
984.395_984.899,test
984.395_984.468,test
984.395_984.415,test
984.395_984.902,test
984.395_984.669,test
984.395_984.456,test
984.395_984.445,test
984.395_984.393,test
984.395_984.442,test
984.395_984.479,test
984.395_984.873,test
984.395_984.438,test
984.395_984.447,test
984.395_984.454,test
984.395_984.1268,test
984.395_984.1298,test
984.395_984.832,test
3346.815_3346.3418,test
3346.815_3346.2349,test
3346.815_3346.6038,test
3346.815_3346.4894,test
3346.815_3346.4598,test
3346.815_3346.262,test
3346.815_3346.6270,test
3346.815_3346.1960,test
3346.815_3346.4657,test
3346.815_3346.4759,test
3346.815_3346.6098,test
3346.815_3346.4487,test
3346.815_3346.2214,test
3346.815_3346.7514,test
3346.815_3346.4925,test
3346.815_3346.3406,test
3346.815_3346.3762,test
3346.815_3346.1815,test
3346.815_3346.7553,test
3346.815_3346.4720,test
3346.815_3346.1155,test
3346.815_3346.4483,test
3346.815_3346.7267,test
3346.815_3346.7076,test
3346.815_3346.2456,test
3346.815_3346.7421,test
3346.815_3346.96,test
3346.815_3346.7530,test
3346.815_3346.6232,test
3346.815_3346.4142,test
3346.815_3346.5656,test
3346.815_3346.12576,test
3346.815_3346.5648,test
3346.815_3346.3196,test
3346.815_3346.4970,test
3346.815_3346.5116,test
3346.815_3346.2443,test
3346.815_3346.7551,test
3346.815_3346.7316,test
3346.815_3346.4183,test
3346.815_3346.7037,test
3346.815_3346.2499,test
3346.815_3346.95,test
3346.815_3346.4597,test
3346.815_3346.4794,test
3346.815_3346.1958,test
3346.815_3346.5726,test
3346.815_3346.1928,test
3346.815_3346.5826,test
3346.815_3346.2213,test
3346.815_3346.5229,test
3346.815_3346.813,test
3346.815_3346.4973,test
3346.815_3346.7029,test
3346.815_3346.6727,test
3346.815_3346.6253,test
3346.815_3346.7518,test
3346.815_3346.7262,test
3346.815_3346.2980,test
3346.815_3346.6090,test
3346.815_3346.5240,test
3346.815_3346.2632,test
3346.815_3346.4834,test
3346.815_3346.7496,test
3346.815_3346.6169,test
3346.815_3346.210,test
3346.815_3346.3266,test
3346.815_3346.5825,test
3346.815_3346.3457,test
3346.815_3346.1737,test
3346.815_3346.4789,test
3346.815_3346.7269,test
3346.815_3346.5454,test
3346.815_3346.4961,test
3346.815_3346.404,test
3346.815_3346.7423,test
3346.815_3346.348,test
3346.815_3346.3882,test
3346.815_3346.3120,test
3346.815_3346.208,test
3346.815_3346.5498,test
3346.815_3346.7525,test
3346.815_3346.1802,test
3346.815_3346.5548,test
3346.815_3346.3757,test
3346.815_3346.1962,test
3346.815_3346.3095,test
3346.815_3346.5034,test
3346.815_3346.1416,test
3346.815_3346.1151,test
3346.815_3346.1786,test
3346.815_3346.91,test
3346.815_3346.1784,test
3346.815_3346.7531,test
3346.815_3346.6006,test
3346.815_3346.5936,test
3346.815_3346.7094,test
3346.815_3346.4198,test
3346.815_3346.2515,test
3346.815_3346.7432,test
3346.815_3346.5954,test
3346.815_3346.6012,test
3346.815_3346.2874,test
3346.815_3346.2590,test
3346.815_3346.7429,test
3346.815_3346.3767,test
3346.815_3346.1810,test
3346.815_3346.2332,test
3346.815_3346.4901,test
3346.815_3346.11325,test
3346.815_3346.7554,test
3346.815_3346.12540,test
3346.815_3346.4663,test
3346.815_3346.3237,test
3346.815_3346.1102,test
3346.815_3346.4609,test
3346.815_3346.4969,test
3346.815_3346.3707,test
3346.815_3346.2459,test
3346.815_3346.1437,test
3346.815_3346.5068,test
3346.815_3346.2554,test
3346.815_3346.1480,test
3346.815_3346.2225,test
3346.815_3346.7187,test
3346.815_3346.7183,test
3346.815_3346.5588,test
3346.815_3346.3415,test
3346.815_3346.2892,test
3346.815_3346.1514,test
3346.815_3346.4933,test
3346.815_3346.10945,test
3346.815_3346.5601,test
3346.815_3346.3881,test
3346.815_3346.7052,test
3346.815_3346.1812,test
3346.815_3346.2591,test
3346.815_3346.3760,test
3346.815_3346.5095,test
3346.815_3346.2509,test
3346.815_3346.6813,test
3346.815_3346.4920,test
3346.815_3346.7447,test
3346.815_3346.5453,test
3346.815_3346.97,test
3346.815_3346.2283,test
3346.815_3346.5424,test
3346.815_3346.7039,test
3346.815_3346.261,test
3346.815_3346.6314,test
3346.815_3346.3166,test
3346.815_3346.3543,test
3346.815_3346.3936,test
3346.815_3346.2366,test
3346.815_3346.5735,test
3346.815_3346.7077,test
3346.815_3346.3674,test
3346.815_3346.5684,test
3346.815_3346.5669,test
3346.815_3346.107,test
3346.815_3346.7186,test
3346.815_3346.3705,test
3346.815_3346.5572,test
3346.815_3346.2272,test
3346.815_3346.3414,test
3346.815_3346.6170,test
3346.815_3346.2406,test
3346.815_3346.6412,test
3346.815_3346.1044,test
3346.815_3346.12499,test
3346.815_3346.2003,test
3346.815_3346.6838,test
3346.815_3346.4548,test
3346.815_3346.328,test
3346.815_3346.4841,test
3346.815_3346.2958,test
3346.815_3346.7425,test
3346.815_3346.3912,test
3346.815_3346.1478,test
3346.815_3346.6322,test
3346.815_3346.7527,test
3346.815_3346.304,test
30257.23_30257.297,test
30257.23_30257.295,test
30257.23_30257.353,test
30257.23_30257.331,test
30257.23_30257.261,test
30257.23_30257.304,test
30257.23_30257.302,test
30257.23_30257.275,test
30257.23_30257.341,test
30257.23_30257.232,test
30257.23_30257.315,test
30257.23_30257.22,test
30257.23_30257.305,test
30257.23_30257.293,test
30257.23_30257.134,test
30257.23_30257.141,test
30257.23_30257.137,test
30257.23_30257.317,test
30257.23_30257.352,test
30257.23_30257.29,test
30257.23_30257.199,test
30257.23_30257.248,test
30257.23_30257.294,test
30257.23_30257.203,test
30257.23_30257.171,test
30257.23_30257.243,test
30257.23_30257.109,test
30257.23_30257.327,test
30257.23_30257.328,test
30257.23_30257.277,test
30257.23_30257.363,test
30257.23_30257.201,test
30257.23_30257.208,test
30257.23_30257.287,test
30257.23_30257.127,test
30257.23_30257.362,test
30257.23_30257.310,test
30257.23_30257.351,test
30257.23_30257.56,test
30257.23_30257.250,test
30257.23_30257.288,test
30257.23_30257.110,test
984.668_984.467,test
984.668_984.1306,test
984.668_984.387,test
984.668_984.401,test
984.668_984.900,test
984.668_984.455,test
984.668_984.440,test
984.668_984.1272,test
984.668_984.415,test
984.668_984.434,test
984.668_984.901,test
984.668_984.445,test
984.668_984.420,test
984.668_984.386,test
984.668_984.377,test
984.668_984.379,test
984.668_984.400,test
984.668_984.395,test
984.668_984.447,test
984.668_984.1271,test
984.668_984.1336,test
984.668_984.454,test
984.668_984.667,test
984.668_984.438,test
984.668_984.389,test
984.668_984.832,test
984.470_984.1339,test
984.470_984.446,test
984.470_984.433,test
984.470_984.412,test
984.470_984.409,test
984.470_984.900,test
984.470_984.457,test
984.470_984.436,test
984.470_984.468,test
984.470_984.434,test
984.470_984.414,test
984.470_984.469,test
984.470_984.420,test
984.470_984.386,test
984.470_984.400,test
2415.879_2415.2241,test
2415.879_2415.777,test
2415.879_2415.1496,test
